wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12
1340.306,4.280000E-03,4.300000E-03,4.780000E-03,4.320000E-03,4.390000E-03,4.360000E-03,4.440000E-03,4.510000E-03,4.450000E-03,4.190000E-03,4.100000E-03,4.090000E-03,4.030000E-03
1342.234,4.510000E-03,4.510000E-03,5.080000E-03,4.580000E-03,4.590000E-03,4.620000E-03,4.710000E-03,4.820000E-03,4.710000E-03,4.540000E-03,4.270000E-03,4.300000E-03,4.200000E-03
1344.162,4.680000E-03,4.680000E-03,5.190000E-03,4.710000E-03,4.650000E-03,4.750000E-03,4.850000E-03,4.910000E-03,4.710000E-03,4.520000E-03,4.410000E-03,4.260000E-03,4.300000E-03
1346.091,4.650000E-03,4.580000E-03,4.990000E-03,4.690000E-03,4.620000E-03,4.660000E-03,4.720000E-03,4.660000E-03,4.560000E-03,4.310000E-03,4.350000E-03,4.160000E-03,4.110000E-03
1348.02,4.440000E-03,4.330000E-03,4.790000E-03,4.560000E-03,4.440000E-03,4.510000E-03,4.570000E-03,4.510000E-03,4.470000E-03,4.260000E-03,4.200000E-03,4.060000E-03,3.920000E-03
1349.948,4.110000E-03,4.010000E-03,4.550000E-03,4.330000E-03,4.180000E-03,4.300000E-03,4.520000E-03,4.390000E-03,4.380000E-03,4.140000E-03,3.850000E-03,3.850000E-03,3.770000E-03
1351.876,3.800000E-03,3.720000E-03,4.310000E-03,4.030000E-03,3.940000E-03,4.050000E-03,4.370000E-03,4.180000E-03,4.150000E-03,3.850000E-03,3.550000E-03,3.590000E-03,3.660000E-03
1353.805,3.640000E-03,3.700000E-03,4.210000E-03,3.880000E-03,3.940000E-03,3.990000E-03,4.230000E-03,4.130000E-03,4.050000E-03,3.730000E-03,3.550000E-03,3.540000E-03,3.650000E-03
1355.734,3.490000E-03,3.630000E-03,4.060000E-03,3.890000E-03,3.890000E-03,3.910000E-03,4.140000E-03,4.060000E-03,4.000000E-03,3.600000E-03,3.450000E-03,3.460000E-03,3.590000E-03
1357.662,3.400000E-03,3.520000E-03,3.870000E-03,3.770000E-03,3.710000E-03,3.670000E-03,4.050000E-03,3.820000E-03,3.720000E-03,3.430000E-03,3.300000E-03,3.300000E-03,3.420000E-03
1359.59,3.430000E-03,3.420000E-03,3.820000E-03,3.740000E-03,3.730000E-03,3.610000E-03,3.990000E-03,3.710000E-03,3.600000E-03,3.510000E-03,3.260000E-03,3.190000E-03,3.330000E-03
1361.519,3.450000E-03,3.320000E-03,4.030000E-03,3.950000E-03,3.810000E-03,3.770000E-03,4.180000E-03,3.950000E-03,3.840000E-03,3.640000E-03,3.410000E-03,3.360000E-03,3.510000E-03
1363.448,3.390000E-03,3.290000E-03,4.050000E-03,3.920000E-03,3.760000E-03,3.910000E-03,4.270000E-03,4.030000E-03,3.890000E-03,3.610000E-03,3.550000E-03,3.520000E-03,3.610000E-03
1365.376,3.350000E-03,3.390000E-03,3.900000E-03,3.720000E-03,3.620000E-03,3.930000E-03,4.090000E-03,3.920000E-03,3.850000E-03,3.580000E-03,3.510000E-03,3.490000E-03,3.560000E-03
1367.304,3.310000E-03,3.430000E-03,3.910000E-03,3.690000E-03,3.650000E-03,3.890000E-03,3.910000E-03,4.030000E-03,3.920000E-03,3.670000E-03,3.540000E-03,3.530000E-03,3.450000E-03
1369.233,3.330000E-03,3.440000E-03,4.050000E-03,3.790000E-03,3.850000E-03,4.030000E-03,4.050000E-03,4.240000E-03,4.040000E-03,3.840000E-03,3.720000E-03,3.670000E-03,3.550000E-03
1371.161,3.290000E-03,3.370000E-03,3.960000E-03,3.770000E-03,3.800000E-03,4.000000E-03,4.040000E-03,4.120000E-03,3.970000E-03,3.800000E-03,3.760000E-03,3.580000E-03,3.710000E-03
1373.09,3.260000E-03,3.200000E-03,3.800000E-03,3.670000E-03,3.660000E-03,3.770000E-03,3.860000E-03,3.860000E-03,3.750000E-03,3.680000E-03,3.570000E-03,3.500000E-03,3.610000E-03
1375.018,3.420000E-03,3.210000E-03,3.860000E-03,3.660000E-03,3.630000E-03,3.820000E-03,3.910000E-03,3.800000E-03,3.740000E-03,3.660000E-03,3.530000E-03,3.600000E-03,3.500000E-03
1376.947,3.470000E-03,3.220000E-03,3.910000E-03,3.660000E-03,3.630000E-03,3.900000E-03,3.980000E-03,3.840000E-03,3.680000E-03,3.660000E-03,3.640000E-03,3.660000E-03,3.550000E-03
1378.875,3.420000E-03,3.190000E-03,3.900000E-03,3.710000E-03,3.710000E-03,3.810000E-03,3.950000E-03,3.880000E-03,3.660000E-03,3.630000E-03,3.630000E-03,3.570000E-03,3.610000E-03
1380.804,3.350000E-03,3.360000E-03,3.910000E-03,3.730000E-03,3.790000E-03,3.750000E-03,3.910000E-03,3.960000E-03,3.800000E-03,3.680000E-03,3.590000E-03,3.600000E-03,3.640000E-03
1382.732,3.340000E-03,3.460000E-03,3.920000E-03,3.710000E-03,3.700000E-03,3.670000E-03,3.910000E-03,3.960000E-03,3.870000E-03,3.710000E-03,3.640000E-03,3.590000E-03,3.640000E-03
1384.661,3.440000E-03,3.380000E-03,3.970000E-03,3.660000E-03,3.580000E-03,3.750000E-03,3.840000E-03,3.880000E-03,3.800000E-03,3.630000E-03,3.640000E-03,3.530000E-03,3.680000E-03
1386.589,3.660000E-03,3.460000E-03,4.120000E-03,3.840000E-03,3.750000E-03,3.900000E-03,3.920000E-03,3.990000E-03,3.920000E-03,3.780000E-03,3.700000E-03,3.700000E-03,3.900000E-03
1388.518,3.770000E-03,3.550000E-03,4.090000E-03,3.960000E-03,3.890000E-03,3.980000E-03,4.040000E-03,4.180000E-03,4.070000E-03,3.950000E-03,3.850000E-03,3.820000E-03,4.010000E-03
1390.446,3.810000E-03,3.730000E-03,4.140000E-03,4.020000E-03,4.070000E-03,4.150000E-03,4.190000E-03,4.230000E-03,4.210000E-03,4.060000E-03,4.060000E-03,3.950000E-03,4.020000E-03
1392.375,3.910000E-03,3.910000E-03,4.390000E-03,4.220000E-03,4.230000E-03,4.320000E-03,4.440000E-03,4.380000E-03,4.380000E-03,4.280000E-03,4.250000E-03,4.170000E-03,4.310000E-03
1394.303,3.920000E-03,3.990000E-03,4.560000E-03,4.280000E-03,4.270000E-03,4.390000E-03,4.600000E-03,4.600000E-03,4.470000E-03,4.380000E-03,4.400000E-03,4.380000E-03,4.440000E-03
1396.232,4.110000E-03,4.250000E-03,4.790000E-03,4.590000E-03,4.500000E-03,4.820000E-03,4.910000E-03,4.940000E-03,4.770000E-03,4.700000E-03,4.710000E-03,4.800000E-03,4.760000E-03
1398.16,4.270000E-03,4.420000E-03,4.900000E-03,4.820000E-03,4.730000E-03,5.080000E-03,5.030000E-03,5.210000E-03,4.850000E-03,4.980000E-03,4.990000E-03,5.080000E-03,5.030000E-03
1400.089,4.360000E-03,4.460000E-03,5.030000E-03,4.840000E-03,4.880000E-03,5.110000E-03,5.090000E-03,5.280000E-03,4.980000E-03,5.100000E-03,5.160000E-03,5.200000E-03,5.200000E-03
1402.017,4.670000E-03,4.710000E-03,5.330000E-03,5.080000E-03,5.100000E-03,5.350000E-03,5.370000E-03,5.400000E-03,5.320000E-03,5.300000E-03,5.420000E-03,5.400000E-03,5.500000E-03
1403.946,4.920000E-03,4.930000E-03,5.550000E-03,5.350000E-03,5.260000E-03,5.530000E-03,5.600000E-03,5.520000E-03,5.480000E-03,5.360000E-03,5.510000E-03,5.380000E-03,5.480000E-03
1405.874,4.810000E-03,4.960000E-03,5.540000E-03,5.330000E-03,5.240000E-03,5.460000E-03,5.550000E-03,5.490000E-03,5.310000E-03,5.250000E-03,5.340000E-03,5.190000E-03,5.230000E-03
1407.803,4.800000E-03,5.020000E-03,5.540000E-03,5.220000E-03,5.220000E-03,5.360000E-03,5.420000E-03,5.490000E-03,5.210000E-03,5.180000E-03,5.200000E-03,5.180000E-03,5.180000E-03
1409.731,4.940000E-03,5.030000E-03,5.470000E-03,5.130000E-03,5.210000E-03,5.300000E-03,5.270000E-03,5.410000E-03,5.150000E-03,5.170000E-03,5.110000E-03,5.170000E-03,5.060000E-03
1411.66,5.170000E-03,5.090000E-03,5.500000E-03,5.140000E-03,5.240000E-03,5.280000E-03,5.300000E-03,5.440000E-03,5.200000E-03,5.130000E-03,5.060000E-03,5.140000E-03,4.930000E-03
1413.588,5.270000E-03,5.250000E-03,5.550000E-03,5.260000E-03,5.350000E-03,5.250000E-03,5.270000E-03,5.430000E-03,5.220000E-03,5.080000E-03,5.130000E-03,5.010000E-03,4.910000E-03
1415.517,5.240000E-03,5.280000E-03,5.600000E-03,5.250000E-03,5.320000E-03,5.250000E-03,5.140000E-03,5.420000E-03,5.190000E-03,5.050000E-03,5.150000E-03,4.970000E-03,4.970000E-03
1417.445,5.300000E-03,5.240000E-03,5.600000E-03,5.140000E-03,5.160000E-03,5.190000E-03,5.090000E-03,5.340000E-03,5.010000E-03,4.990000E-03,4.950000E-03,4.880000E-03,4.880000E-03
1419.374,5.300000E-03,5.140000E-03,5.630000E-03,5.190000E-03,4.980000E-03,5.090000E-03,5.120000E-03,5.260000E-03,4.910000E-03,4.970000E-03,4.880000E-03,4.700000E-03,4.790000E-03
1421.302,5.200000E-03,5.030000E-03,5.600000E-03,5.120000E-03,5.030000E-03,5.110000E-03,5.110000E-03,5.150000E-03,4.990000E-03,4.960000E-03,4.880000E-03,4.600000E-03,4.790000E-03
1423.231,5.250000E-03,5.070000E-03,5.560000E-03,5.080000E-03,5.200000E-03,5.220000E-03,5.090000E-03,5.150000E-03,5.070000E-03,5.040000E-03,4.920000E-03,4.630000E-03,4.770000E-03
1425.159,5.250000E-03,5.180000E-03,5.550000E-03,5.190000E-03,5.220000E-03,5.280000E-03,5.200000E-03,5.230000E-03,5.090000E-03,5.100000E-03,4.950000E-03,4.680000E-03,4.780000E-03
1427.088,5.120000E-03,5.160000E-03,5.480000E-03,5.120000E-03,5.140000E-03,5.140000E-03,5.180000E-03,5.230000E-03,5.020000E-03,5.020000E-03,4.900000E-03,4.620000E-03,4.770000E-03
1429.016,5.080000E-03,5.100000E-03,5.410000E-03,5.030000E-03,4.990000E-03,4.990000E-03,5.030000E-03,5.200000E-03,4.910000E-03,4.960000E-03,4.800000E-03,4.590000E-03,4.720000E-03
1430.945,5.050000E-03,5.060000E-03,5.410000E-03,5.110000E-03,4.870000E-03,4.960000E-03,5.010000E-03,5.130000E-03,4.850000E-03,4.920000E-03,4.850000E-03,4.570000E-03,4.670000E-03
1432.873,4.830000E-03,4.950000E-03,5.240000E-03,5.010000E-03,4.810000E-03,4.830000E-03,4.820000E-03,5.020000E-03,4.770000E-03,4.720000E-03,4.760000E-03,4.510000E-03,4.610000E-03
1434.802,4.520000E-03,4.650000E-03,4.980000E-03,4.760000E-03,4.710000E-03,4.610000E-03,4.520000E-03,4.720000E-03,4.550000E-03,4.440000E-03,4.490000E-03,4.250000E-03,4.360000E-03
1436.73,4.390000E-03,4.440000E-03,4.910000E-03,4.600000E-03,4.540000E-03,4.520000E-03,4.450000E-03,4.570000E-03,4.440000E-03,4.340000E-03,4.240000E-03,4.020000E-03,4.180000E-03
1438.659,4.360000E-03,4.480000E-03,4.970000E-03,4.520000E-03,4.390000E-03,4.520000E-03,4.550000E-03,4.670000E-03,4.500000E-03,4.410000E-03,4.140000E-03,4.150000E-03,4.170000E-03
1440.587,4.360000E-03,4.430000E-03,4.880000E-03,4.390000E-03,4.340000E-03,4.490000E-03,4.530000E-03,4.590000E-03,4.450000E-03,4.340000E-03,4.190000E-03,4.170000E-03,4.070000E-03
1442.516,4.270000E-03,4.270000E-03,4.750000E-03,4.440000E-03,4.280000E-03,4.410000E-03,4.420000E-03,4.420000E-03,4.360000E-03,4.260000E-03,4.250000E-03,3.980000E-03,3.980000E-03
1444.444,4.120000E-03,4.110000E-03,4.710000E-03,4.350000E-03,4.160000E-03,4.320000E-03,4.330000E-03,4.280000E-03,4.190000E-03,4.170000E-03,4.170000E-03,3.870000E-03,3.950000E-03
1446.373,4.020000E-03,4.030000E-03,4.570000E-03,4.090000E-03,4.130000E-03,4.270000E-03,4.130000E-03,4.200000E-03,4.060000E-03,3.990000E-03,3.970000E-03,3.820000E-03,3.860000E-03
1448.301,4.010000E-03,3.990000E-03,4.600000E-03,4.110000E-03,4.170000E-03,4.260000E-03,4.100000E-03,4.220000E-03,4.030000E-03,3.950000E-03,3.920000E-03,3.800000E-03,3.810000E-03
1450.23,4.110000E-03,4.100000E-03,4.670000E-03,4.330000E-03,4.330000E-03,4.340000E-03,4.200000E-03,4.340000E-03,4.060000E-03,4.090000E-03,4.040000E-03,3.900000E-03,3.870000E-03
1452.158,4.160000E-03,4.250000E-03,4.830000E-03,4.410000E-03,4.450000E-03,4.400000E-03,4.330000E-03,4.400000E-03,4.190000E-03,4.210000E-03,4.080000E-03,3.900000E-03,3.930000E-03
1454.087,4.180000E-03,4.420000E-03,5.000000E-03,4.410000E-03,4.410000E-03,4.390000E-03,4.410000E-03,4.350000E-03,4.280000E-03,4.270000E-03,4.070000E-03,3.880000E-03,4.010000E-03
1456.015,4.270000E-03,4.440000E-03,4.870000E-03,4.230000E-03,4.220000E-03,4.260000E-03,4.340000E-03,4.320000E-03,4.160000E-03,4.160000E-03,3.990000E-03,3.880000E-03,3.990000E-03
1457.944,4.150000E-03,4.160000E-03,4.580000E-03,4.020000E-03,3.970000E-03,3.970000E-03,4.100000E-03,4.300000E-03,3.990000E-03,3.900000E-03,3.940000E-03,3.780000E-03,3.750000E-03
1459.872,3.710000E-03,3.720000E-03,4.090000E-03,3.790000E-03,3.680000E-03,3.740000E-03,3.770000E-03,4.060000E-03,3.700000E-03,3.710000E-03,3.720000E-03,3.510000E-03,3.540000E-03
1461.801,3.280000E-03,3.280000E-03,3.670000E-03,3.430000E-03,3.290000E-03,3.470000E-03,3.520000E-03,3.620000E-03,3.330000E-03,3.440000E-03,3.350000E-03,3.150000E-03,3.230000E-03
1463.729,2.840000E-03,2.810000E-03,3.280000E-03,3.000000E-03,2.800000E-03,3.130000E-03,3.220000E-03,3.210000E-03,2.930000E-03,3.060000E-03,2.890000E-03,2.830000E-03,2.790000E-03
1465.658,2.440000E-03,2.470000E-03,3.100000E-03,2.770000E-03,2.630000E-03,2.860000E-03,2.970000E-03,2.920000E-03,2.570000E-03,2.770000E-03,2.620000E-03,2.610000E-03,2.560000E-03
1467.586,2.160000E-03,2.290000E-03,3.010000E-03,2.580000E-03,2.570000E-03,2.730000E-03,2.840000E-03,2.760000E-03,2.440000E-03,2.560000E-03,2.540000E-03,2.470000E-03,2.440000E-03
1469.515,1.860000E-03,1.980000E-03,2.590000E-03,2.220000E-03,2.230000E-03,2.430000E-03,2.370000E-03,2.410000E-03,2.230000E-03,2.180000E-03,2.290000E-03,2.140000E-03,2.160000E-03
1471.443,1.520000E-03,1.600000E-03,2.050000E-03,1.790000E-03,1.820000E-03,1.940000E-03,1.810000E-03,2.130000E-03,1.750000E-03,1.750000E-03,1.940000E-03,1.660000E-03,1.810000E-03
1473.372,1.160000E-03,1.200000E-03,1.730000E-03,1.610000E-03,1.580000E-03,1.560000E-03,1.570000E-03,1.930000E-03,1.400000E-03,1.460000E-03,1.600000E-03,1.310000E-03,1.530000E-03
1475.3,1.020000E-03,1.050000E-03,1.650000E-03,1.570000E-03,1.490000E-03,1.520000E-03,1.620000E-03,1.760000E-03,1.400000E-03,1.450000E-03,1.550000E-03,1.290000E-03,1.400000E-03
1477.229,1.050000E-03,1.040000E-03,1.680000E-03,1.540000E-03,1.350000E-03,1.520000E-03,1.600000E-03,1.640000E-03,1.500000E-03,1.520000E-03,1.530000E-03,1.350000E-03,1.370000E-03
1479.157,9.323800E-04,8.728350E-04,1.610000E-03,1.420000E-03,1.160000E-03,1.440000E-03,1.380000E-03,1.520000E-03,1.450000E-03,1.480000E-03,1.360000E-03,1.260000E-03,1.270000E-03
1481.086,5.970270E-04,6.633090E-04,1.360000E-03,1.100000E-03,9.687170E-04,1.230000E-03,1.080000E-03,1.390000E-03,1.210000E-03,1.280000E-03,1.170000E-03,1.060000E-03,1.100000E-03
1483.014,3.271970E-04,4.770580E-04,1.140000E-03,8.027780E-04,8.584220E-04,1.040000E-03,1.000000E-03,1.230000E-03,9.164680E-04,1.120000E-03,9.975540E-04,8.591120E-04,8.931390E-04
1484.943,2.891510E-04,3.376530E-04,1.120000E-03,8.225920E-04,8.106860E-04,1.030000E-03,9.415410E-04,1.110000E-03,7.158830E-04,1.030000E-03,9.262210E-04,7.623320E-04,7.572250E-04
1486.871,1.774940E-04,2.150680E-04,9.378540E-04,7.332460E-04,7.451430E-04,1.010000E-03,7.283000E-04,9.972820E-04,5.762350E-04,8.838040E-04,7.848680E-04,5.797640E-04,7.406830E-04
1488.8,9.784320E-05,1.616840E-04,7.719100E-04,6.044730E-04,7.698170E-04,9.840880E-04,7.043330E-04,9.554350E-04,4.886540E-04,7.755560E-04,6.724550E-04,5.226150E-04,7.271290E-04
1490.728,1.031540E-04,1.474670E-04,8.095120E-04,6.367030E-04,6.897170E-04,8.776460E-04,7.192990E-04,9.423790E-04,5.110710E-04,7.240490E-04,7.075830E-04,5.821370E-04,6.841370E-04
1492.657,1.314410E-04,1.766310E-04,8.424660E-04,6.753360E-04,6.209710E-04,8.303090E-04,7.150500E-04,9.333600E-04,6.415730E-04,8.869700E-04,7.848200E-04,6.526480E-04,6.749230E-04
1494.585,1.483190E-04,1.413700E-04,7.781600E-04,6.295430E-04,5.585090E-04,7.875380E-04,6.484280E-04,8.646200E-04,6.370440E-04,8.413830E-04,8.065580E-04,5.939500E-04,6.741210E-04
1496.514,6.878320E-05,7.929200E-05,7.529320E-04,5.404260E-04,4.205600E-04,7.000400E-04,5.206020E-04,8.026740E-04,5.282380E-04,5.772350E-04,6.834150E-04,4.940100E-04,5.372570E-04
1498.442,-5.444880E-05,-1.603480E-05,7.475750E-04,5.031220E-04,3.866540E-04,6.605710E-04,5.106730E-04,7.713570E-04,5.331930E-04,4.869380E-04,5.748230E-04,4.567230E-04,4.867450E-04
1500.371,-5.979050E-05,2.549330E-05,7.758020E-04,6.081130E-04,4.912700E-04,7.219040E-04,5.647900E-04,8.611670E-04,5.892080E-04,6.300490E-04,6.163500E-04,5.022830E-04,5.932710E-04
1502.299,-5.185900E-06,5.255060E-05,7.242260E-04,6.379350E-04,4.668670E-04,7.028170E-04,6.837280E-04,9.587840E-04,5.324640E-04,7.446520E-04,7.918470E-04,6.862050E-04,7.256190E-04
1504.228,5.359850E-05,-9.243240E-05,5.628320E-04,4.844460E-04,3.009160E-04,5.441510E-04,6.371330E-04,7.790460E-04,3.829660E-04,6.173540E-04,7.186840E-04,6.144860E-04,6.511250E-04
1506.156,7.286800E-05,-2.883060E-04,4.152560E-04,2.874130E-04,1.149430E-04,3.810190E-04,2.849500E-04,4.926140E-04,2.474120E-04,4.010570E-04,4.307420E-04,3.362480E-04,3.854230E-04
1508.085,7.221840E-05,-3.108420E-04,4.795920E-04,4.544730E-04,2.709270E-04,5.336680E-04,3.065570E-04,5.758600E-04,4.179830E-04,5.617080E-04,5.489290E-04,3.685290E-04,4.021190E-04
1510.013,1.716400E-05,-3.209360E-04,5.513520E-04,6.029960E-04,3.637520E-04,7.053890E-04,5.669320E-04,8.084990E-04,5.749740E-04,6.708210E-04,7.200970E-04,5.710110E-04,5.996970E-04
1511.942,2.677440E-05,-1.501230E-04,6.182090E-04,6.692690E-04,4.573560E-04,7.932390E-04,7.920790E-04,1.040000E-03,6.412660E-04,7.906530E-04,8.971140E-04,7.789520E-04,8.199630E-04
1513.87,6.466290E-05,1.025390E-04,6.706450E-04,7.774380E-04,6.693080E-04,9.490880E-04,9.800410E-04,1.210000E-03,7.409660E-04,1.050000E-03,1.130000E-03,1.010000E-03,9.870310E-04
1515.799,-8.890870E-05,1.911370E-05,6.028690E-04,7.528790E-04,8.345470E-04,9.868330E-04,1.100000E-03,1.310000E-03,7.005450E-04,1.210000E-03,1.220000E-03,1.150000E-03,1.100000E-03
1517.727,-8.368650E-05,-1.244800E-04,7.068820E-04,9.166820E-04,1.030000E-03,1.210000E-03,1.150000E-03,1.450000E-03,8.999200E-04,1.470000E-03,1.430000E-03,1.360000E-03,1.320000E-03
1519.656,6.921600E-05,-7.751500E-05,8.935530E-04,1.110000E-03,1.130000E-03,1.480000E-03,1.420000E-03,1.550000E-03,1.190000E-03,1.640000E-03,1.690000E-03,1.630000E-03,1.630000E-03
1521.584,-1.736170E-05,-1.059140E-04,1.070000E-03,1.120000E-03,1.220000E-03,1.520000E-03,1.720000E-03,1.770000E-03,1.330000E-03,1.660000E-03,1.750000E-03,1.830000E-03,1.890000E-03
1523.513,-9.798730E-05,-9.642960E-05,1.180000E-03,1.280000E-03,1.390000E-03,1.600000E-03,1.880000E-03,2.110000E-03,1.610000E-03,1.910000E-03,2.010000E-03,2.130000E-03,2.090000E-03
1525.441,-8.658700E-05,-6.923130E-05,1.100000E-03,1.330000E-03,1.340000E-03,1.550000E-03,1.780000E-03,2.140000E-03,1.650000E-03,2.000000E-03,2.200000E-03,2.090000E-03,2.070000E-03
1527.37,-3.594250E-05,3.161260E-05,9.523010E-04,1.190000E-03,1.260000E-03,1.480000E-03,1.600000E-03,2.010000E-03,1.580000E-03,1.910000E-03,2.000000E-03,1.880000E-03,1.930000E-03
1529.298,-2.835280E-06,1.168330E-04,8.297530E-04,9.813610E-04,1.140000E-03,1.310000E-03,1.360000E-03,1.680000E-03,1.390000E-03,1.660000E-03,1.630000E-03,1.610000E-03,1.670000E-03
1531.227,-3.155380E-05,6.686380E-05,6.966950E-04,7.571120E-04,8.727250E-04,1.020000E-03,1.090000E-03,1.350000E-03,9.846290E-04,1.310000E-03,1.180000E-03,1.290000E-03,1.220000E-03
1533.155,-9.917850E-05,-1.266220E-04,4.801030E-04,4.941560E-04,5.445570E-04,5.824280E-04,7.532640E-04,9.694020E-04,5.399530E-04,8.858780E-04,7.756450E-04,9.006180E-04,7.428110E-04
1535.084,1.069100E-05,-4.314390E-05,4.566700E-04,4.392700E-04,3.476720E-04,5.312040E-04,5.833360E-04,8.304540E-04,4.413530E-04,8.223390E-04,8.129820E-04,6.907680E-04,5.298970E-04
1537.012,-1.283680E-05,2.983950E-05,3.176100E-04,3.703970E-04,9.789750E-05,4.676540E-04,3.686790E-04,5.751320E-04,2.236200E-04,6.174820E-04,6.718400E-04,4.140610E-04,2.801350E-04
1538.941,-1.306520E-04,-1.038370E-05,5.518630E-05,1.193600E-04,-1.073610E-04,1.930060E-04,1.498610E-04,3.263430E-04,-8.115010E-05,2.335940E-04,1.498670E-04,-1.725890E-05,3.938100E-05
1540.869,-1.094540E-04,-4.903830E-05,3.441900E-05,7.219610E-05,-8.810100E-05,1.525510E-04,1.808800E-04,2.782440E-04,-3.844020E-05,1.475470E-04,6.275480E-05,-1.896470E-04,-1.511130E-06
1542.798,-2.572590E-05,-6.382840E-05,8.425300E-05,1.193290E-04,2.624630E-05,2.066530E-04,2.863300E-04,2.675880E-04,8.991710E-06,1.942480E-04,1.967720E-04,-4.817610E-05,8.603500E-05
1544.726,6.840760E-06,-2.475040E-06,1.211040E-04,6.710080E-05,5.256260E-05,1.621040E-04,2.666620E-04,3.093630E-04,-1.058040E-04,2.298010E-04,2.551600E-04,-4.900230E-05,3.601290E-05
1546.655,3.397150E-05,9.785880E-05,2.163160E-04,3.989620E-05,6.441490E-05,2.934650E-04,2.130460E-04,4.398140E-04,-1.837250E-05,3.317930E-04,3.270970E-04,-6.006230E-05,2.785900E-05
1548.583,-6.477780E-06,1.090660E-04,2.152430E-04,1.091610E-04,9.745610E-05,4.421250E-04,2.583070E-04,5.779150E-04,7.058640E-05,3.898050E-04,3.343240E-04,-1.412270E-06,5.767690E-05
1550.512,-2.098900E-05,9.265240E-05,2.481520E-04,1.191920E-04,7.413740E-05,4.373460E-04,2.428630E-04,4.832410E-04,5.213140E-05,3.563170E-04,3.088210E-04,-2.594230E-05,1.644300E-05
1552.44,-1.236790E-04,-3.548220E-05,1.777880E-04,-2.585950E-05,-6.201840E-05,2.597380E-04,4.401280E-05,3.421160E-04,-1.177800E-04,2.677700E-04,1.721190E-04,-1.682820E-04,-7.870910E-05
1554.369,-1.625390E-04,-1.805760E-04,1.377520E-05,-1.818870E-04,-2.005560E-04,2.154050E-05,-4.824200E-05,2.566380E-04,-3.881790E-04,9.213150E-05,-4.809400E-05,-2.780420E-04,-1.147030E-04
1556.297,-1.517410E-04,-2.062170E-04,-1.834300E-05,-2.568530E-04,-3.016410E-04,-1.066530E-04,1.042870E-05,4.991520E-05,-5.491910E-04,6.084340E-06,-8.978620E-05,-3.914320E-04,-2.010750E-04
1558.226,-1.603280E-04,-2.793780E-04,-1.430610E-04,-3.674080E-04,-4.749470E-04,-2.397230E-04,-2.441250E-04,-2.549570E-04,-7.155420E-04,-2.709740E-04,-2.911460E-04,-6.578620E-04,-5.427290E-04
1560.154,-1.472240E-04,-2.652430E-04,-1.315150E-04,-2.749730E-04,-3.489010E-04,-1.067360E-04,-2.643630E-04,-1.902660E-04,-5.542390E-04,-2.379910E-04,-3.312750E-04,-5.316120E-04,-4.495410E-04
1562.083,-5.251460E-05,-1.048370E-04,2.591260E-05,-2.805440E-05,-5.601500E-05,1.839870E-04,4.074160E-05,9.485550E-05,-1.190610E-04,1.142400E-04,-6.570700E-05,-2.260220E-04,-1.647170E-05
1564.011,-3.090490E-05,-7.624180E-05,8.295600E-05,3.050060E-05,-5.801230E-05,1.465900E-04,1.030910E-04,1.711560E-04,-7.377660E-05,3.021000E-04,-6.325970E-06,-2.323920E-04,6.196650E-05
1565.94,-4.887820E-05,5.537990E-05,1.755840E-04,1.212290E-04,4.136710E-05,2.325870E-04,1.674090E-04,2.635340E-04,-9.096140E-05,3.184250E-04,1.049720E-04,-2.139210E-04,9.162970E-05
1567.868,-2.373340E-06,1.157660E-04,2.320160E-04,1.850240E-04,1.586540E-05,3.727380E-04,2.877210E-04,2.101660E-04,-6.838100E-05,1.428740E-04,7.550490E-05,-1.874090E-04,6.045790E-05
1569.797,9.418300E-05,9.261810E-05,1.682510E-04,2.263680E-04,-7.939830E-05,3.482680E-04,3.354320E-04,1.056180E-04,-2.637740E-05,-7.149130E-05,2.430620E-05,-2.276870E-04,-4.309890E-05
1571.725,2.912040E-04,7.631280E-05,2.966940E-04,2.864210E-04,9.811810E-05,4.185780E-04,3.867960E-04,1.688970E-04,1.550290E-04,-8.602160E-06,1.179490E-04,-1.837650E-04,-8.272070E-05
1573.654,3.506190E-04,5.082140E-05,3.743930E-04,1.533850E-04,1.145680E-04,4.328780E-04,4.318920E-04,1.775680E-04,3.648760E-05,1.020120E-05,1.325510E-04,-2.033830E-04,-7.428760E-05
1575.582,2.362760E-04,1.994310E-05,1.611210E-04,1.917470E-05,-1.572290E-04,2.138670E-04,3.146210E-04,-2.814110E-05,-3.057840E-04,-2.462330E-04,-8.603630E-05,-3.357610E-04,-3.032490E-04
1577.511,1.879500E-04,-2.408040E-05,5.190410E-05,1.014680E-04,-9.694690E-05,1.388950E-04,2.399620E-04,-7.759910E-05,-2.396810E-04,-1.728400E-04,-7.335000E-06,-3.800890E-04,-3.568360E-04
1579.439,1.762880E-04,-2.199560E-05,9.320150E-05,2.066500E-04,1.065040E-04,2.285310E-04,2.916120E-04,-7.057170E-05,-4.856020E-06,-6.265430E-05,2.119480E-04,-3.340370E-04,-1.946270E-04
1581.368,4.995990E-05,-6.937010E-05,2.357870E-05,1.010790E-04,5.524980E-05,1.918500E-04,2.437380E-04,-2.548100E-04,3.569040E-05,-1.452120E-04,6.959940E-05,-4.170290E-04,-2.481220E-04
