Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1448.301,2.466475E-03,2.089213E-03,2.069858E-03,1.805080E-03,1.819223E-03,1.864270E-03,2.019755E-03,1.878411E-03,2.037528E-03,2.071958E-03,1.925272E-03,1.901579E-03,2.047982E-03,1.858190E-03,1.737427E-03,1.903719E-03
1450.23,2.452661E-03,2.123614E-03,2.086559E-03,1.793252E-03,1.907060E-03,1.871147E-03,2.049647E-03,1.929286E-03,2.047645E-03,2.069965E-03,1.977497E-03,1.951766E-03,2.061290E-03,1.876924E-03,1.757553E-03,1.836115E-03
1452.158,2.515997E-03,2.357437E-03,2.304115E-03,2.125039E-03,2.110305E-03,2.137205E-03,2.264555E-03,2.193587E-03,2.299077E-03,2.260373E-03,2.159089E-03,2.167591E-03,2.299922E-03,2.037123E-03,1.922492E-03,1.857692E-03
1454.087,2.732944E-03,2.479374E-03,2.483792E-03,2.284887E-03,2.214729E-03,2.199280E-03,2.271597E-03,2.297211E-03,2.367058E-03,2.313237E-03,2.201578E-03,2.210030E-03,2.408077E-03,2.090390E-03,2.010287E-03,1.916369E-03
1456.015,2.745558E-03,2.655655E-03,2.607396E-03,2.308189E-03,2.382001E-03,2.235937E-03,2.383386E-03,2.460749E-03,2.420722E-03,2.434472E-03,2.297958E-03,2.327288E-03,2.586877E-03,2.206941E-03,2.133586E-03,1.811107E-03
1457.944,2.472080E-03,2.531090E-03,2.358371E-03,2.066609E-03,2.270372E-03,2.016368E-03,2.315697E-03,2.239090E-03,2.193007E-03,2.314752E-03,1.991786E-03,2.223345E-03,2.352908E-03,2.031755E-03,1.945081E-03,1.730730E-03
1459.872,2.348775E-03,2.120096E-03,1.873872E-03,1.694586E-03,1.856128E-03,1.687928E-03,1.914710E-03,1.868818E-03,1.887861E-03,1.956251E-03,1.654304E-03,1.839078E-03,1.935093E-03,1.729605E-03,1.716110E-03,1.672029E-03
1461.801,2.283233E-03,1.898458E-03,1.619392E-03,1.501410E-03,1.648287E-03,1.557141E-03,1.625189E-03,1.718671E-03,1.777210E-03,1.834841E-03,1.626279E-03,1.523494E-03,1.786470E-03,1.677879E-03,1.646495E-03,1.577630E-03
1463.729,1.989523E-03,1.754456E-03,1.527399E-03,1.352634E-03,1.483850E-03,1.393848E-03,1.487939E-03,1.648680E-03,1.693112E-03,1.738776E-03,1.568346E-03,1.423724E-03,1.739176E-03,1.558968E-03,1.611274E-03,1.373549E-03
1465.658,1.704106E-03,1.506710E-03,1.435132E-03,1.132171E-03,1.311083E-03,1.250839E-03,1.437536E-03,1.513502E-03,1.485538E-03,1.596067E-03,1.421390E-03,1.353640E-03,1.727493E-03,1.310858E-03,1.531219E-03,1.089507E-03
1467.586,1.406815E-03,1.258178E-03,1.265867E-03,9.859535E-04,1.101755E-03,1.136420E-03,1.376722E-03,1.295388E-03,1.166746E-03,1.445805E-03,1.253655E-03,1.213864E-03,1.505354E-03,1.107299E-03,1.278918E-03,9.529536E-04
1469.515,1.074595E-03,1.141417E-03,1.116884E-03,8.923237E-04,1.011208E-03,9.558800E-04,1.231103E-03,1.109765E-03,1.022714E-03,1.289381E-03,1.109578E-03,1.111722E-03,1.382391E-03,1.050512E-03,1.026303E-03,8.661856E-04
1471.443,9.463026E-04,9.998761E-04,9.286129E-04,7.184404E-04,8.437104E-04,7.544924E-04,9.966652E-04,9.495765E-04,9.697119E-04,1.180065E-03,1.001700E-03,1.022637E-03,1.381422E-03,9.905536E-04,9.030724E-04,7.619302E-04
1473.372,9.040063E-04,7.452463E-04,6.620625E-04,5.066745E-04,5.936921E-04,5.983487E-04,7.661290E-04,7.890640E-04,8.730360E-04,9.547618E-04,8.886089E-04,8.975424E-04,1.175923E-03,8.184175E-04,8.092176E-04,6.981076E-04
1475.3,8.066401E-04,6.470498E-04,6.506984E-04,3.752403E-04,5.047813E-04,4.933257E-04,7.369154E-04,6.741574E-04,8.455469E-04,7.352712E-04,7.509516E-04,8.695226E-04,9.848759E-04,7.157569E-04,7.539566E-04,6.004252E-04
1477.229,8.017678E-04,5.980212E-04,5.806751E-04,2.793311E-04,4.666109E-04,3.933023E-04,6.809052E-04,5.924729E-04,7.579341E-04,6.880502E-04,5.303366E-04,7.619104E-04,9.494621E-04,6.343508E-04,6.860517E-04,4.662619E-04
1479.157,6.058802E-04,4.387928E-04,3.022730E-04,1.436943E-04,2.832427E-04,1.442422E-04,4.831097E-04,4.383103E-04,5.537580E-04,5.955156E-04,3.393932E-04,5.066746E-04,8.014585E-04,5.448612E-04,4.536607E-04,3.154502E-04
1481.086,5.439860E-04,3.592806E-04,1.787463E-04,4.459256E-05,2.294999E-04,6.357178E-05,3.574734E-04,3.728327E-04,3.487091E-04,5.199075E-04,2.584462E-04,3.901974E-04,6.060747E-04,5.083151E-04,2.606859E-04,3.572694E-04
1483.014,5.843328E-04,3.147638E-04,1.568882E-04,1.279218E-04,1.530525E-04,8.632707E-05,2.610559E-04,3.601292E-04,3.799590E-04,5.375970E-04,2.777039E-04,3.802845E-04,5.485052E-04,4.341425E-04,2.327449E-04,4.102840E-04
1484.943,4.626760E-04,2.971789E-04,2.396703E-04,2.009898E-04,1.931762E-04,1.496589E-04,3.081597E-04,4.138616E-04,4.969212E-04,5.239759E-04,3.792069E-04,3.849474E-04,5.438114E-04,4.338774E-04,3.302101E-04,3.405611E-04
1486.871,4.728005E-04,3.038630E-04,2.863376E-04,1.030685E-04,2.381014E-04,6.540022E-05,3.223511E-04,4.883191E-04,4.545931E-04,5.017544E-04,3.921246E-04,4.737445E-04,5.717018E-04,5.052568E-04,3.673991E-04,1.849685E-04
1488.8,4.344755E-04,1.410808E-04,2.115730E-04,1.087329E-05,1.919484E-04,-5.269988E-05,2.824309E-04,5.074095E-04,3.937453E-04,5.123233E-04,3.379976E-04,4.781174E-04,5.605380E-04,4.774947E-04,3.020542E-04,2.420374E-04
1490.728,2.834598E-04,1.189957E-04,1.657702E-04,-1.878054E-05,7.076280E-05,-7.467458E-05,3.229694E-04,5.087909E-04,4.172822E-04,4.846457E-04,2.996153E-04,4.578745E-04,6.086485E-04,4.851531E-04,3.099432E-04,2.316994E-04
1492.657,2.245387E-04,9.797580E-05,6.500250E-05,-9.856526E-05,-1.144353E-04,-1.167346E-04,2.732252E-04,4.466274E-04,3.104013E-04,4.909976E-04,3.193283E-04,4.808173E-04,6.373847E-04,4.044560E-04,3.170284E-04,1.111705E-04
1494.585,2.341967E-04,1.250478E-05,-3.352114E-05,-1.143997E-04,-1.947823E-04,-8.903698E-05,1.960546E-04,2.877158E-04,2.990722E-04,4.723111E-04,3.409760E-04,4.122245E-04,5.874851E-04,3.020953E-04,2.984874E-04,1.373109E-04
1496.514,1.923525E-04,1.160348E-05,-3.189465E-05,-2.169281E-05,-1.013638E-04,-8.051978E-06,2.450614E-04,2.475823E-04,4.481604E-04,3.386810E-04,3.188790E-04,3.658873E-04,6.210713E-04,3.718403E-04,3.859126E-04,2.289321E-04
1498.442,-3.260566E-05,3.816726E-05,-2.924319E-05,-1.960694E-05,-6.854456E-05,-3.515898E-05,2.515359E-04,2.564187E-04,4.848383E-04,3.937435E-04,2.911366E-04,4.358745E-04,6.189318E-04,4.169496E-04,4.856516E-04,2.448478E-04
1500.371,-1.719482E-04,-6.302021E-05,9.588415E-06,3.228778E-05,3.188002E-05,-6.520968E-05,2.929296E-04,2.386081E-04,4.010194E-04,4.645324E-04,3.107896E-04,4.819873E-04,6.302280E-04,3.952245E-04,4.447967E-04,2.107115E-04
1502.299,-6.887075E-05,-1.124502E-04,6.612506E-05,4.927324E-06,3.514452E-05,-2.549468E-05,3.063291E-04,2.748526E-04,3.114983E-04,4.369288E-04,4.046773E-04,4.464744E-04,6.988484E-04,4.211739E-04,3.474857E-04,2.056059E-04
1504.228,4.735250E-05,-1.143760E-04,-5.566820E-05,-1.169822E-04,-8.598646E-05,-2.908057E-05,2.392829E-04,2.683000E-04,2.976915E-04,3.915267E-04,4.103403E-04,4.542473E-04,7.065446E-04,4.064388E-04,2.878609E-04,2.534027E-04
1506.156,8.624804E-05,-1.036307E-04,-5.684315E-05,-3.800981E-05,6.138548E-06,1.634200E-05,3.024653E-04,2.810764E-04,4.196054E-04,5.351482E-04,4.874380E-04,6.157044E-04,7.456951E-04,4.950582E-04,4.424799E-04,2.391927E-04
1508.085,3.141760E-05,-3.050815E-05,9.903409E-05,-3.958121E-05,7.340077E-05,2.202269E-05,4.003831E-04,3.934239E-04,5.595316E-04,6.202371E-04,6.110200E-04,6.777873E-04,7.916813E-04,5.827911E-04,6.437751E-04,3.131143E-04
1510.013,-7.570536E-05,-8.634407E-05,6.772214E-05,-4.900707E-05,-9.824424E-06,-3.826234E-05,3.525776E-04,4.027533E-04,3.872104E-04,5.422266E-04,5.255687E-04,5.626344E-04,7.253717E-04,5.260125E-04,5.914141E-04,4.424487E-04
1511.942,-9.163576E-05,-1.639918E-04,-1.256762E-05,3.359862E-05,-7.809301E-06,-1.782045E-05,2.721434E-04,3.775828E-04,3.482116E-04,5.397215E-04,4.569817E-04,5.517572E-04,7.992179E-04,5.733774E-04,5.464293E-04,5.439281E-04
1513.87,-1.759478E-04,-6.256511E-05,1.939993E-05,1.686767E-04,1.307418E-04,1.626449E-04,3.781928E-04,4.987442E-04,5.927925E-04,7.053149E-04,5.725394E-04,6.757244E-04,9.857484E-04,8.757048E-04,7.562983E-04,6.018909E-04
1515.799,-1.845012E-04,-8.278628E-05,-3.890539E-05,1.884661E-04,2.127384E-04,2.585081E-04,4.762196E-04,6.348516E-04,7.414597E-04,7.784929E-04,6.861264E-04,8.722862E-04,1.093596E-03,1.059494E-03,9.452434E-04,7.991155E-04
1517.727,-7.209812E-05,-1.235096E-04,-1.641296E-04,2.048692E-04,2.473389E-04,2.791752E-04,5.630141E-04,7.248631E-04,8.227246E-04,7.995533E-04,8.369140E-04,1.070027E-03,1.179920E-03,1.131427E-03,1.074652E-03,1.130673E-03
1519.656,-1.328308E-05,5.127024E-05,1.290151E-05,4.221761E-04,3.775808E-04,5.241724E-04,8.571148E-04,1.001843E-03,1.099789E-03,1.049993E-03,1.236358E-03,1.388257E-03,1.499464E-03,1.477391E-03,1.514038E-03,1.422316E-03
1521.584,2.793023E-05,1.529061E-04,2.605753E-04,6.000812E-04,5.866969E-04,6.888764E-04,1.101197E-03,1.262768E-03,1.309270E-03,1.418357E-03,1.568524E-03,1.642005E-03,1.806573E-03,1.773873E-03,1.832727E-03,1.658084E-03
1523.513,-3.163933E-05,3.699256E-05,2.602756E-04,4.884342E-04,6.424850E-04,7.089259E-04,1.106123E-03,1.261941E-03,1.323344E-03,1.457056E-03,1.534403E-03,1.703845E-03,1.769413E-03,1.720209E-03,1.891842E-03,1.689812E-03
1525.441,-4.532241E-05,-6.842371E-05,2.224360E-04,2.910031E-04,5.912828E-04,6.938725E-04,1.046513E-03,1.194477E-03,1.297013E-03,1.390285E-03,1.438455E-03,1.638081E-03,1.724309E-03,1.634098E-03,1.786881E-03,1.544812E-03
1527.37,-5.855277E-05,-6.574844E-05,1.166281E-04,2.233727E-04,4.755334E-04,6.357566E-04,8.000063E-04,1.008673E-03,1.140226E-03,1.237222E-03,1.286380E-03,1.437694E-03,1.652116E-03,1.389877E-03,1.450946E-03,1.422203E-03
1529.298,-4.776425E-05,-3.718699E-05,-6.182834E-07,2.320579E-04,2.839942E-04,4.098602E-04,5.792078E-04,8.189427E-04,8.317677E-04,9.391794E-04,1.043362E-03,1.098073E-03,1.375033E-03,1.032918E-03,1.169135E-03,1.205175E-03
1531.227,2.186549E-05,-1.043120E-04,-9.353449E-06,1.501710E-04,1.150555E-04,1.851007E-04,4.346986E-04,6.462532E-04,6.032859E-04,6.735173E-04,7.510141E-04,7.466071E-04,1.044241E-03,7.097879E-04,8.453701E-04,7.803892E-04
1533.155,7.009420E-05,-2.460048E-04,5.936902E-05,8.074675E-05,5.674040E-06,5.510932E-05,3.066540E-04,4.740296E-04,4.444808E-04,4.878918E-04,4.908428E-04,4.995543E-04,7.277916E-04,5.248582E-04,5.506691E-04,5.448137E-04
1535.084,6.553885E-05,-2.752215E-04,-4.140417E-05,1.194175E-05,-7.615654E-05,-3.268729E-05,2.149058E-04,2.348770E-04,2.837840E-04,2.846597E-04,2.679458E-04,3.018471E-04,5.177178E-04,4.149931E-04,3.134643E-04,4.000217E-04
1537.012,1.004966E-04,-2.314745E-04,-2.370600E-04,-6.767701E-05,-2.834983E-05,-5.922131E-05,1.660483E-04,1.790805E-04,2.240039E-04,1.690022E-04,1.450634E-04,3.172642E-04,4.602082E-04,3.538725E-04,3.419133E-04,3.145305E-04
1538.941,4.193603E-05,-1.341945E-04,-1.490554E-04,2.714179E-05,1.595915E-04,1.384587E-04,2.707711E-04,3.650149E-04,4.387660E-04,3.025221E-04,2.691864E-04,3.853771E-04,5.451145E-04,4.091274E-04,3.916884E-04,2.164841E-04
1540.869,1.021506E-04,-1.446523E-05,4.584808E-05,1.396150E-04,2.208433E-04,1.554502E-04,3.355905E-04,4.471783E-04,4.597819E-04,3.706225E-04,5.141541E-04,3.862142E-04,5.398849E-04,4.508868E-04,2.403274E-04,5.787942E-05
1542.798,1.194662E-04,3.662024E-05,1.238533E-04,2.026776E-04,1.657686E-04,4.121683E-05,1.697263E-04,3.246708E-04,2.706161E-04,2.109124E-04,4.863971E-04,3.497771E-04,5.091111E-04,4.249717E-04,1.053026E-04,-1.655321E-05
1544.726,7.046902E-05,-3.623929E-05,4.858542E-06,1.376629E-04,-1.141088E-05,-6.518189E-05,-7.997249E-06,1.121892E-04,1.356560E-04,1.158389E-05,2.401048E-04,1.877142E-04,3.316815E-04,1.959611E-04,-1.557838E-05,-3.332684E-05
1546.655,-2.531731E-05,-1.054057E-04,-8.269186E-05,1.392017E-05,-7.939946E-05,-8.399171E-05,-2.220447E-05,-1.229334E-06,9.954115E-05,-1.893019E-05,5.747779E-05,1.315170E-04,2.303778E-04,3.767601E-05,-2.159321E-05,-6.126089E-05
1548.583,-5.589590E-05,-6.899453E-05,-5.655138E-05,-9.883469E-05,-3.920245E-05,-1.693433E-06,-6.272801E-05,-1.993590E-05,9.900304E-05,5.953261E-06,1.566547E-05,9.449418E-05,2.302682E-04,4.492539E-05,3.556579E-05,-7.487374E-05
1550.512,-7.617743E-05,5.498404E-05,-8.841877E-06,-5.585750E-05,2.239207E-05,8.174785E-05,-9.056623E-05,9.272454E-05,1.557552E-04,2.128118E-05,9.261847E-05,1.552670E-04,3.679444E-04,1.276203E-04,1.620340E-04,2.615415E-05
1552.44,-6.155072E-05,1.847383E-04,-1.220920E-05,9.305124E-05,5.627798E-05,8.498073E-05,-3.310946E-05,1.887410E-04,1.026961E-04,8.662763E-05,1.645561E-04,1.287042E-04,3.967848E-04,2.129616E-04,2.300497E-04,1.202610E-04
1554.369,6.186536E-05,1.328918E-04,-2.614443E-05,5.507841E-06,3.364140E-05,4.558012E-06,3.727148E-05,1.253884E-04,-1.711574E-05,1.146185E-04,1.093491E-04,7.401700E-05,3.715311E-04,5.064645E-05,1.251409E-04,5.317578E-05
1556.297,1.242854E-04,-1.818519E-05,5.904436E-05,-3.103442E-05,7.370820E-05,-2.536851E-05,6.753038E-05,1.385549E-04,5.828416E-05,8.605300E-05,1.177368E-04,2.084541E-04,3.672415E-04,-3.192072E-05,5.187653E-05,5.089525E-06
1558.226,1.259055E-04,-1.300613E-05,6.327725E-05,2.971298E-05,1.100490E-04,4.073207E-05,1.232943E-04,1.725193E-04,1.956843E-04,8.914491E-05,2.175098E-04,2.196170E-04,3.949777E-04,3.964411E-05,1.008878E-04,-2.400818E-05
1560.154,8.938449E-05,-3.821583E-05,-5.914915E-05,-6.882938E-05,6.154831E-06,-2.301635E-05,2.302215E-06,7.185074E-05,7.418215E-06,-6.465763E-05,3.780750E-05,8.312411E-05,3.219081E-04,4.559694E-05,5.706340E-05,-2.673964E-05
1562.083,1.154674E-04,-8.068126E-05,-1.693630E-04,-1.402801E-04,-1.488107E-04,-5.808287E-05,-2.109128E-04,-5.173382E-05,-2.136286E-04,-2.407617E-04,-1.702095E-04,-2.100094E-05,1.989244E-04,-7.900823E-05,-1.176537E-05,-1.739955E-05
1564.011,2.226779E-05,-8.953636E-05,-2.370983E-04,-1.358536E-04,-2.051577E-04,1.011561E-05,-8.717095E-05,-1.248764E-04,-1.107027E-04,-1.604233E-04,-1.422518E-04,-1.957640E-05,1.980392E-04,-1.026154E-04,1.068028E-05,-9.446205E-06
1565.94,-4.941968E-05,-1.679439E-04,-1.176236E-04,-8.392245E-05,-1.568743E-04,4.880359E-05,5.188500E-05,-7.664559E-05,4.970844E-05,-1.555035E-05,-9.522882E-05,3.155035E-05,3.117592E-04,-2.225057E-05,-1.274850E-05,8.161299E-05
1567.868,4.351510E-05,-1.694147E-04,1.186856E-04,-2.425430E-05,-5.840931E-05,9.307177E-05,2.523489E-05,4.838675E-05,4.248333E-05,4.374694E-05,-5.156114E-05,1.104349E-04,4.083592E-04,9.698226E-05,3.001715E-05,1.090588E-04
1569.797,5.642802E-05,2.721257E-05,2.157041E-04,1.151493E-06,5.651199E-06,1.298775E-04,7.380683E-05,1.663061E-04,4.707450E-05,4.591128E-05,3.114669E-06,2.664116E-04,3.593492E-04,1.468071E-04,1.606784E-04,2.109355E-04
1571.725,-4.020550E-05,1.095499E-04,1.779387E-04,4.147093E-05,2.910363E-05,2.134343E-04,7.136073E-05,1.266895E-04,4.578839E-05,6.698921E-05,2.846761E-05,3.602562E-04,2.286192E-04,1.250599E-04,1.008240E-04,1.756708E-04
1573.654,-1.103390E-04,5.473924E-05,1.225864E-04,5.170348E-06,2.381979E-05,2.756439E-04,1.517177E-04,1.953278E-04,6.915468E-05,9.068556E-05,7.938792E-05,4.035029E-04,1.883492E-04,1.780447E-04,9.731525E-05,-2.056245E-05
1575.582,-2.311769E-05,-1.025796E-05,3.109449E-05,4.637647E-05,5.100622E-05,2.213013E-04,2.316816E-04,1.395142E-04,5.149499E-05,1.223655E-04,1.045109E-04,3.218075E-04,2.296892E-04,1.547776E-04,1.104509E-04,-1.456433E-04
1577.511,-4.681407E-05,5.143130E-05,1.879848E-05,2.326100E-04,1.349114E-04,2.372764E-04,1.653293E-04,6.473957E-05,5.922794E-05,1.796348E-04,1.501312E-04,2.781472E-04,2.857292E-04,1.000924E-04,5.788213E-05,-2.084645E-04
1579.439,-1.906729E-04,4.519180E-05,1.682982E-04,2.265341E-04,7.049682E-05,2.153152E-04,1.492226E-04,1.692259E-04,1.625262E-04,1.966018E-04,2.251641E-04,3.080770E-04,3.200292E-04,9.899524E-05,1.048478E-04,-6.924566E-06
1581.368,-2.319652E-04,-1.033203E-04,1.021293E-04,5.488492E-05,-3.726001E-05,1.529760E-04,1.068078E-04,2.189403E-04,1.369742E-04,6.593010E-05,1.888844E-04,2.651932E-04,2.267492E-04,-1.177993E-05,1.809900E-05,2.106977E-04
1583.296,-9.194288E-05,-1.105727E-04,-3.400948E-05,2.311844E-05,-2.629565E-05,1.409423E-04,3.015213E-05,1.518876E-04,3.553251E-05,1.675603E-05,4.860735E-05,1.853630E-04,7.726920E-05,-1.205710E-05,-8.752535E-05,2.569578E-04
1585.225,4.282124E-06,4.873935E-06,-5.276623E-05,5.291966E-05,7.752997E-05,1.281486E-04,-4.276364E-05,1.567820E-04,1.173885E-04,6.350637E-05,-9.232234E-05,1.499592E-04,1.087792E-04,2.827773E-05,-5.823412E-05,1.879566E-04
1587.153,7.682274E-05,-8.627766E-05,-7.622500E-05,2.084336E-05,5.036380E-05,2.446018E-06,-1.151434E-04,1.406533E-04,3.037670E-07,-2.879695E-06,-1.990694E-04,7.961900E-05,7.584920E-05,-2.579440E-06,-6.603847E-05,-2.483450E-05
1589.082,2.741808E-05,-2.318972E-04,-6.891185E-05,3.690566E-05,-1.107736E-04,-1.593300E-04,-9.101313E-05,1.016237E-04,-1.156583E-04,-3.895435E-05,-2.071391E-04,4.361514E-05,-1.438080E-05,4.705389E-06,-8.790725E-05,-1.281614E-04
1591.01,-6.208761E-05,-1.902021E-04,-6.104391E-05,1.203807E-05,-1.513548E-04,-1.959650E-04,-1.225078E-04,5.643106E-05,-2.666497E-05,-4.171142E-05,-1.880662E-04,4.495498E-05,-5.121080E-05,-5.464178E-05,-8.306160E-05,-1.326960E-04
1592.939,-1.910057E-05,-1.305970E-04,-2.286917E-05,-6.326663E-05,-9.475513E-05,-8.353798E-05,-2.269476E-04,9.249644E-05,-1.279702E-05,-3.218081E-06,-3.033258E-04,1.404611E-04,4.281920E-05,-1.505470E-04,-5.702037E-05,-1.520651E-04
1594.867,-5.083556E-05,-8.148917E-05,-2.886103E-05,-6.317353E-05,4.341169E-05,2.839002E-05,-1.485303E-04,1.074788E-04,-7.864716E-05,-1.230215E-05,-3.880329E-04,2.480810E-04,8.975920E-05,-1.632041E-04,-3.431473E-05,-1.121964E-04
1596.796,-8.466021E-05,1.514353E-05,-1.200061E-04,1.906328E-05,9.348631E-05,-6.483498E-05,-9.565098E-06,3.967570E-05,-4.258216E-05,-2.333081E-05,-2.817952E-04,1.903371E-04,2.838920E-05,-1.694893E-04,-3.829350E-05,6.302685E-05
1598.724,-6.271150E-05,1.365316E-04,-1.411036E-04,5.340508E-05,3.736514E-05,-4.761898E-05,9.272319E-05,1.086499E-04,5.222584E-05,1.536991E-04,-9.257278E-05,1.008156E-04,-1.630480E-05,-1.165665E-04,3.940215E-05,5.824204E-05
1600.653,-8.148916E-05,1.183421E-04,-2.099399E-06,3.412639E-05,3.462776E-05,5.866602E-05,2.643664E-04,1.482637E-04,6.703384E-05,2.172155E-04,2.059792E-05,1.246486E-04,5.889605E-05,-1.854163E-05,8.041338E-05,1.232846E-05
1602.581,-1.115444E-04,6.305066E-05,1.711447E-04,6.899769E-05,1.912116E-04,1.702006E-04,2.214487E-04,1.567759E-04,1.151168E-04,2.103084E-04,1.585503E-04,2.397448E-04,2.103595E-04,1.114412E-04,1.621390E-04,9.701846E-05
1604.51,-5.752810E-05,4.947376E-05,8.472878E-05,1.065844E-04,9.892621E-05,1.415704E-04,1.223793E-05,-2.011334E-05,1.708950E-04,8.914337E-05,-3.694899E-05,1.926678E-04,1.436203E-04,6.151568E-05,8.327025E-05,1.141078E-04
1606.438,-2.982739E-05,-3.893043E-05,-1.589036E-04,-1.058391E-05,-1.205400E-04,-5.085798E-05,-1.213868E-04,-1.380041E-04,3.565426E-05,4.749315E-06,-2.925366E-04,-3.261592E-05,-4.727628E-05,-2.178676E-05,1.042590E-05,8.718307E-05
1608.367,-8.516405E-05,-1.397587E-04,-2.753464E-04,-1.886798E-04,-2.046533E-04,-1.791137E-04,-2.446986E-04,-8.973237E-05,-2.001940E-04,-2.005022E-05,-3.286659E-04,-2.014929E-04,-1.561854E-04,-1.396214E-04,-4.008287E-05,1.413409E-05
1610.295,-1.538753E-04,-5.982448E-05,-1.754882E-04,-1.700118E-04,1.617548E-05,-1.212571E-04,-1.108492E-04,2.759388E-05,-1.207387E-04,-2.541728E-05,-2.672035E-04,-1.814667E-05,-9.282202E-05,-9.979387E-05,-5.222723E-05,3.575358E-05
1612.224,-3.367600E-05,-1.011813E-04,-1.417340E-04,-1.951387E-05,6.171410E-05,-1.569347E-04,-1.420969E-04,-5.362139E-05,2.564072E-06,-8.197813E-06,-1.243028E-04,1.274563E-04,-2.519118E-05,-4.924853E-05,4.321457E-05,2.268290E-04
1614.152,3.607772E-05,1.548487E-05,-2.852069E-04,1.183923E-04,-1.267697E-05,-1.602641E-04,-1.282187E-04,-7.126215E-05,1.036563E-04,1.221021E-04,1.505961E-05,2.380126E-04,2.690224E-05,5.824902E-05,1.821250E-04,2.755071E-04
1616.081,3.518806E-05,1.639874E-04,-2.880246E-04,1.844365E-04,1.879521E-04,5.653027E-05,2.125606E-04,8.156859E-05,2.730421E-04,2.828116E-04,1.486803E-04,3.637156E-04,1.120631E-04,2.556844E-04,3.295930E-04,2.860154E-04
1618.009,-3.128635E-05,1.268893E-04,-1.975335E-04,8.417731E-05,3.837171E-04,2.315779E-04,2.704427E-04,2.774178E-04,2.655784E-04,3.868735E-04,1.879627E-04,3.502818E-04,1.469565E-04,3.128719E-04,4.799735E-04,4.010610E-04
1619.938,1.430708E-05,3.761937E-05,-1.728506E-04,3.084177E-05,3.095402E-04,1.143383E-04,2.226430E-04,3.436546E-04,2.073662E-04,4.911240E-04,2.443934E-04,3.503848E-04,3.282573E-04,3.252873E-04,5.854515E-04,5.823599E-04
1621.866,6.020990E-05,-1.838043E-05,-1.551494E-04,1.076024E-04,2.670653E-04,1.568054E-04,3.293952E-04,2.855998E-04,2.604374E-04,6.068979E-04,2.505258E-04,5.244511E-04,4.300308E-04,3.719448E-04,4.600120E-04,7.068965E-04
1623.795,-1.231267E-04,-5.257328E-05,-1.584703E-04,1.193795E-04,2.707713E-04,2.727596E-04,2.227495E-04,2.973955E-04,3.023522E-04,6.091044E-04,2.098165E-04,6.149441E-04,3.736216E-04,3.629501E-04,3.316500E-04,7.591093E-04
1625.723,-1.418518E-04,4.699252E-07,-5.519023E-05,2.290831E-04,3.117024E-04,4.113504E-04,2.293476E-04,3.598058E-04,4.183805E-04,6.108233E-04,3.353389E-04,8.108303E-04,5.154550E-04,5.493377E-04,5.903404E-04,9.424496E-04
1627.652,-4.591542E-05,1.550914E-04,1.023119E-04,4.145049E-04,4.127244E-04,5.931139E-04,4.102259E-04,5.874325E-04,5.937822E-04,8.024078E-04,5.556996E-04,1.082113E-03,9.056859E-04,7.928230E-04,8.950685E-04,1.024240E-03
1629.58,-8.627359E-05,9.447858E-05,-9.486030E-06,2.713296E-04,3.695465E-04,4.884518E-04,4.162431E-04,6.147708E-04,5.804375E-04,8.929878E-04,6.358020E-04,1.086310E-03,9.087893E-04,9.369746E-04,8.450189E-04,1.056326E-03
1631.509,-1.526312E-04,1.106058E-04,9.645673E-05,2.498002E-04,4.683831E-04,4.825122E-04,3.906084E-04,6.655435E-04,6.979493E-04,9.445712E-04,8.009527E-04,1.116173E-03,9.242401E-04,1.009686E-03,8.667970E-04,1.049309E-03
1633.437,-1.105673E-04,2.376129E-04,2.712198E-04,4.447643E-04,6.520439E-04,6.332348E-04,4.242815E-04,9.056667E-04,9.201845E-04,1.225478E-03,1.014805E-03,1.248309E-03,1.081094E-03,1.108914E-03,1.146907E-03,1.487808E-03
1635.366,-1.094009E-04,3.046041E-04,3.274835E-04,5.544454E-04,6.392082E-04,7.755333E-04,5.982228E-04,9.291185E-04,9.943103E-04,1.401228E-03,1.120447E-03,1.450493E-03,1.203194E-03,1.241837E-03,1.435775E-03,1.837495E-03
1637.294,-5.113999E-05,2.956805E-04,3.001150E-04,4.770274E-04,5.814279E-04,7.204901E-04,6.949600E-04,7.927317E-04,9.977936E-04,1.201015E-03,1.156421E-03,1.414435E-03,1.207798E-03,1.348644E-03,1.479796E-03,1.716548E-03
1639.223,-1.204719E-07,2.982294E-04,2.336933E-04,4.185130E-04,5.984968E-04,5.383595E-04,6.117273E-04,7.705664E-04,1.028118E-03,9.898040E-04,1.137175E-03,1.227981E-03,1.138509E-03,1.368683E-03,1.387184E-03,1.734967E-03
1641.151,-1.296901E-04,2.890417E-04,2.073880E-04,4.965513E-04,5.532865E-04,5.206080E-04,6.568144E-04,8.695147E-04,1.129740E-03,1.116657E-03,1.042871E-03,1.363016E-03,1.302407E-03,1.326968E-03,1.581894E-03,2.016407E-03
1643.08,-2.129194E-04,2.778267E-04,3.036616E-04,5.610553E-04,6.828887E-04,7.358602E-04,8.157407E-04,9.537024E-04,1.230044E-03,1.422624E-03,1.207929E-03,1.634326E-03,1.538953E-03,1.449945E-03,1.875912E-03,2.109275E-03
