date,SMA
2009-09-18,105.3811
2009-09-21,105.7711
2009-09-22,106.1422
2009-09-23,106.2967
2009-09-24,106.3233
2009-09-25,106.2311
2009-09-28,106.2978
2009-09-29,106.1511
2009-09-30,105.9767
2009-10-01,105.56
2009-10-02,105.12
2009-10-05,104.7811
2009-10-06,104.7067
2009-10-07,104.7944
2009-10-08,105.0344
2009-10-09,105.1389
2009-10-12,105.3256
2009-10-13,105.5333
2009-10-14,106.2378
2009-10-15,107.04
2009-10-16,107.5811
2009-10-19,108.0567
2009-10-20,108.4356
2009-10-21,108.6156
2009-10-22,108.8456
2009-10-23,108.89
2009-10-26,108.8289
2009-10-27,108.5078
2009-10-28,107.9189
2009-10-29,107.67
2009-10-30,106.9778
2009-11-02,106.4344
2009-11-03,106.0367
2009-11-04,105.5467
2009-11-05,105.41
2009-11-06,105.4344
2009-11-09,105.7844
2009-11-10,106.36
2009-11-11,106.7489
2009-11-12,107.3567
2009-11-13,107.9456
2009-11-16,108.6744
2009-11-17,109.3878
2009-11-18,109.8789
2009-11-19,110.1778
2009-11-20,110.1622
2009-11-23,110.2989
2009-11-24,110.3922
2009-11-25,110.6533
2009-11-27,110.6478
2009-11-30,110.5067
2009-12-01,110.5022
2009-12-02,110.5
2009-12-03,110.5622
2009-12-04,110.7378
2009-12-07,110.74
2009-12-08,110.5867
2009-12-09,110.4356
2009-12-10,110.5544
2009-12-11,110.6844
2009-12-14,110.7478
2009-12-15,110.7589
2009-12-16,110.8856
2009-12-17,110.7933
2009-12-18,110.7233
2009-12-21,110.9144
2009-12-22,111.1044
2009-12-23,111.25
2009-12-24,111.4022
2009-12-28,111.4967
2009-12-29,111.6311
2009-12-30,111.7422
2009-12-31,111.8822
2010-01-04,112.2289
2010-01-05,112.4844
2010-01-06,112.7044
2010-01-07,112.9533
2010-01-08,113.1856
2010-01-11,113.4089
2010-01-12,113.5311
2010-01-13,113.7644
2010-01-14,114.1522
2010-01-15,114.1867
2010-01-19,114.3456
2010-01-20,114.3656
2010-01-21,114.0889
2010-01-22,113.4933
2010-01-25,112.9422
2010-01-26,112.4589
2010-01-27,111.9267
2010-01-28,111.22
2010-01-29,110.5256
2010-02-01,109.8589
2010-02-02,109.4689
2010-02-03,109.2611
2010-02-04,108.9533
2010-02-05,108.6078
2010-02-08,108.2278
2010-02-09,107.9378
2010-02-10,107.7644
2010-02-11,107.8467
2010-02-12,107.7333
2010-02-16,107.6622
2010-02-17,107.71
2010-02-18,108.2067
2010-02-19,108.7044
2010-02-22,109.29
2010-02-23,109.5778
2010-02-24,110.0011
2010-02-25,110.2833
2010-02-26,110.5833
2010-03-01,110.8222
2010-03-02,111.0378
2010-03-03,111.1922
2010-03-04,111.3589
2010-03-05,111.7022
2010-03-08,112.1978
2010-03-09,112.6022
2010-03-10,113.08
2010-03-11,113.6033
2010-03-12,114.0
2010-03-15,114.3656
2010-03-16,114.8222
2010-03-17,115.3178
2010-03-18,115.6278
2010-03-19,115.8167
2010-03-22,116.0533
2010-03-23,116.3244
2010-03-24,116.4789
2010-03-25,116.6111
2010-03-26,116.7322
2010-03-29,116.8333
2010-03-30,116.8667
2010-03-31,116.8622
2010-04-01,117.0656
2010-04-05,117.3067
2010-04-06,117.4878
2010-04-07,117.6567
2010-04-08,117.8922
2010-04-09,118.2222
2010-04-12,118.4911
2010-04-13,118.7611
2010-04-14,119.2267
2010-04-15,119.6144
2010-04-16,119.6811
2010-04-19,119.7667
2010-04-20,120.0467
2010-04-21,120.2567
2010-04-22,120.42
2010-04-23,120.65
2010-04-26,120.8189
2010-04-27,120.5178
2010-04-28,120.3056
2010-04-29,120.4722
2010-04-30,120.3611
2010-05-03,120.3022
2010-05-04,119.9533
2010-05-05,119.4867
2010-05-06,118.5013
2010-05-07,117.3802
2010-05-10,117.1224
2010-05-11,116.728
2010-05-12,116.3491
2010-05-13,116.0358
2010-05-14,115.318
2010-05-17,114.9213
2010-05-18,114.4302
2010-05-19,114.2989
2010-05-20,113.8856
2010-05-21,113.1022
2010-05-24,112.2
2010-05-25,111.13
2010-05-26,110.15
2010-05-27,109.8022
2010-05-28,109.2933
2010-06-01,108.7522
2010-06-02,108.5933
2010-06-03,108.9456
2010-06-04,108.6911
2010-06-07,108.4444
2010-06-08,108.3111
2010-06-09,108.1867
2010-06-10,108.0078
2010-06-11,108.0422
2010-06-14,108.2622
2010-06-15,108.4478
2010-06-16,108.5867
2010-06-17,109.1778
2010-06-18,109.8711
2010-06-21,110.4033
2010-06-22,110.7944
2010-06-23,110.8033
2010-06-24,110.5522
2010-06-25,110.37
2010-06-28,109.8733
2010-06-29,109.0122
2010-06-30,108.0211
2010-07-01,107.0244
2010-07-02,106.0011
2010-07-06,105.2567
2010-07-07,104.91
2010-07-08,104.8811
2010-07-09,104.8911
2010-07-12,104.9467
2010-07-13,105.5522
2010-07-14,106.2667
2010-07-15,107.0356
2010-07-16,107.5311
2010-07-19,108.0222
2010-07-20,108.2856
2010-07-21,108.2756
2010-07-22,108.4422
2010-07-23,108.7067
2010-07-26,108.9178
2010-07-27,109.1289
2010-07-28,109.2567
2010-07-29,109.66
2010-07-30,109.9911
2010-08-02,110.4667
2010-08-03,111.0389
2010-08-04,111.4289
2010-08-05,111.7
2010-08-06,111.7922
2010-08-09,111.9522
2010-08-10,112.1244
2010-08-11,112.0144
2010-08-12,111.8322
2010-08-13,111.3378
2010-08-16,110.8978
2010-08-17,110.5222
2010-08-18,110.1822
2010-08-19,109.6811
2010-08-20,109.0744
2010-08-23,108.49
2010-08-24,108.0711
2010-08-25,107.7722
2010-08-26,107.43
2010-08-27,107.2744
2010-08-30,106.7989
2010-08-31,106.3011
2010-09-01,106.3656
2010-09-02,106.5811
2010-09-03,107.0
2010-09-07,107.4567
2010-09-08,107.9533
2010-09-09,108.5856
2010-09-10,109.0989
2010-09-13,109.9222
2010-09-14,110.7378
2010-09-15,111.2511
2010-09-16,111.6489
2010-09-17,111.8267
2010-09-20,112.3344
2010-09-21,112.7311
2010-09-22,113.0089
2010-09-23,113.1222
2010-09-24,113.3556
2010-09-27,113.5356
2010-09-28,113.7122
2010-09-29,113.87
2010-09-30,114.0522
2010-10-01,114.0967
2010-10-04,114.0711
2010-10-05,114.3622
2010-10-06,114.7544
2010-10-07,114.8733
2010-10-08,115.1256
2010-10-11,115.3456
2010-10-12,115.6278
2010-10-13,116.0489
2010-10-14,116.3656
2010-10-15,116.8044
2010-10-18,117.0533
2010-10-19,117.1311
2010-10-20,117.3511
2010-10-21,117.5278
2010-10-22,117.7167
2010-10-25,117.9044
2010-10-26,117.9933
2010-10-27,118.0956
2010-10-28,118.1733
2010-10-29,118.1967
2010-11-01,118.3967
2010-11-02,118.5744
2010-11-03,118.7767
2010-11-04,119.2111
2010-11-05,119.6578
2010-11-08,120.0767
2010-11-09,120.4356
2010-11-10,120.8467
2010-11-11,121.1967
2010-11-12,121.3822
2010-11-15,121.4444
2010-11-16,121.2456
2010-11-17,120.7967
2010-11-18,120.49
2010-11-19,120.2456
2010-11-22,120.0878
2010-11-23,119.6822
2010-11-24,119.5222
2010-11-26,119.3667
2010-11-29,119.27
2010-11-30,119.3067
2010-12-01,119.6167
2010-12-02,119.9056
2010-12-03,120.1944
2010-12-06,120.48
2010-12-07,120.9667
2010-12-08,121.3089
2010-12-09,121.86
2010-12-10,122.4511
2010-12-13,123.1256
2010-12-14,123.5322
2010-12-15,123.7033
2010-12-16,123.9178
2010-12-17,124.0889
2010-12-20,124.2856
2010-12-21,124.52
2010-12-22,124.7444
2010-12-23,124.8689
2010-12-27,124.99
2010-12-28,125.1189
2010-12-29,125.3211
2010-12-30,125.4211
2010-12-31,125.5822
2011-01-03,125.8544
2011-01-04,126.0311
2011-01-05,126.2378
2011-01-06,126.4367
2011-01-07,126.6022
2011-01-10,126.73
2011-01-11,126.8978
2011-01-12,127.2156
2011-01-13,127.5067
2011-01-14,127.7567
2011-01-18,128.0389
2011-01-19,128.1067
2011-01-20,128.1833
2011-01-21,128.32
2011-01-24,128.5556
2011-01-25,128.7489
2011-01-26,128.87
2011-01-27,129.05
2011-01-28,128.8744
2011-01-31,128.7811
2011-02-01,129.0578
2011-02-02,129.3256
2011-02-03,129.5933
2011-02-04,129.8211
2011-02-07,130.1322
2011-02-08,130.4544
2011-02-09,130.7078
2011-02-10,131.2189
2011-02-11,131.7111
2011-02-14,132.01
2011-02-15,132.29
2011-02-16,132.6311
2011-02-17,132.9756
2011-02-18,133.26
2011-02-22,133.1778
2011-02-23,133.0389
2011-02-24,132.8844
2011-02-25,132.7978
2011-02-28,132.7667
2011-03-01,132.5356
2011-03-02,132.2422
2011-03-03,132.1556
2011-03-04,131.9267
2011-03-07,131.8822
2011-03-08,132.0556
2011-03-09,132.2178
2011-03-10,131.9522
2011-03-11,131.6956
2011-03-14,131.5978
2011-03-15,131.3033
2011-03-16,130.4933
2011-03-17,129.98
2011-03-18,129.5722
2011-03-21,129.2567
2011-03-22,128.9122
2011-03-23,128.8811
2011-03-24,128.8878
2011-03-25,129.0267
2011-03-28,129.2956
2011-03-29,129.9267
2011-03-30,130.4733
2011-03-31,131.01
2011-04-01,131.3889
2011-04-04,131.83
2011-04-05,132.2278
2011-04-06,132.5344
2011-04-07,132.7589
2011-04-08,132.9678
2011-04-11,133.0344
2011-04-12,132.89
2011-04-13,132.7644
2011-04-14,132.5878
2011-04-15,132.4522
2011-04-18,132.1544
2011-04-19,131.8933
2011-04-20,131.8689
2011-04-21,131.9711
2011-04-25,132.1022
2011-04-26,132.4711
2011-04-27,132.9389
2011-04-28,133.4444
2011-04-29,133.9322
2011-05-02,134.5611
2011-05-03,135.0522
2011-05-04,135.2444
2011-05-05,135.2256
2011-05-06,135.2878
2011-05-09,135.28
2011-05-10,135.3022
2011-05-11,135.1167
2011-05-12,134.9667
2011-05-13,134.7244
2011-05-16,134.4422
2011-05-17,134.2578
2011-05-18,134.3411
2011-05-19,134.3944
2011-05-20,134.2711
2011-05-23,133.8478
2011-05-24,133.5711
2011-05-25,133.2722
2011-05-26,133.1567
2011-05-27,133.1922
2011-05-31,133.3844
2011-06-01,133.1078
2011-06-02,132.78
2011-06-03,132.4256
2011-06-06,132.09
2011-06-07,131.7578
2011-06-08,131.3167
2011-06-09,130.9167
2011-06-10,130.26
2011-06-13,129.46
2011-06-14,129.1767
2011-06-15,128.6533
2011-06-16,128.3067
2011-06-17,128.0856
2011-06-20,127.9456
2011-06-21,128.06
2011-06-22,127.9789
2011-06-23,128.0567
2011-06-24,127.9578
2011-06-27,127.8044
2011-06-28,128.0922
2011-06-29,128.4722
2011-06-30,129.0189
2011-07-01,129.71
2011-07-05,130.1944
2011-07-06,130.7833
2011-07-07,131.5678
2011-07-08,132.4111
2011-07-11,132.8589
2011-07-12,133.0578
2011-07-13,133.1822
2011-07-14,133.0667
2011-07-15,132.8189
2011-07-18,132.4633
2011-07-19,132.3256
2011-07-20,132.0244
2011-07-21,132.0344
2011-07-22,132.3244
2011-07-25,132.5944
2011-07-26,132.76
2011-07-27,132.7233
2011-07-28,132.56
2011-07-29,132.4178
2011-08-01,131.9789
2011-08-02,131.1833
2011-08-03,130.2589
2011-08-04,128.6678
2011-08-05,127.14
2011-08-08,124.7989
2011-08-09,123.3411
2011-08-10,121.3489
2011-08-11,120.0156
2011-08-12,118.8311
2011-08-15,118.29
2011-08-16,117.5589
2011-08-17,117.4933
2011-08-18,116.8744
2011-08-19,116.9167
2011-08-22,116.3889
2011-08-23,116.85
2011-08-24,116.9333
2011-08-25,116.7289
2011-08-26,116.4344
2011-08-29,116.6311
2011-08-30,116.8544
2011-08-31,117.7111
2011-09-01,118.6333
2011-09-02,119.2022
2011-09-06,119.2633
2011-09-07,119.5089
2011-09-08,119.8156
2011-09-09,119.5878
2011-09-12,119.0667
2011-09-13,118.6289
2011-09-14,118.3122
2011-09-15,118.3667
2011-09-16,118.7744
2011-09-19,119.1433
2011-09-20,119.13
2011-09-21,118.8622
2011-09-22,118.5222
2011-09-23,118.1744
2011-09-26,118.0078
2011-09-27,117.8044
2011-09-28,117.1056
2011-09-29,116.4978
2011-09-30,115.7022
2011-10-03,114.5644
2011-10-04,114.0878
2011-10-05,114.2611
2011-10-06,114.5889
2011-10-07,114.53
2011-10-10,114.7567
2011-10-11,115.2633
2011-10-12,115.7856
2011-10-13,116.6033
2011-10-14,118.0078
2011-10-17,118.8844
2011-10-18,119.7911
2011-10-19,120.3067
2011-10-20,120.9678
2011-10-21,121.4556
2011-10-24,122.0989
2011-10-25,122.3544
2011-10-26,122.7756
2011-10-27,123.4489
2011-10-28,124.3789
2011-10-31,124.7033
2011-11-01,124.8
2011-11-02,125.0589
2011-11-03,125.3122
2011-11-04,125.3111
2011-11-07,125.6678
2011-11-08,126.0656
2011-11-09,125.4578
2011-11-10,124.9822
2011-11-11,125.1111
2011-11-14,125.4956
2011-11-15,125.7278
2011-11-16,125.4867
2011-11-17,125.1122
2011-11-18,124.6367
2011-11-21,123.7233
2011-11-22,123.2822
2011-11-23,122.42
2011-11-25,121.2733
2011-11-28,120.6344
2011-11-29,119.9644
2011-11-30,120.0656
2011-12-01,120.3833
2011-12-02,120.7033
2011-12-05,121.4322
2011-12-06,122.2178
2011-12-07,123.3478
2011-12-08,124.1933
2011-12-09,124.8978
2011-12-12,125.36
2011-12-13,125.1444
2011-12-14,124.7856
2011-12-15,124.4878
2011-12-16,123.9733
2011-12-19,123.31
2011-12-20,122.9989
2011-12-21,123.0233
2011-12-22,122.9367
2011-12-23,123.1789
2011-12-27,123.5611
2011-12-28,123.9044
2011-12-29,124.3422
2011-12-30,124.7767
2012-01-03,125.5778
2012-01-04,125.9967
2012-01-05,126.4267
2012-01-06,126.6978
2012-01-09,126.8789
2012-01-10,127.1722
2012-01-11,127.6578
2012-01-12,128.0344
2012-01-13,128.4056
2012-01-17,128.61
2012-01-18,128.9511
2012-01-19,129.3311
2012-01-20,129.8022
2012-01-23,130.2011
2012-01-24,130.46
2012-01-25,130.8333
2012-01-26,131.0967
2012-01-27,131.4278
2012-01-30,131.6533
2012-01-31,131.7144
2012-02-01,131.8267
2012-02-02,131.9078
2012-02-03,132.2333
2012-02-06,132.5656
2012-02-07,132.8133
2012-02-08,133.1811
2012-02-09,133.5744
2012-02-10,133.9067
2012-02-13,134.3556
2012-02-14,134.6578
2012-02-15,134.8667
2012-02-16,135.0344
2012-02-17,135.2522
2012-02-21,135.4389
2012-02-22,135.5322
2012-02-23,135.6733
2012-02-24,135.9589
2012-02-27,136.1589
2012-02-28,136.4222
2012-02-29,136.6956
2012-03-01,136.8822
2012-03-02,136.9822
2012-03-05,137.0133
2012-03-06,136.8711
2012-03-07,136.7667
2012-03-08,136.7789
2012-03-09,136.8244
2012-03-12,136.8267
2012-03-13,137.1644
2012-03-14,137.4067
2012-03-15,137.7856
2012-03-16,138.18
2012-03-19,138.8578
2012-03-20,139.3856
2012-03-21,139.7378
2012-03-22,139.9189
2012-03-23,140.1489
2012-03-26,140.3211
2012-03-27,140.4611
2012-03-28,140.4333
2012-03-29,140.4256
2012-03-30,140.4211
2012-04-02,140.5767
2012-04-03,140.6933
2012-04-04,140.7667
2012-04-05,140.7822
2012-04-09,140.4056
2012-04-10,139.82
2012-04-11,139.4344
2012-04-12,139.2744
2012-04-13,138.8667
2012-04-16,138.3344
2012-04-17,138.0922
2012-04-18,137.9533
2012-04-19,137.7233
2012-04-20,137.6933
2012-04-23,137.7922
2012-04-24,137.8267
2012-04-25,137.8711
2012-04-26,138.2067
2012-04-27,138.5778
2012-04-30,138.6656
2012-05-01,138.9022
2012-05-02,139.1911
2012-05-03,139.3356
2012-05-04,139.3589
2012-05-07,139.3356
2012-05-08,139.0422
2012-05-09,138.5511
2012-05-10,138.0656
2012-05-11,137.5922
2012-05-14,136.8556
2012-05-15,136.08
2012-05-16,135.3667
2012-05-17,134.6844
2012-05-18,133.8667
2012-05-21,133.3578
2012-05-22,132.9644
2012-05-23,132.5478
2012-05-24,132.2056
2012-05-25,131.9822
2012-05-29,132.0222
2012-05-30,131.9033
2012-05-31,131.9711
2012-06-01,131.7956
2012-06-04,131.3656
2012-06-05,131.0178
2012-06-06,130.9844
2012-06-07,130.9311
2012-06-08,131.0422
2012-06-11,130.7878
2012-06-12,130.9167
2012-06-13,130.9833
2012-06-14,131.5733
2012-06-15,132.2444
2012-06-18,132.8367
2012-06-19,133.2511
2012-06-20,133.6322
2012-06-21,133.5589
2012-06-22,133.7867
2012-06-25,133.6089
2012-06-26,133.5989
2012-06-27,133.5656
2012-06-28,133.4156
2012-06-29,133.6044
2012-07-02,133.6944
2012-07-03,133.9089
2012-07-05,134.3922
2012-07-06,134.6178
2012-07-09,135.0622
2012-07-10,135.3022
2012-07-11,135.4122
2012-07-12,135.4922
2012-07-13,135.4533
2012-07-16,135.3333
2012-07-17,135.2167
2012-07-18,135.2811
2012-07-19,135.53
2012-07-20,135.6578
2012-07-23,135.7633
2012-07-24,135.7378
2012-07-25,135.7878
2012-07-26,135.8344
2012-07-27,136.1956
2012-07-30,136.4533
2012-07-31,136.4911
2012-08-01,136.4756
2012-08-02,136.4944
2012-08-03,136.9678
2012-08-06,137.6
2012-08-07,138.3067
2012-08-08,138.7867
2012-08-09,139.0011
2012-08-10,139.2411
2012-08-13,139.5811
2012-08-14,139.9367
2012-08-15,140.4156
2012-08-16,140.7089
2012-08-17,140.9933
2012-08-20,141.2011
2012-08-21,141.3422
2012-08-22,141.4767
2012-08-23,141.4567
2012-08-24,141.5389
2012-08-27,141.6222
2012-08-28,141.6722
2012-08-29,141.6189
2012-08-30,141.4311
2012-08-31,141.3167
2012-09-04,141.2356
2012-09-05,141.1344
2012-09-06,141.48
2012-09-07,141.7933
2012-09-10,142.0122
2012-09-11,142.2911
2012-09-12,142.6111
2012-09-13,143.2889
2012-09-14,143.9644
2012-09-17,144.5989
2012-09-18,145.2333
2012-09-19,145.5589
2012-09-20,145.8233
2012-09-21,146.0856
2012-09-24,146.2789
2012-09-25,146.2467
2012-09-26,145.88
2012-09-27,145.5911
2012-09-28,145.2833
2012-10-01,145.0311
2012-10-02,144.7867
2012-10-03,144.6067
2012-10-04,144.6356
2012-10-05,144.69
2012-10-08,144.8611
2012-10-09,144.9622
2012-10-10,144.8111
2012-10-11,144.7433
2012-10-12,144.5811
2012-10-15,144.5344
2012-10-16,144.5844
2012-10-17,144.5922
2012-10-18,144.5567
2012-10-19,144.3067
2012-10-22,144.2189
2012-10-23,144.0122
2012-10-24,143.7522
2012-10-25,143.59
2012-10-26,143.2867
2012-10-31,142.8211
2012-11-01,142.4467
2012-11-02,141.9733
2012-11-05,141.8022
2012-11-06,141.7522
2012-11-07,141.5633
2012-11-08,141.2322
2012-11-09,140.8689
2012-11-12,140.5267
2012-11-13,140.1311
2012-11-14,139.3644
2012-11-15,138.7133
2012-11-16,138.1044
2012-11-19,137.6789
2012-11-20,137.62
2012-11-21,137.7767
2012-11-23,138.1311
2012-11-26,138.44
2012-11-27,138.7222
2012-11-28,139.3367
2012-11-29,140.05
2012-11-30,140.6922
2012-12-03,140.95
2012-12-04,141.1789
2012-12-05,141.4067
2012-12-06,141.4767
2012-12-07,141.6278
2012-12-10,141.8656
2012-12-11,142.0856
2012-12-12,142.24
2012-12-13,142.2933
2012-12-14,142.3656
2012-12-17,142.6456
2012-12-18,143.0756
2012-12-19,143.3322
2012-12-20,143.6333
2012-12-21,143.6689
2012-12-24,143.5478
2012-12-26,143.3522
2012-12-27,143.2333
2012-12-28,143.0033
2012-12-31,142.8522
2013-01-02,142.9289
2013-01-03,143.0889
2013-01-04,143.2278
2013-01-07,143.5811
2013-01-08,143.9367
2013-01-09,144.4
2013-01-10,145.0133
2013-01-11,145.7956
2013-01-14,146.3022
2013-01-15,146.4144
2013-01-16,146.5611
2013-01-17,146.7422
2013-01-18,147.0044
2013-01-22,147.4022
2013-01-23,147.7856
2013-01-24,148.0444
2013-01-25,148.3978
2013-01-28,148.7422
2013-01-29,149.1411
2013-01-30,149.4767
2013-01-31,149.6656
2013-02-01,149.9889
2013-02-04,150.0344
2013-02-05,150.2211
2013-02-06,150.4156
2013-02-07,150.4944
2013-02-08,150.6867
2013-02-11,150.81
2013-02-12,151.0267
2013-02-13,151.2989
2013-02-14,151.4156
2013-02-15,151.7011
2013-02-19,151.9456
2013-02-20,151.9656
2013-02-21,151.9056
2013-02-22,151.9156
2013-02-25,151.6078
2013-02-26,151.3856
2013-02-27,151.3589
2013-02-28,151.2833
2013-03-01,151.2833
2013-03-04,151.2467
2013-03-05,151.5744
2013-03-06,152.0278
2013-03-07,152.3489
2013-03-08,153.0644
2013-03-11,153.7322
2013-03-12,154.1511
2013-03-13,154.6278
2013-03-14,155.1411
2013-03-15,155.4644
2013-03-18,155.54
2013-03-19,155.5522
2013-03-20,155.6533
2013-03-21,155.5333
2013-03-22,155.4856
2013-03-25,155.4044
2013-03-26,155.4367
2013-03-27,155.3767
2013-03-28,155.47
2013-04-01,155.59
2013-04-02,155.8356
2013-04-03,155.7844
2013-04-04,155.9511
2013-04-05,155.9022
2013-04-08,156.0422
2013-04-09,156.1044
2013-04-10,156.38
2013-04-11,156.66
2013-04-12,156.9656
2013-04-15,156.7767
2013-04-16,157.0189
2013-04-17,156.9356
2013-04-18,156.8222
2013-04-19,156.7411
2013-04-22,156.6767
2013-04-23,156.5778
2013-04-24,156.4322
2013-04-25,156.4011
2013-04-26,156.7478
2013-04-29,156.9578
2013-04-30,157.4656
2013-05-01,157.9256
2013-05-02,158.4
2013-05-03,158.9778
2013-05-06,159.4222
2013-05-07,159.9467
2013-05-08,160.4822
2013-05-09,160.9978
2013-05-10,161.4544
2013-05-13,161.8833
2013-05-14,162.6556
2013-05-15,163.3633
2013-05-16,163.8044
2013-05-17,164.3778
2013-05-20,164.8589
2013-05-21,165.2844
2013-05-22,165.6233
2013-05-23,165.85
2013-05-24,166.0467
2013-05-28,166.1656
2013-05-29,166.0656
2013-05-30,166.12
2013-05-31,165.7322
2013-06-03,165.4456
2013-06-04,165.0444
2013-06-05,164.5267
2013-06-06,164.2244
2013-06-07,164.1678
2013-06-10,164.0011
2013-06-11,163.7656
2013-06-12,163.3122
2013-06-13,163.3967
2013-06-14,163.2667
2013-06-17,163.3644
2013-06-18,163.8611
2013-06-19,163.9411
2013-06-20,163.3411
2013-06-21,162.7044
2013-06-24,162.0333
2013-06-25,161.68
2013-06-26,161.2278
2013-06-27,160.9944
2013-06-28,160.5478
2013-07-01,160.0611
2013-07-02,159.8122
2013-07-03,160.0211
2013-07-05,160.46
2013-07-08,161.2256
2013-07-09,161.9544
2013-07-10,162.5156
2013-07-11,163.2222
2013-07-12,164.01
2013-07-15,164.7644
2013-07-16,165.4656
2013-07-17,166.2067
2013-07-18,166.8567
2013-07-19,167.4367
2013-07-22,167.9222
2013-07-23,168.3611
2013-07-24,168.4811
2013-07-25,168.6389
2013-07-26,168.7456
2013-07-29,168.8644
2013-07-30,168.9356
2013-07-31,168.9178
2013-08-01,169.0833
2013-08-02,169.2444
2013-08-05,169.4178
2013-08-06,169.5522
2013-08-07,169.58
2013-08-08,169.6567
2013-08-09,169.7367
2013-08-12,169.7944
2013-08-13,169.8944
2013-08-14,169.6811
2013-08-15,169.1733
2013-08-16,168.6322
2013-08-19,168.0811
2013-08-20,167.6811
2013-08-21,167.0989
2013-08-22,166.7378
2013-08-23,166.4611
2013-08-26,166.06
2013-08-27,165.4589
2013-08-28,165.1844
2013-08-29,165.0
2013-08-30,164.8756
2013-09-03,164.7433
2013-09-04,164.8756
2013-09-05,164.8644
2013-09-06,164.8
2013-09-09,164.9811
2013-09-10,165.5967
2013-09-11,166.2067
2013-09-12,166.7378
2013-09-13,167.3689
2013-09-16,168.0267
2013-09-17,168.6178
2013-09-18,169.4056
2013-09-19,170.1522
2013-09-20,170.4956
2013-09-23,170.6133
2013-09-24,170.6278
2013-09-25,170.6378
2013-09-26,170.6778
2013-09-27,170.5222
2013-09-30,170.1822
2013-10-01,169.77
2013-10-02,169.3722
2013-10-03,169.0278
2013-10-04,168.9122
2013-10-07,168.6789
2013-10-08,168.2833
2013-10-09,167.8289
2013-10-10,167.8578
2013-10-11,168.1078
2013-10-14,168.2856
2013-10-15,168.3433
2013-10-16,168.8378
2013-10-17,169.3189
2013-10-18,170.0922
2013-10-21,171.0833
2013-10-22,172.1733
2013-10-23,172.7733
2013-10-24,173.3167
2013-10-25,173.8733
2013-10-28,174.5989
2013-10-29,175.1656
2013-10-30,175.5067
2013-10-31,175.6622
2013-11-01,175.8633
2013-11-04,176.0211
2013-11-05,176.21
2013-11-06,176.4344
2013-11-07,176.3211
2013-11-08,176.4389
2013-11-11,176.4556
2013-11-12,176.53
2013-11-13,176.8178
2013-11-14,177.1578
2013-11-15,177.5156
2013-11-18,177.8656
2013-11-19,178.0722
2013-11-20,178.4656
2013-11-21,178.7567
2013-11-22,179.1444
2013-11-25,179.5522
2013-11-26,179.8078
2013-11-27,180.0133
2013-11-29,180.1189
2013-12-02,180.2422
2013-12-03,180.3222
2013-12-04,180.4622
2013-12-05,180.3544
2013-12-06,180.3689
2013-12-09,180.4544
2013-12-10,180.4622
2013-12-11,180.1956
2013-12-12,179.8767
2013-12-13,179.6078
2013-12-16,179.5489
2013-12-17,179.4289
2013-12-18,179.7356
2013-12-19,179.7967
2013-12-20,179.8144
2013-12-23,180.0122
2013-12-24,180.48
2013-12-26,181.1167
2013-12-27,181.7544
2013-12-30,182.2656
2013-12-31,182.9367
2014-01-02,183.0722
2014-01-03,183.2278
2014-01-06,183.3167
2014-01-07,183.4222
2014-01-08,183.4878
2014-01-09,183.4633
2014-01-10,183.4956
2014-01-13,183.2589
2014-01-14,183.1456
2014-01-15,183.3389
2014-01-16,183.5089
2014-01-17,183.6511
2014-01-21,183.7289
2014-01-22,183.8156
2014-01-23,183.7211
2014-01-24,183.1378
2014-01-27,182.7289
2014-01-28,182.2178
2014-01-29,181.4056
2014-01-30,180.8289
2014-01-31,180.2222
2014-02-03,179.11
2014-02-04,178.12
2014-02-05,177.2733
2014-02-06,177.1167
2014-02-07,177.3022
2014-02-10,177.4067
2014-02-11,177.9211
2014-02-12,178.2367
2014-02-13,178.7733
2014-02-14,179.8678
2014-02-18,180.8511
2014-02-19,181.7233
2014-02-20,182.4589
2014-02-21,182.9267
2014-02-24,183.4711
2014-02-25,183.7889
2014-02-26,184.0978
2014-02-27,184.41
2014-02-28,184.6622
2014-03-03,184.7444
2014-03-04,185.2511
2014-03-05,185.6567
2014-03-06,186.1333
2014-03-07,186.5056
2014-03-10,186.8744
2014-03-11,187.1389
2014-03-12,187.3011
2014-03-13,187.1778
2014-03-14,187.1422
2014-03-17,187.0033
2014-03-18,186.9933
2014-03-19,186.8244
2014-03-20,186.7678
2014-03-21,186.55
2014-03-24,186.35
2014-03-25,186.2422
2014-03-26,186.2189
2014-03-27,186.21
2014-03-28,186.1167
2014-03-31,186.0444
2014-04-01,186.2211
2014-04-02,186.3467
2014-04-03,186.6167
2014-04-04,186.7244
2014-04-07,186.5056
2014-04-08,186.52
2014-04-09,186.7989
2014-04-10,186.54
2014-04-11,185.9289
2014-04-14,185.3389
2014-04-15,184.8189
2014-04-16,184.5411
2014-04-17,184.54
2014-04-21,184.84
2014-04-22,185.15
2014-04-23,185.19
2014-04-24,185.7089
2014-04-25,186.24
2014-04-28,186.6778
2014-04-29,187.0722
2014-04-30,187.3144
2014-05-01,187.53
2014-05-02,187.6433
2014-05-05,187.7022
2014-05-06,187.6278
2014-05-07,187.6333
2014-05-08,187.7878
2014-05-09,187.9078
2014-05-12,188.1344
2014-05-13,188.3178
2014-05-14,188.3989
2014-05-15,188.3256
2014-05-16,188.2844
2014-05-19,188.5022
2014-05-20,188.4656
