date,SMA
2010-06-21,111.2858
2010-06-22,111.3304
2010-06-23,111.3662
2010-06-24,111.3886
2010-06-25,111.4093
2010-06-28,111.423
2010-06-29,111.4202
2010-06-30,111.4099
2010-07-01,111.3951
2010-07-02,111.3695
2010-07-06,111.3481
2010-07-07,111.345
2010-07-08,111.3486
2010-07-09,111.353
2010-07-12,111.3623
2010-07-13,111.3855
2010-07-14,111.4115
2010-07-15,111.4283
2010-07-16,111.4316
2010-07-19,111.4401
2010-07-20,111.4677
2010-07-21,111.4906
2010-07-22,111.5178
2010-07-23,111.5423
2010-07-26,111.5711
2010-07-27,111.5958
2010-07-28,111.6136
2010-07-29,111.6267
2010-07-30,111.6407
2010-08-02,111.658
2010-08-03,111.6705
2010-08-04,111.6909
2010-08-05,111.7062
2010-08-06,111.7221
2010-08-09,111.7459
2010-08-10,111.7612
2010-08-11,111.7673
2010-08-12,111.7759
2010-08-13,111.7853
2010-08-16,111.8046
2010-08-17,111.8193
2010-08-18,111.8504
2010-08-19,111.8682
2010-08-20,111.8826
2010-08-23,111.8936
2010-08-24,111.887
2010-08-25,111.8811
2010-08-26,111.8594
2010-08-27,111.8457
2010-08-30,111.8215
2010-08-31,111.8029
2010-09-01,111.7971
2010-09-02,111.7884
2010-09-03,111.7862
2010-09-07,111.778
2010-09-08,111.781
2010-09-09,111.7884
2010-09-10,111.7917
2010-09-13,111.8004
2010-09-14,111.8067
2010-09-15,111.8243
2010-09-16,111.8398
2010-09-17,111.8458
2010-09-20,111.8606
2010-09-21,111.8786
2010-09-22,111.8906
2010-09-23,111.8989
2010-09-24,111.925
2010-09-27,111.9462
2010-09-28,111.9664
2010-09-29,111.9832
2010-09-30,111.9945
2010-10-01,112.0108
2010-10-04,112.0219
2010-10-05,112.0512
2010-10-06,112.0803
2010-10-07,112.1031
2010-10-08,112.1272
2010-10-11,112.1507
2010-10-12,112.1733
2010-10-13,112.1993
2010-10-14,112.2238
2010-10-15,112.2497
2010-10-18,112.2839
2010-10-19,112.3009
2010-10-20,112.3221
2010-10-21,112.3442
2010-10-22,112.365
2010-10-25,112.3857
2010-10-26,112.4056
2010-10-27,112.4292
2010-10-28,112.4481
2010-10-29,112.4659
2010-11-01,112.4904
2010-11-02,112.5124
2010-11-03,112.5427
2010-11-04,112.5955
2010-11-05,112.6631
2010-11-08,112.7267
2010-11-09,112.7882
2010-11-10,112.8495
2010-11-11,112.9149
2010-11-12,112.9789
2010-11-15,113.0338
2010-11-16,113.0727
2010-11-17,113.1146
2010-11-18,113.1822
2010-11-19,113.2504
2010-11-22,113.3219
2010-11-23,113.378
2010-11-24,113.444
2010-11-26,113.4973
2010-11-29,113.5529
2010-11-30,113.5967
2010-12-01,113.6504
2010-12-02,113.7087
2010-12-03,113.7674
2010-12-06,113.8254
2010-12-07,113.8905
2010-12-08,113.9528
2010-12-09,114.0183
2010-12-10,114.087
2010-12-13,114.1503
2010-12-14,114.2127
2010-12-15,114.2717
2010-12-16,114.3326
2010-12-17,114.3828
2010-12-20,114.4345
2010-12-21,114.4891
2010-12-22,114.5432
2010-12-23,114.5939
2010-12-27,114.6449
2010-12-28,114.6966
2010-12-29,114.7441
2010-12-30,114.7872
2010-12-31,114.8308
2011-01-03,114.8862
2011-01-04,114.9381
2011-01-05,114.9893
2011-01-06,115.042
2011-01-07,115.0945
2011-01-10,115.1465
2011-01-11,115.197
2011-01-12,115.2529
2011-01-13,115.3098
2011-01-14,115.3673
2011-01-18,115.4211
2011-01-19,115.4671
2011-01-20,115.5157
2011-01-21,115.5637
2011-01-24,115.6115
2011-01-25,115.6586
2011-01-26,115.7078
2011-01-27,115.7518
2011-01-28,115.784
2011-01-31,115.8306
2011-02-01,115.8852
2011-02-02,115.9333
2011-02-03,115.9839
2011-02-04,116.0345
2011-02-07,116.0853
2011-02-08,116.1414
2011-02-09,116.2104
2011-02-10,116.2751
2011-02-11,116.3363
2011-02-14,116.4094
2011-02-15,116.4727
2011-02-16,116.5544
2011-02-17,116.6415
2011-02-18,116.7495
2011-02-22,116.8523
2011-02-23,116.9266
2011-02-24,117.0021
2011-02-25,117.0765
2011-02-28,117.1623
2011-03-01,117.2475
2011-03-02,117.3338
2011-03-03,117.4392
2011-03-04,117.5427
2011-03-07,117.6622
2011-03-08,117.7795
2011-03-09,117.9029
2011-03-10,118.0135
2011-03-11,118.1319
2011-03-14,118.2283
2011-03-15,118.3243
2011-03-16,118.4175
2011-03-17,118.5051
2011-03-18,118.5904
2011-03-21,118.705
2011-03-22,118.824
2011-03-23,118.9392
2011-03-24,119.0634
2011-03-25,119.1742
2011-03-28,119.2807
2011-03-29,119.3924
2011-03-30,119.4963
2011-03-31,119.5994
2011-04-01,119.7045
2011-04-04,119.8121
2011-04-05,119.9213
2011-04-06,120.0417
2011-04-07,120.1622
2011-04-08,120.2894
2011-04-11,120.4123
2011-04-12,120.532
2011-04-13,120.6683
2011-04-14,120.81
2011-04-15,120.9564
2011-04-18,121.0982
2011-04-19,121.2404
2011-04-20,121.3753
2011-04-21,121.5084
2011-04-25,121.6368
2011-04-26,121.7706
2011-04-27,121.9007
2011-04-28,122.033
2011-04-29,122.1667
2011-05-02,122.3145
2011-05-03,122.4567
2011-05-04,122.5885
2011-05-05,122.7212
2011-05-06,122.8449
2011-05-09,122.9664
2011-05-10,123.088
2011-05-11,123.2024
2011-05-12,123.3237
2011-05-13,123.4424
2011-05-16,123.557
2011-05-17,123.6591
2011-05-18,123.7698
2011-05-19,123.8783
2011-05-20,123.9821
2011-05-23,124.0805
2011-05-24,124.1753
2011-05-25,124.2753
2011-05-26,124.3938
2011-05-27,124.5182
2011-05-31,124.6512
2011-06-01,124.7692
2011-06-02,124.8799
2011-06-03,124.9831
2011-06-06,125.0889
2011-06-07,125.196
2011-06-08,125.3025
2011-06-09,125.4219
2011-06-10,125.5302
2011-06-13,125.6425
2011-06-14,125.7548
2011-06-15,125.8634
2011-06-16,125.9733
2011-06-17,126.0663
2011-06-20,126.1574
2011-06-21,126.2502
2011-06-22,126.3454
2011-06-23,126.4348
2011-06-24,126.5143
2011-06-27,126.5966
2011-06-28,126.681
2011-06-29,126.7714
2011-06-30,126.8658
2011-07-01,126.9702
2011-07-05,127.0768
2011-07-06,127.1756
2011-07-07,127.2825
2011-07-08,127.3874
2011-07-11,127.4847
2011-07-12,127.5676
2011-07-13,127.6555
2011-07-14,127.7368
2011-07-15,127.8229
2011-07-18,127.9053
2011-07-19,127.9959
2011-07-20,128.0904
2011-07-21,128.1826
2011-07-22,128.2754
2011-07-25,128.3651
2011-07-26,128.449
2011-07-27,128.5188
2011-07-28,128.5848
2011-07-29,128.6419
2011-08-01,128.6985
2011-08-02,128.7374
2011-08-03,128.7769
2011-08-04,128.7945
2011-08-05,128.8056
2011-08-08,128.7762
2011-08-09,128.7719
2011-08-10,128.7398
2011-08-11,128.7329
2011-08-12,128.7316
2011-08-15,128.7427
2011-08-16,128.7482
2011-08-17,128.7539
2011-08-18,128.7291
2011-08-19,128.6925
2011-08-22,128.6449
2011-08-23,128.6135
2011-08-24,128.5914
2011-08-25,128.5648
2011-08-26,128.5441
2011-08-29,128.5427
2011-08-30,128.5501
2011-08-31,128.5611
2011-09-01,128.575
2011-09-02,128.5731
2011-09-06,128.5583
2011-09-07,128.5583
2011-09-08,128.5525
2011-09-09,128.5399
2011-09-12,128.5222
2011-09-13,128.5169
2011-09-14,128.518
2011-09-15,128.5327
2011-09-16,128.5352
2011-09-19,128.524
2011-09-20,128.5104
2011-09-21,128.4797
2011-09-22,128.4299
2011-09-23,128.3812
2011-09-26,128.3436
2011-09-27,128.3089
2011-09-28,128.2618
2011-09-29,128.2187
2011-09-30,128.1639
2011-10-03,128.0895
2011-10-04,128.0297
2011-10-05,127.9788
2011-10-06,127.9343
2011-10-07,127.8839
2011-10-10,127.8538
2011-10-11,127.8241
2011-10-12,127.7987
2011-10-13,127.7716
2011-10-14,127.7559
2011-10-17,127.7283
2011-10-18,127.7059
2011-10-19,127.6767
2011-10-20,127.6468
2011-10-21,127.6297
2011-10-24,127.6214
2011-10-25,127.6018
2011-10-26,127.5861
2011-10-27,127.5864
2011-10-28,127.5875
2011-10-31,127.5685
2011-11-01,127.5309
2011-11-02,127.5096
2011-11-03,127.5005
2011-11-04,127.486
2011-11-07,127.4718
2011-11-08,127.4654
2011-11-09,127.4328
2011-11-10,127.4045
2011-11-11,127.3992
2011-11-14,127.3831
2011-11-15,127.3598
2011-11-16,127.3277
2011-11-17,127.2844
2011-11-18,127.2385
2011-11-21,127.177
2011-11-22,127.1101
2011-11-23,127.0315
2011-11-25,126.9516
2011-11-28,126.8846
2011-11-29,126.8177
2011-11-30,126.7776
2011-12-01,126.7332
2011-12-02,126.6863
2011-12-05,126.6447
2011-12-06,126.6169
2011-12-07,126.5954
2011-12-08,126.5605
2011-12-09,126.5291
2011-12-12,126.4844
2011-12-13,126.445
2011-12-14,126.3977
2011-12-15,126.3412
2011-12-16,126.2868
2011-12-19,126.2311
2011-12-20,126.1879
2011-12-21,126.1468
2011-12-22,126.1234
2011-12-23,126.1012
2011-12-27,126.0834
2011-12-28,126.0647
2011-12-29,126.0644
2011-12-30,126.0527
2012-01-03,126.0514
2012-01-04,126.0412
2012-01-05,126.0349
2012-01-06,126.0252
2012-01-09,126.0108
2012-01-10,125.9999
2012-01-11,125.991
2012-01-12,125.9793
2012-01-13,125.9596
2012-01-17,125.9434
2012-01-18,125.9315
2012-01-19,125.9225
2012-01-20,125.916
2012-01-23,125.9058
2012-01-24,125.8965
2012-01-25,125.895
2012-01-26,125.8921
2012-01-27,125.8938
2012-01-30,125.8934
2012-01-31,125.8922
2012-02-01,125.8943
2012-02-02,125.9049
2012-02-03,125.9211
2012-02-06,125.9278
2012-02-07,125.9329
2012-02-08,125.9406
2012-02-09,125.9435
2012-02-10,125.9369
2012-02-13,125.9332
2012-02-14,125.927
2012-02-15,125.9187
2012-02-16,125.9203
2012-02-17,125.9282
2012-02-21,125.9425
2012-02-22,125.9516
2012-02-23,125.9612
2012-02-24,125.9665
2012-02-27,125.9801
2012-02-28,125.9925
2012-02-29,126.0074
2012-03-01,126.0301
2012-03-02,126.0508
2012-03-05,126.0627
2012-03-06,126.0631
2012-03-07,126.0735
2012-03-08,126.0984
2012-03-09,126.1265
2012-03-12,126.1524
2012-03-13,126.1877
2012-03-14,126.2197
2012-03-15,126.2488
2012-03-16,126.291
2012-03-19,126.3366
2012-03-20,126.3867
2012-03-21,126.4425
2012-03-22,126.4937
2012-03-23,126.5499
2012-03-26,126.6109
2012-03-27,126.6788
2012-03-28,126.7426
2012-03-29,126.7972
2012-03-30,126.8661
2012-04-02,126.9388
2012-04-03,127.0099
2012-04-04,127.0707
2012-04-05,127.1224
2012-04-09,127.1701
2012-04-10,127.2081
2012-04-11,127.2591
2012-04-12,127.3133
2012-04-13,127.351
2012-04-16,127.3826
2012-04-17,127.4182
2012-04-18,127.4416
2012-04-19,127.4612
2012-04-20,127.4811
2012-04-23,127.4882
2012-04-24,127.5028
2012-04-25,127.5389
2012-04-26,127.5827
2012-04-27,127.6254
2012-04-30,127.6701
2012-05-01,127.7154
2012-05-02,127.7639
2012-05-03,127.7965
2012-05-04,127.8183
2012-05-07,127.8313
2012-05-08,127.8412
2012-05-09,127.8507
2012-05-10,127.8642
2012-05-11,127.8892
2012-05-14,127.9087
2012-05-15,127.9287
2012-05-16,127.949
2012-05-17,127.9758
2012-05-18,127.9937
2012-05-21,128.0522
2012-05-22,128.1128
2012-05-23,128.2129
2012-05-24,128.2881
2012-05-25,128.3872
2012-05-29,128.469
2012-05-30,128.5372
2012-05-31,128.5915
2012-06-01,128.6343
2012-06-04,128.6765
2012-06-05,128.7493
2012-06-06,128.8459
2012-06-07,128.9425
2012-06-08,129.0258
2012-06-11,129.0925
2012-06-12,129.1757
2012-06-13,129.2462
2012-06-14,129.3067
2012-06-15,129.369
2012-06-18,129.4299
2012-06-19,129.5037
2012-06-20,129.5919
2012-06-21,129.6691
2012-06-22,129.735
2012-06-25,129.7964
2012-06-26,129.8767
2012-06-27,129.9592
2012-06-28,130.0344
2012-06-29,130.1181
2012-07-02,130.1935
2012-07-03,130.2729
2012-07-05,130.3553
2012-07-06,130.4319
2012-07-09,130.5254
2012-07-10,130.6318
2012-07-11,130.7349
2012-07-12,130.8212
2012-07-13,130.9123
2012-07-16,131.0137
2012-07-17,131.1153
2012-07-18,131.2364
2012-07-19,131.3754
2012-07-20,131.496
2012-07-23,131.5994
2012-07-24,131.6866
2012-07-25,131.7778
2012-07-26,131.8608
2012-07-27,131.9557
2012-07-30,132.0453
2012-07-31,132.1313
2012-08-01,132.2064
2012-08-02,132.2885
2012-08-03,132.3723
2012-08-06,132.4648
2012-08-07,132.5581
2012-08-08,132.6407
2012-08-09,132.7163
2012-08-10,132.8052
2012-08-13,132.8876
2012-08-14,132.9484
2012-08-15,133.0101
2012-08-16,133.0926
2012-08-17,133.1935
2012-08-20,133.2845
2012-08-21,133.362
2012-08-22,133.4437
2012-08-23,133.5157
2012-08-24,133.5839
2012-08-27,133.6758
2012-08-28,133.7612
2012-08-29,133.8354
2012-08-30,133.9106
2012-08-31,133.986
2012-09-04,134.0707
2012-09-05,134.1647
2012-09-06,134.2737
2012-09-07,134.397
2012-09-10,134.5186
2012-09-11,134.6554
2012-09-12,134.7956
2012-09-13,134.93
2012-09-14,135.066
2012-09-17,135.1747
2012-09-18,135.283
2012-09-19,135.3922
2012-09-20,135.4946
2012-09-21,135.5927
2012-09-24,135.6873
2012-09-25,135.788
2012-09-26,135.8742
2012-09-27,135.9764
2012-09-28,136.081
2012-10-01,136.194
2012-10-02,136.3056
2012-10-03,136.4231
2012-10-04,136.5523
2012-10-05,136.6634
2012-10-08,136.7707
2012-10-09,136.8654
2012-10-10,136.9498
2012-10-11,137.0342
2012-10-12,137.1245
2012-10-15,137.2143
2012-10-16,137.3145
2012-10-17,137.408
2012-10-18,137.4986
2012-10-19,137.5753
2012-10-22,137.6538
2012-10-23,137.7208
2012-10-24,137.7803
2012-10-25,137.8414
2012-10-26,137.9006
2012-10-31,137.9632
2012-11-01,138.0306
2012-11-02,138.0846
2012-11-05,138.1365
2012-11-06,138.1916
2012-11-07,138.2321
2012-11-08,138.265
2012-11-09,138.293
2012-11-12,138.325
2012-11-13,138.3548
2012-11-14,138.3776
2012-11-15,138.3995
2012-11-16,138.419
2012-11-19,138.4513
2012-11-20,138.4745
2012-11-21,138.4995
2012-11-23,138.5323
2012-11-26,138.5616
2012-11-27,138.5865
2012-11-28,138.622
2012-11-29,138.6558
2012-11-30,138.6906
2012-12-03,138.725
2012-12-04,138.751
2012-12-05,138.7765
2012-12-06,138.804
2012-12-07,138.8359
2012-12-10,138.8651
2012-12-11,138.8977
2012-12-12,138.9294
2012-12-13,138.9548
2012-12-14,138.9802
2012-12-17,139.0104
2012-12-18,139.0507
2012-12-19,139.0884
2012-12-20,139.1402
2012-12-21,139.1757
2012-12-24,139.2023
2012-12-26,139.2232
2012-12-27,139.2431
2012-12-28,139.2429
2012-12-31,139.2554
2013-01-02,139.2821
2013-01-03,139.3093
2013-01-04,139.3369
2013-01-07,139.3645
2013-01-08,139.3912
2013-01-09,139.4248
2013-01-10,139.462
2013-01-11,139.4893
2013-01-14,139.5183
2013-01-15,139.5513
2013-01-16,139.5854
2013-01-17,139.6213
2013-01-18,139.6538
2013-01-22,139.6931
2013-01-23,139.7407
2013-01-24,139.7888
2013-01-25,139.8489
2013-01-28,139.9198
2013-01-29,139.9881
2013-01-30,140.0445
2013-01-31,140.1073
2013-02-01,140.1782
2013-02-04,140.2305
2013-02-05,140.2927
2013-02-06,140.3599
2013-02-07,140.425
2013-02-08,140.5
2013-02-11,140.5723
2013-02-12,140.6365
2013-02-13,140.6964
2013-02-14,140.7559
2013-02-15,140.8171
2013-02-19,140.8797
2013-02-20,140.9348
2013-02-21,140.9906
2013-02-22,141.0651
2013-02-25,141.1246
2013-02-26,141.1919
2013-02-27,141.2728
2013-02-28,141.3507
2013-03-01,141.4332
2013-03-04,141.5273
2013-03-05,141.632
2013-03-06,141.7404
2013-03-07,141.86
2013-03-08,141.9885
2013-03-11,142.1088
2013-03-12,142.2262
2013-03-13,142.3443
2013-03-14,142.4653
2013-03-15,142.584
2013-03-18,142.6903
2013-03-19,142.8046
2013-03-20,142.9257
2013-03-21,143.0567
2013-03-22,143.1942
2013-03-25,143.3236
2013-03-26,143.4447
2013-03-27,143.5654
2013-03-28,143.6832
2013-04-01,143.8064
2013-04-02,143.9259
2013-04-03,144.0417
2013-04-04,144.1537
2013-04-05,144.2588
2013-04-08,144.3678
2013-04-09,144.4731
2013-04-10,144.589
2013-04-11,144.7228
2013-04-12,144.8495
2013-04-15,144.9685
2013-04-16,145.0956
2013-04-17,145.2053
2013-04-18,145.3121
2013-04-19,145.409
2013-04-22,145.5073
2013-04-23,145.6091
2013-04-24,145.7146
2013-04-25,145.8297
2013-04-26,145.9443
2013-04-29,146.0701
2013-04-30,146.1977
2013-05-01,146.3216
2013-05-02,146.4416
2013-05-03,146.5713
2013-05-06,146.6984
2013-05-07,146.8245
2013-05-08,146.9526
2013-05-09,147.0846
2013-05-10,147.2262
2013-05-13,147.3743
2013-05-14,147.5306
2013-05-15,147.6804
2013-05-16,147.8137
2013-05-17,147.955
2013-05-20,148.1011
2013-05-21,148.249
2013-05-22,148.3954
2013-05-23,148.5259
2013-05-24,148.6544
2013-05-28,148.7843
2013-05-29,148.9079
2013-05-30,149.034
2013-05-31,149.1471
2013-06-03,149.265
2013-06-04,149.3788
2013-06-05,149.4804
2013-06-06,149.5841
2013-06-07,149.6972
2013-06-10,149.8103
2013-06-11,149.917
2013-06-12,150.0166
2013-06-13,150.1344
2013-06-14,150.2427
2013-06-17,150.3572
2013-06-18,150.4789
2013-06-19,150.5886
2013-06-20,150.6832
2013-06-21,150.7727
2013-06-24,150.8529
2013-06-25,150.9412
2013-06-26,151.023
2013-06-27,151.1068
2013-06-28,151.1913
2013-07-01,151.2786
2013-07-02,151.3627
2013-07-03,151.4361
2013-07-05,151.515
2013-07-08,151.6011
2013-07-09,151.6936
2013-07-10,151.7861
2013-07-11,151.8897
2013-07-12,151.9979
2013-07-15,152.1104
2013-07-16,152.2275
2013-07-17,152.3508
2013-07-18,152.472
2013-07-19,152.598
2013-07-22,152.7237
2013-07-23,152.8469
2013-07-24,152.9641
2013-07-25,153.0781
2013-07-26,153.1929
2013-07-29,153.3077
2013-07-30,153.4296
2013-07-31,153.5568
2013-08-01,153.6933
2013-08-02,153.8336
2013-08-05,153.9667
2013-08-06,154.0876
2013-08-07,154.2025
2013-08-08,154.3224
2013-08-09,154.452
2013-08-12,154.5805
2013-08-13,154.7215
2013-08-14,154.8601
2013-08-15,154.9848
2013-08-16,155.1072
2013-08-19,155.2243
2013-08-20,155.3381
2013-08-21,155.4531
2013-08-22,155.5741
2013-08-23,155.6924
2013-08-26,155.8238
2013-08-27,155.9503
2013-08-28,156.079
2013-08-29,156.2085
2013-08-30,156.3378
2013-09-03,156.4801
2013-09-04,156.6304
2013-09-05,156.7783
2013-09-06,156.9129
2013-09-09,157.0551
2013-09-10,157.2022
2013-09-11,157.3424
2013-09-12,157.4819
2013-09-13,157.6269
2013-09-16,157.7712
2013-09-17,157.9159
2013-09-18,158.0704
2013-09-19,158.227
2013-09-20,158.3743
2013-09-23,158.5165
2013-09-24,158.6542
2013-09-25,158.7874
2013-09-26,158.9235
2013-09-27,159.0508
2013-09-30,159.1733
2013-10-01,159.3069
2013-10-02,159.4423
2013-10-03,159.5615
2013-10-04,159.6791
2013-10-07,159.7948
2013-10-08,159.8966
2013-10-09,160.0107
2013-10-10,160.1448
2013-10-11,160.2873
2013-10-14,160.4342
2013-10-15,160.5826
2013-10-16,160.7309
2013-10-17,160.8667
2013-10-18,161.01
2013-10-21,161.1501
2013-10-22,161.2973
2013-10-23,161.4424
2013-10-24,161.5886
2013-10-25,161.7329
2013-10-28,161.8787
2013-10-29,162.0297
2013-10-30,162.1758
2013-10-31,162.3195
2013-11-01,162.4606
2013-11-04,162.6031
2013-11-05,162.7388
2013-11-06,162.8778
2013-11-07,163.0054
2013-11-08,163.1406
2013-11-11,163.2768
2013-11-12,163.4083
2013-11-13,163.5499
2013-11-14,163.6977
2013-11-15,163.8418
2013-11-18,163.9912
2013-11-19,164.1311
2013-11-20,164.2676
2013-11-21,164.4124
2013-11-22,164.5574
2013-11-25,164.7017
2013-11-26,164.845
2013-11-27,164.9899
2013-11-29,165.1334
2013-12-02,165.2755
2013-12-03,165.408
2013-12-04,165.55
2013-12-05,165.6926
2013-12-06,165.8378
2013-12-09,165.9998
2013-12-10,166.1535
2013-12-11,166.2875
2013-12-12,166.4201
2013-12-13,166.5501
2013-12-16,166.6816
2013-12-17,166.8034
2013-12-18,166.9394
2013-12-19,167.073
2013-12-20,167.2036
2013-12-23,167.3361
2013-12-24,167.4723
2013-12-26,167.6121
2013-12-27,167.7477
2013-12-30,167.8877
2013-12-31,168.0363
2014-01-02,168.1778
2014-01-03,168.3138
2014-01-06,168.4538
2014-01-07,168.5932
2014-01-08,168.7361
2014-01-09,168.8733
2014-01-10,169.0131
2014-01-13,169.1382
2014-01-14,169.2763
2014-01-15,169.4155
2014-01-16,169.5614
2014-01-17,169.7003
2014-01-21,169.8454
2014-01-22,169.9859
2014-01-23,170.1161
2014-01-24,170.2172
2014-01-27,170.3113
2014-01-28,170.4126
2014-01-29,170.5238
2014-01-30,170.6329
2014-01-31,170.7482
2014-02-03,170.8484
2014-02-04,170.9479
2014-02-05,171.0429
2014-02-06,171.1414
2014-02-07,171.2504
2014-02-10,171.3579
2014-02-11,171.4766
2014-02-12,171.5904
2014-02-13,171.7071
2014-02-14,171.8358
2014-02-18,171.9582
2014-02-19,172.0665
2014-02-20,172.1781
2014-02-21,172.2845
2014-02-24,172.3924
2014-02-25,172.5022
2014-02-26,172.6094
2014-02-27,172.7208
2014-02-28,172.8261
2014-03-03,172.9204
2014-03-04,173.0316
2014-03-05,173.1356
2014-03-06,173.2419
2014-03-07,173.3473
2014-03-10,173.4585
2014-03-11,173.5674
2014-03-12,173.6772
2014-03-13,173.7716
2014-03-14,173.8688
2014-03-17,173.9713
2014-03-18,174.0924
2014-03-19,174.2039
2014-03-20,174.3249
2014-03-21,174.4495
2014-03-24,174.563
2014-03-25,174.6706
2014-03-26,174.7714
2014-03-27,174.8788
2014-03-28,174.9975
2014-03-31,175.1115
2014-04-01,175.2369
2014-04-02,175.3591
2014-04-03,175.4735
2014-04-04,175.5883
2014-04-07,175.713
2014-04-08,175.8431
2014-04-09,175.9933
2014-04-10,176.1162
2014-04-11,176.2231
2014-04-14,176.3324
2014-04-15,176.4513
2014-04-16,176.5751
2014-04-17,176.701
2014-04-21,176.8298
2014-04-22,176.9542
2014-04-23,177.0717
2014-04-24,177.1852
2014-04-25,177.2907
2014-04-28,177.3879
2014-04-29,177.4891
2014-04-30,177.5899
2014-05-01,177.6939
2014-05-02,177.7945
2014-05-05,177.8922
2014-05-06,177.9803
2014-05-07,178.0722
2014-05-08,178.1649
2014-05-09,178.2621
2014-05-12,178.3664
2014-05-13,178.4706
2014-05-14,178.573
2014-05-15,178.667
2014-05-16,178.7637
2014-05-19,178.8541
2014-05-20,178.9371
2014-05-21,179.0293
2014-05-22,179.1286
2014-05-23,179.2344
2014-05-27,179.343
2014-05-28,179.4534
2014-05-29,179.5697
2014-05-30,179.685
2014-06-02,179.8058
2014-06-03,179.9379
2014-06-04,180.0747
2014-06-05,180.2231
2014-06-06,180.3721
2014-06-09,180.5272
2014-06-10,180.6749
2014-06-11,180.8164
2014-06-12,180.9541
2014-06-13,181.1081
2014-06-16,181.26
2014-06-17,181.4133
2014-06-18,181.5764
2014-06-19,181.7368
2014-06-20,181.8878
2014-06-23,182.0374
2014-06-24,182.1807
2014-06-25,182.3204
2014-06-26,182.4533
2014-06-27,182.5854
2014-06-30,182.7192
2014-07-01,182.8577
2014-07-02,182.9923
2014-07-03,183.128
2014-07-07,183.2503
2014-07-08,183.3677
2014-07-09,183.4997
2014-07-10,183.6317
2014-07-11,183.7671
2014-07-14,183.9099
2014-07-15,184.0476
2014-07-16,184.1929
2014-07-17,184.3314
2014-07-18,184.4732
2014-07-21,184.614
2014-07-22,184.7669
2014-07-23,184.9157
2014-07-24,185.0718
2014-07-25,185.233
2014-07-28,185.394
2014-07-29,185.5329
2014-07-30,185.6665
2014-07-31,185.7772
2014-08-01,185.8912
2014-08-04,186.0003
2014-08-05,186.0943
2014-08-06,186.1827
2014-08-07,186.2658
2014-08-08,186.355
2014-08-11,186.4511
2014-08-12,186.543
2014-08-13,186.6375
2014-08-14,186.7351
2014-08-15,186.8279
2014-08-18,186.9332
2014-08-19,187.0462
2014-08-20,187.1598
2014-08-21,187.2731
2014-08-22,187.3877
2014-08-25,187.5029
2014-08-26,187.6299
2014-08-27,187.7447
2014-08-28,187.8588
2014-08-29,187.9775
2014-09-02,188.0887
2014-09-03,188.1948
2014-09-04,188.2956
2014-09-05,188.4041
2014-09-08,188.5119
2014-09-09,188.6161
2014-09-10,188.7169
2014-09-11,188.8144
2014-09-12,188.9069
2014-09-15,188.9984
2014-09-16,189.0952
2014-09-17,189.1939
2014-09-18,189.3004
2014-09-19,189.4051
2014-09-22,189.5022
2014-09-23,189.5976
2014-09-24,189.6907
2014-09-25,189.7654
2014-09-26,189.8511
2014-09-29,189.9452
2014-09-30,190.0397
2014-10-01,190.1209
2014-10-02,190.1967
2014-10-03,190.286
2014-10-06,190.359
2014-10-07,190.4178
2014-10-08,190.4932
2014-10-09,190.5443
2014-10-10,190.5823
2014-10-13,190.6001
2014-10-14,190.6193
2014-10-15,190.6324
2014-10-16,190.6403
2014-10-17,190.668
2014-10-20,190.7051
2014-10-21,190.7636
2014-10-22,190.8097
2014-10-23,190.8667
2014-10-24,190.9307
2014-10-27,190.9908
2014-10-28,191.0744
2014-10-29,191.1466
2014-10-30,191.2202
2014-10-31,191.3064
2014-11-03,191.397
2014-11-04,191.4815
2014-11-05,191.5717
2014-11-06,191.6735
2014-11-07,191.7957
2014-11-10,191.9256
2014-11-11,192.0511
2014-11-12,192.1842
2014-11-13,192.309
2014-11-14,192.4393
2014-11-17,192.5903
2014-11-18,192.7411
2014-11-19,192.8913
2014-11-20,193.0318
2014-11-21,193.1668
2014-11-24,193.3031
2014-11-25,193.4287
2014-11-26,193.5566
2014-11-28,193.6775
2014-12-01,193.7862
2014-12-02,193.9005
2014-12-03,194.0248
2014-12-04,194.1426
2014-12-05,194.2632
2014-12-08,194.3717
2014-12-09,194.4798
2014-12-10,194.5714
2014-12-11,194.6632
2014-12-12,194.7362
2014-12-15,194.8089
2014-12-16,194.8605
2014-12-17,194.9307
2014-12-18,195.0237
2014-12-19,195.115
2014-12-22,195.2116
2014-12-23,195.3142
2014-12-24,195.4166
2014-12-26,195.5329
2014-12-29,195.6532
2014-12-30,195.7596
2014-12-31,195.849
2015-01-02,195.9428
2015-01-05,196.0127
2015-01-06,196.0808
2015-01-07,196.1652
2015-01-08,196.2631
2015-01-09,196.3595
2015-01-12,196.4499
2015-01-13,196.5328
2015-01-14,196.6021
2015-01-15,196.6559
2015-01-16,196.7197
2015-01-20,196.7868
2015-01-21,196.8702
2015-01-22,196.979
2015-01-23,197.0784
2015-01-26,197.1702
2015-01-27,197.2681
2015-01-28,197.3612
2015-01-29,197.4565
2015-01-30,197.5327
2015-02-02,197.6117
2015-02-03,197.7039
2015-02-04,197.789
2015-02-05,197.8802
2015-02-06,197.9707
2015-02-09,198.0547
2015-02-10,198.1573
2015-02-11,198.2575
2015-02-12,198.3634
2015-02-13,198.4707
2015-02-17,198.5796
2015-02-18,198.69
2015-02-19,198.7978
