date,CCI
2009-05-29,132.9889
2009-06-01,237.7301
2009-06-02,103.9602
2009-06-03,137.3424
2009-06-04,150.7381
2009-06-05,148.9648
2009-06-08,112.0226
2009-06-09,113.0738
2009-06-10,91.3487
2009-06-11,106.4939
2009-06-12,84.0293
2009-06-15,22.3076
2009-06-16,-16.8943
2009-06-17,-41.4276
2009-06-18,-24.682
2009-06-19,-32.0819
2009-06-22,-134.421
2009-06-23,-151.7417
2009-06-24,-111.2896
2009-06-25,-70.4522
2009-06-26,-45.2712
2009-06-29,-14.9753
2009-06-30,-26.5621
2009-07-01,-1.5081
2009-07-02,-87.1966
2009-07-06,-133.846
2009-07-07,-153.0446
2009-07-08,-160.3001
2009-07-09,-125.3613
2009-07-10,-126.0193
2009-07-13,-61.5424
2009-07-14,-7.8735
2009-07-15,95.2179
2009-07-16,129.9005
2009-07-17,139.0371
2009-07-20,155.0567
2009-07-21,146.2914
2009-07-22,135.1383
2009-07-23,160.4462
2009-07-24,151.072
2009-07-27,139.0818
2009-07-28,114.7143
2009-07-29,96.9851
2009-07-30,111.8785
2009-07-31,98.5328
2009-08-03,110.5228
2009-08-04,108.5654
2009-08-05,99.022
2009-08-06,88.6266
2009-08-07,107.6265
2009-08-10,95.7835
2009-08-11,68.0386
2009-08-12,82.5868
2009-08-13,92.8008
2009-08-14,72.1183
2009-08-17,-25.5432
2009-08-18,-12.9202
2009-08-19,4.4753
2009-08-20,69.6738
2009-08-21,172.9775
2009-08-24,191.4418
2009-08-25,186.0648
2009-08-26,148.8346
2009-08-27,123.6064
2009-08-28,127.555
2009-08-31,56.746
2009-09-01,-4.717
2009-09-02,-67.4825
2009-09-03,-47.5007
2009-09-04,16.9902
2009-09-08,72.5377
2009-09-09,97.8031
2009-09-10,117.8388
2009-09-11,122.9776
2009-09-14,105.5424
2009-09-15,136.6053
2009-09-16,180.5453
2009-09-17,182.3811
2009-09-18,139.5558
2009-09-21,106.0044
2009-09-22,113.3318
2009-09-23,91.2191
2009-09-24,41.5246
2009-09-25,12.9799
2009-09-28,52.6602
2009-09-29,60.7187
2009-09-30,29.9778
2009-10-01,-51.1975
2009-10-02,-129.0006
2009-10-05,-85.6194
2009-10-06,5.8884
2009-10-07,9.7117
2009-10-08,68.1024
2009-10-09,86.9648
2009-10-12,121.4071
2009-10-13,87.5151
2009-10-14,156.9076
2009-10-15,174.8978
2009-10-16,128.4964
2009-10-19,141.7784
2009-10-20,116.3277
2009-10-21,89.0633
2009-10-22,77.7297
2009-10-23,58.7496
2009-10-26,21.9559
2009-10-27,-16.3466
2009-10-28,-76.7353
2009-10-29,-42.4785
2009-10-30,-123.1626
2009-11-02,-140.0673
2009-11-03,-129.1994
2009-11-04,-84.4895
2009-11-05,-35.9822
2009-11-06,-15.1391
2009-11-09,73.3826
2009-11-10,83.484
2009-11-11,104.1063
2009-11-12,75.4723
2009-11-13,74.2425
2009-11-16,125.7379
2009-11-17,117.2674
2009-11-18,107.8689
2009-11-19,71.0708
2009-11-20,46.9723
2009-11-23,87.5034
2009-11-24,71.4986
2009-11-25,80.6051
2009-11-27,21.5982
2009-11-30,17.027
2009-12-01,86.9282
2009-12-02,92.1432
2009-12-03,62.5036
2009-12-04,69.9638
2009-12-07,49.0874
2009-12-08,-51.8486
2009-12-09,-67.678
2009-12-10,24.9696
2009-12-11,48.5369
2009-12-14,110.2557
2009-12-15,80.1802
2009-12-16,97.8762
2009-12-17,-28.9825
2009-12-18,-75.531
2009-12-21,57.2964
2009-12-22,99.9636
2009-12-23,103.8477
2009-12-24,141.7548
2009-12-28,162.5075
2009-12-29,155.1359
2009-12-30,110.7584
2009-12-31,51.7933
2010-01-04,116.8912
2010-01-05,149.1312
2010-01-06,153.75
2010-01-07,149.8898
2010-01-08,155.1705
2010-01-11,159.9117
2010-01-12,84.6107
2010-01-13,110.5247
2010-01-14,127.0128
2010-01-15,63.033
2010-01-19,95.0759
2010-01-20,37.7845
2010-01-21,-59.7562
2010-01-22,-219.3059
2010-01-25,-200.2382
2010-01-26,-182.09
2010-01-27,-160.3865
2010-01-28,-151.4521
2010-01-29,-149.5979
2010-02-01,-116.2782
2010-02-02,-64.101
2010-02-03,-57.6904
2010-02-04,-117.7603
2010-02-05,-134.4889
2010-02-08,-115.8023
2010-02-09,-87.9054
2010-02-10,-91.5555
2010-02-11,-69.0076
2010-02-12,-63.1974
2010-02-16,-1.0668
2010-02-17,53.375
2010-02-18,94.181
2010-02-19,119.8981
2010-02-22,120.5264
2010-02-23,68.5131
2010-02-24,82.4529
2010-02-25,58.3964
2010-02-26,75.2521
2010-03-01,108.6944
2010-03-02,120.329
2010-03-03,113.2505
2010-03-04,104.6086
2010-03-05,143.0128
2010-03-08,149.2001
2010-03-09,143.6429
2010-03-10,142.6837
2010-03-11,133.3781
2010-03-12,132.7106
2010-03-15,110.686
2010-03-16,127.201
2010-03-17,136.6002
2010-03-18,119.4553
2010-03-19,87.6997
2010-03-22,79.3269
2010-03-23,102.1902
2010-03-24,80.177
2010-03-25,93.6632
2010-03-26,72.8024
2010-03-29,88.3576
2010-03-30,92.0715
2010-03-31,69.5347
2010-04-01,109.3349
2010-04-05,153.8831
2010-04-06,167.4314
2010-04-07,133.1827
2010-04-08,121.0434
2010-04-09,168.6696
2010-04-12,170.3041
2010-04-13,136.3864
2010-04-14,179.4367
2010-04-15,170.6452
2010-04-16,82.6132
2010-04-19,56.1435
2010-04-20,109.0288
2010-04-21,99.8436
2010-04-22,81.5999
2010-04-23,123.5904
2010-04-26,121.7006
2010-04-27,-10.417
2010-04-28,-33.9209
2010-04-29,65.1824
2010-04-30,-27.9309
2010-05-03,9.8016
2010-05-04,-167.5837
2010-05-05,-218.568
2010-05-06,-405.4557
2010-05-07,-273.4266
2010-05-10,-96.0508
2010-05-11,-79.3907
2010-05-12,-43.0455
2010-05-13,-51.3915
2010-05-14,-107.3063
2010-05-17,-108.3457
2010-05-18,-100.9239
2010-05-19,-124.5185
2010-05-20,-172.2706
2010-05-21,-153.7645
2010-05-24,-129.2795
2010-05-25,-139.1612
2010-05-26,-106.408
2010-05-27,-58.9902
2010-05-28,-60.8465
2010-06-01,-81.0712
2010-06-02,-52.6789
2010-06-03,-23.2235
2010-06-04,-85.0216
2010-06-07,-104.0266
2010-06-08,-101.2204
2010-06-09,-82.5198
2010-06-10,-39.4224
2010-06-11,1.3498
2010-06-14,42.9073
2010-06-15,110.1797
2010-06-16,139.8569
2010-06-17,137.3945
2010-06-18,115.6561
2010-06-21,105.2666
2010-06-22,41.3641
2010-06-23,-5.8559
2010-06-24,-68.6758
2010-06-25,-66.1198
2010-06-28,-60.5766
2010-06-29,-143.0514
2010-06-30,-162.7899
2010-07-01,-173.0384
2010-07-02,-150.768
2010-07-06,-122.1852
2010-07-07,-67.5151
2010-07-08,-26.7344
2010-07-09,-5.35
2010-07-12,1.0207
2010-07-13,46.7366
2010-07-14,50.0777
2010-07-15,49.2669
2010-07-16,4.0501
2010-07-19,-0.6849
2010-07-20,26.0861
2010-07-21,31.1108
2010-07-22,90.5172
2010-07-23,108.6157
2010-07-26,135.6426
2010-07-27,134.462
2010-07-28,105.3388
2010-07-29,83.2415
2010-07-30,61.296
2010-08-02,133.5407
2010-08-03,125.5322
2010-08-04,135.324
2010-08-05,116.266
2010-08-06,80.2849
2010-08-09,104.9834
2010-08-10,72.7512
2010-08-11,-31.3463
2010-08-12,-79.8991
2010-08-13,-82.1368
2010-08-16,-106.7859
2010-08-17,-45.6779
2010-08-18,-50.7699
2010-08-19,-114.2023
2010-08-20,-136.4198
2010-08-23,-112.5838
2010-08-24,-165.1531
2010-08-25,-146.6183
2010-08-26,-126.1831
2010-08-27,-97.5865
2010-08-30,-94.4161
2010-08-31,-103.2683
2010-09-01,-17.6187
2010-09-02,33.4426
2010-09-03,94.2551
2010-09-07,79.0757
2010-09-08,108.6233
2010-09-09,132.3372
2010-09-10,124.9497
2010-09-13,148.4262
2010-09-14,129.3775
2010-09-15,118.2065
2010-09-16,108.4519
2010-09-17,91.0831
2010-09-20,107.5825
2010-09-21,105.9514
2010-09-22,88.4235
2010-09-23,61.6022
2010-09-24,101.5567
2010-09-27,96.3628
2010-09-28,86.4198
2010-09-29,92.5081
2010-09-30,94.3091
2010-10-01,90.6225
2010-10-04,50.0239
2010-10-05,140.4802
2010-10-06,151.5523
2010-10-07,136.3829
2010-10-08,156.5575
2010-10-11,157.3433
2010-10-12,142.2786
2010-10-13,181.2991
2010-10-14,127.9372
2010-10-15,122.1824
2010-10-18,129.3691
2010-10-19,62.7833
2010-10-20,96.9108
2010-10-21,109.1422
2010-10-22,106.0612
2010-10-25,130.5337
2010-10-26,94.437
2010-10-27,65.2632
2010-10-28,80.6013
2010-10-29,74.4462
2010-11-01,91.1001
2010-11-02,139.2144
2010-11-03,133.5234
2010-11-04,268.0896
2010-11-05,277.8123
2010-11-08,203.0682
2010-11-09,145.3819
2010-11-10,111.9273
2010-11-11,87.3009
2010-11-12,37.9146
2010-11-15,31.0001
2010-11-16,-62.0409
2010-11-17,-71.3901
2010-11-18,2.2924
2010-11-19,1.191
2010-11-22,-12.8965
2010-11-23,-80.079
2010-11-24,-11.1219
2010-11-26,-56.4023
2010-11-29,-78.6171
2010-11-30,-95.2311
2010-12-01,37.3288
2010-12-02,100.1802
2010-12-03,122.1915
2010-12-06,125.649
2010-12-07,141.0192
2010-12-08,122.8898
2010-12-09,136.1019
2010-12-10,141.1927
2010-12-13,134.3633
2010-12-14,114.5979
2010-12-15,90.6948
2010-12-16,88.3327
2010-12-17,72.2036
2010-12-20,75.8463
2010-12-21,94.0458
2010-12-22,104.9392
2010-12-23,94.8491
2010-12-27,87.5571
2010-12-28,97.2004
2010-12-29,113.0743
2010-12-30,97.2183
2010-12-31,80.6393
2011-01-03,150.4434
2011-01-04,139.579
2011-01-05,155.7328
2011-01-06,153.7868
2011-01-07,114.5217
2011-01-10,86.1539
2011-01-11,116.6209
2011-01-12,155.3963
2011-01-13,141.6641
2011-01-14,155.3596
2011-01-18,168.1786
2011-01-19,106.2972
2011-01-20,55.005
2011-01-21,92.1572
2011-01-24,100.2474
2011-01-25,88.8733
2011-01-26,126.6209
2011-01-27,128.6294
2011-01-28,34.2533
2011-01-31,18.235
2011-02-01,165.6328
2011-02-02,163.5499
2011-02-03,134.9687
2011-02-04,146.0758
2011-02-07,185.377
2011-02-08,179.6888
2011-02-09,147.6985
2011-02-10,121.2814
2011-02-11,137.4025
2011-02-14,143.4886
2011-02-15,108.7917
2011-02-16,127.735
2011-02-17,125.3465
2011-02-18,126.6606
2011-02-22,48.2422
2011-02-23,-22.5403
2011-02-24,-45.5269
2011-02-25,15.0735
2011-02-28,57.0135
2011-03-01,-21.3797
2011-03-02,-76.3707
2011-03-03,63.5665
2011-03-04,12.2112
2011-03-07,-60.1647
2011-03-08,-23.3512
2011-03-09,-18.9059
2011-03-10,-163.8543
2011-03-11,-128.03
2011-03-14,-150.5292
2011-03-15,-213.5379
2011-03-16,-228.6336
2011-03-17,-151.4162
2011-03-18,-123.1398
2011-03-21,-48.9857
2011-03-22,-51.4345
2011-03-23,-51.5254
2011-03-24,1.7039
2011-03-25,38.6452
2011-03-28,41.1456
2011-03-29,48.4099
2011-03-30,103.4811
2011-03-31,101.7721
2011-04-01,124.1658
2011-04-04,116.4924
2011-04-05,112.6502
2011-04-06,115.268
2011-04-07,92.3219
2011-04-08,74.3475
2011-04-11,56.2274
2011-04-12,9.0159
2011-04-13,1.9976
2011-04-14,-23.8007
2011-04-15,5.0029
2011-04-18,-74.5255
2011-04-19,-63.1974
2011-04-20,65.9722
2011-04-21,92.2175
2011-04-25,84.3598
2011-04-26,148.1537
2011-04-27,184.6429
2011-04-28,190.3788
2011-04-29,183.7867
2011-05-02,161.1566
2011-05-03,104.4622
2011-05-04,63.7116
2011-05-05,15.3144
2011-05-06,40.1899
2011-05-09,40.4926
2011-05-10,77.2113
2011-05-11,30.5526
2011-05-12,23.8905
2011-05-13,2.5617
2011-05-16,-45.7512
2011-05-17,-107.8465
2011-05-18,-54.6686
2011-05-19,-11.1273
2011-05-20,-72.2472
2011-05-23,-208.1318
2011-05-24,-170.6263
2011-05-25,-138.6295
2011-05-26,-97.4651
2011-05-27,-40.858
2011-05-31,47.4168
2011-06-01,-74.7362
2011-06-02,-145.215
2011-06-03,-177.498
2011-06-06,-204.4282
2011-06-07,-178.7735
2011-06-08,-181.2982
2011-06-09,-130.8039
2011-06-10,-157.7196
2011-06-13,-141.3975
2011-06-14,-73.4439
2011-06-15,-112.2232
2011-06-16,-113.0905
2011-06-17,-102.6503
2011-06-20,-87.8772
2011-06-21,-34.372
2011-06-22,-28.8413
2011-06-23,-70.5926
2011-06-24,-84.5989
2011-06-27,-64.2781
2011-06-28,21.5088
2011-06-29,112.192
2011-06-30,188.8515
2011-07-01,253.8947
2011-07-05,226.6431
2011-07-06,179.747
2011-07-07,185.1003
2011-07-08,128.1295
2011-07-11,60.6919
2011-07-12,43.5425
2011-07-13,48.128
2011-07-14,24.2086
2011-07-15,18.9054
2011-07-18,-15.0872
2011-07-19,38.3333
2011-07-20,49.2103
2011-07-21,88.5087
2011-07-22,95.801
2011-07-25,69.3033
2011-07-26,43.6332
2011-07-27,-84.2429
2011-07-28,-117.4949
2011-07-29,-172.7052
2011-08-01,-157.0161
2011-08-02,-227.151
2011-08-03,-220.364
2011-08-04,-263.7408
2011-08-05,-236.7854
2011-08-08,-248.8212
2011-08-09,-186.1763
2011-08-10,-166.4256
2011-08-11,-114.8494
2011-08-12,-81.8557
2011-08-15,-55.5271
2011-08-16,-54.9842
2011-08-17,-46.0293
2011-08-18,-79.807
2011-08-19,-96.1852
2011-08-22,-93.5789
2011-08-23,-69.1715
2011-08-24,-35.1554
2011-08-25,-32.2322
2011-08-26,-32.8705
2011-08-29,52.1099
2011-08-30,86.4014
2011-08-31,129.6673
2011-09-01,112.033
2011-09-02,32.4208
2011-09-06,-41.4206
2011-09-07,52.4398
2011-09-08,44.4417
2011-09-09,-45.0563
2011-09-12,-66.846
2011-09-13,-16.9465
2011-09-14,33.5627
2011-09-15,86.8959
2011-09-16,91.4293
2011-09-19,47.2055
2011-09-20,65.634
2011-09-21,-44.0888
2011-09-22,-203.5913
2011-09-23,-162.7237
2011-09-26,-96.4736
2011-09-27,-12.6355
2011-09-28,-58.9682
2011-09-29,-62.1671
2011-09-30,-112.2588
2011-10-03,-165.5774
2011-10-04,-153.0429
2011-10-05,-73.9466
2011-10-06,-19.6924
2011-10-07,-6.6868
2011-10-10,64.8012
2011-10-11,72.5402
2011-10-12,103.9708
2011-10-13,84.4599
2011-10-14,127.7869
2011-10-17,96.4252
2011-10-18,112.6152
2011-10-19,98.868
2011-10-20,80.5256
2011-10-21,118.0162
2011-10-24,132.0699
2011-10-25,91.7982
2011-10-26,87.2438
2011-10-27,152.379
2011-10-28,144.7759
2011-10-31,106.3847
2011-11-01,15.0936
2011-11-02,39.8869
2011-11-03,76.179
2011-11-04,58.1454
2011-11-07,68.6261
2011-11-08,107.8701
2011-11-09,-2.6242
2011-11-10,-4.4596
2011-11-11,75.1881
2011-11-14,48.9726
2011-11-15,39.9226
2011-11-16,-12.5319
2011-11-17,-127.0351
2011-11-18,-136.4252
2011-11-21,-201.4891
2011-11-22,-179.3115
2011-11-23,-196.1283
2011-11-25,-179.5943
2011-11-28,-92.6577
2011-11-29,-67.6771
2011-11-30,11.6542
2011-12-01,50.0029
2011-12-02,59.3028
2011-12-05,78.8292
2011-12-06,79.3805
2011-12-07,80.1073
2011-12-08,36.5127
2011-12-09,58.0564
2011-12-12,26.1925
2011-12-13,19.1731
2011-12-14,-17.6435
2011-12-15,-4.833
2011-12-16,-17.7895
2011-12-19,-43.9074
2011-12-20,2.9014
2011-12-21,24.7291
2011-12-22,55.8272
2011-12-23,90.4181
2011-12-27,98.1918
2011-12-28,46.0063
2011-12-29,58.4583
2011-12-30,57.0083
2012-01-03,133.6278
2012-01-04,111.982
2012-01-05,112.4059
2012-01-06,112.1967
2012-01-09,104.2263
2012-01-10,135.4657
2012-01-11,114.6105
2012-01-12,110.2238
2012-01-13,81.0855
2012-01-17,103.716
2012-01-18,118.0926
2012-01-19,149.863
2012-01-20,153.2278
2012-01-23,136.2356
2012-01-24,107.6801
2012-01-25,126.3958
2012-01-26,119.1512
2012-01-27,90.0254
2012-01-30,54.815
2012-01-31,65.4483
2012-02-01,106.9228
2012-02-02,101.0491
2012-02-03,163.2762
2012-02-06,152.562
2012-02-07,153.1469
2012-02-08,153.7592
2012-02-09,144.23
2012-02-10,90.2411
2012-02-13,120.1405
2012-02-14,93.3043
2012-02-15,82.5631
2012-02-16,99.1135
2012-02-17,121.3477
2012-02-21,118.5552
2012-02-22,96.0048
2012-02-23,98.4213
2012-02-24,119.5905
2012-02-27,108.5747
2012-02-28,132.5464
2012-02-29,114.38
2012-03-01,119.6425
2012-03-02,99.9356
2012-03-05,53.5139
2012-03-06,-78.1549
2012-03-07,-37.9743
2012-03-08,56.7839
2012-03-09,99.4901
2012-03-12,88.9969
2012-03-13,217.6447
2012-03-14,226.0572
2012-03-15,216.3793
2012-03-16,174.8795
2012-03-19,163.9188
2012-03-20,113.83
2012-03-21,98.5313
2012-03-22,44.5231
2012-03-23,46.4688
2012-03-26,114.5485
2012-03-27,105.4301
2012-03-28,64.8743
2012-03-29,39.8071
2012-03-30,64.0651
2012-04-02,95.2553
2012-04-03,81.2912
2012-04-04,-3.243
2012-04-05,-24.2284
2012-04-09,-133.0051
2012-04-10,-290.912
2012-04-11,-209.0468
2012-04-12,-106.6287
2012-04-13,-122.4518
2012-04-16,-124.9978
2012-04-17,-40.0617
2012-04-18,-37.1805
2012-04-19,-68.0592
2012-04-20,-51.1213
2012-04-23,-118.7889
2012-04-24,-79.3558
2012-04-25,12.5125
2012-04-26,58.7431
2012-04-27,87.7719
2012-04-30,66.4032
2012-05-01,120.2912
2012-05-02,92.3241
2012-05-03,61.4925
2012-05-04,-48.7556
2012-05-07,-84.0574
2012-05-08,-137.5756
2012-05-09,-151.9125
2012-05-10,-105.2714
2012-05-11,-110.087
2012-05-14,-152.9351
2012-05-15,-158.3272
2012-05-16,-147.4423
2012-05-17,-178.1704
2012-05-18,-181.5465
2012-05-21,-131.1567
2012-05-22,-95.5529
2012-05-23,-100.348
2012-05-24,-75.5968
2012-05-25,-68.5083
2012-05-29,-46.3681
2012-05-30,-56.6657
2012-05-31,-77.0067
2012-06-01,-138.5632
2012-06-04,-168.8783
2012-06-05,-135.7394
2012-06-06,-37.0979
2012-06-07,16.138
2012-06-08,29.7105
2012-06-11,32.7736
2012-06-12,45.2556
2012-06-13,51.4288
2012-06-14,103.9355
2012-06-15,129.6494
2012-06-18,136.2701
2012-06-19,189.1892
2012-06-20,159.9182
2012-06-21,63.7726
2012-06-22,46.8103
2012-06-25,-42.7029
2012-06-26,-23.0568
2012-06-27,28.0737
2012-06-28,1.9374
2012-06-29,153.4176
2012-07-02,161.1306
2012-07-03,178.4722
2012-07-05,145.5461
2012-07-06,65.1757
2012-07-09,51.2527
2012-07-10,24.2972
2012-07-11,-8.9973
2012-07-12,-41.939
2012-07-13,38.7659
2012-07-16,45.7671
2012-07-17,62.8949
2012-07-18,109.4695
2012-07-19,127.8645
2012-07-20,75.2776
2012-07-23,4.7751
2012-07-24,-55.6108
2012-07-25,-75.9297
2012-07-26,35.6608
2012-07-27,146.9665
2012-07-30,164.6663
2012-07-31,112.5116
2012-08-01,97.1676
2012-08-02,33.1211
2012-08-03,114.3661
2012-08-06,146.6327
2012-08-07,152.3428
2012-08-08,131.3218
2012-08-09,126.5322
2012-08-10,112.8816
2012-08-13,104.4069
2012-08-14,104.4474
2012-08-15,94.4892
2012-08-16,107.3621
2012-08-17,110.675
2012-08-20,98.3763
2012-08-21,97.0071
2012-08-22,77.9505
2012-08-23,38.3962
2012-08-24,51.4594
2012-08-27,73.7549
2012-08-28,55.0316
2012-08-29,56.9279
2012-08-30,-41.4844
2012-08-31,3.6859
2012-09-04,-34.9993
2012-09-05,-22.7842
2012-09-06,220.5292
2012-09-07,274.8098
2012-09-10,193.6878
2012-09-11,166.4675
2012-09-12,158.8829
2012-09-13,206.042
2012-09-14,217.0126
2012-09-17,154.8015
2012-09-18,125.3129
2012-09-19,114.7159
2012-09-20,91.1182
2012-09-21,75.6176
2012-09-24,52.6594
2012-09-25,23.9098
2012-09-26,-27.0769
2012-09-27,1.1746
2012-09-28,-22.2852
2012-10-01,-0.5344
2012-10-02,-20.5864
2012-10-03,-11.4663
2012-10-04,48.3722
2012-10-05,64.4416
2012-10-08,18.7385
2012-10-09,-55.418
2012-10-10,-125.6826
2012-10-11,-100.9852
2012-10-12,-126.9038
2012-10-15,-84.6615
2012-10-16,29.5801
2012-10-17,88.0794
2012-10-18,85.6661
2012-10-19,-58.9913
2012-10-22,-117.6628
2012-10-23,-205.2544
2012-10-24,-185.1532
2012-10-25,-149.2141
2012-10-26,-138.4277
2012-10-31,-114.2336
2012-11-01,-58.2733
2012-11-02,-61.8825
2012-11-05,-79.3615
2012-11-06,-18.1001
2012-11-07,-138.5046
2012-11-08,-176.2946
2012-11-09,-166.3495
2012-11-12,-145.9296
2012-11-13,-134.7849
2012-11-14,-165.1053
2012-11-15,-166.0717
2012-11-16,-139.2156
2012-11-19,-61.1982
2012-11-20,-33.8054
2012-11-21,-13.409
2012-11-23,44.1328
2012-11-26,43.1587
2012-11-27,37.596
2012-11-28,39.6529
2012-11-29,87.1434
2012-11-30,91.6409
2012-12-03,86.5564
2012-12-04,66.0946
2012-12-05,72.688
2012-12-06,81.0245
2012-12-07,90.7138
2012-12-10,90.0489
2012-12-11,116.9628
2012-12-12,119.3294
2012-12-13,84.9158
2012-12-14,50.3948
2012-12-17,106.4891
2012-12-18,184.7439
2012-12-19,158.4567
2012-12-20,140.6234
2012-12-21,26.3737
2012-12-24,-14.8158
2012-12-26,-49.9398
2012-12-27,-106.1521
2012-12-28,-144.0605
2012-12-31,-69.75
2013-01-02,165.3768
2013-01-03,150.054
2013-01-04,146.4331
2013-01-07,112.4588
2013-01-08,85.1213
2013-01-09,94.9407
2013-01-10,111.1067
2013-01-11,105.8878
2013-01-14,92.1952
2013-01-15,86.1129
2013-01-16,85.4309
2013-01-17,105.946
2013-01-18,102.3545
2013-01-22,112.5631
2013-01-23,122.1376
2013-01-24,125.7284
2013-01-25,132.0588
2013-01-28,127.5725
2013-01-29,132.2782
2013-01-30,116.9669
2013-01-31,88.2915
2013-02-01,121.3936
2013-02-04,73.6923
2013-02-05,100.4504
2013-02-06,93.7846
2013-02-07,78.4266
2013-02-08,115.3059
2013-02-11,111.6119
2013-02-12,122.6379
2013-02-13,127.6173
2013-02-14,115.9857
2013-02-15,105.6547
2013-02-19,149.3725
2013-02-20,73.1401
2013-02-21,-36.6063
2013-02-22,25.0274
2013-02-25,-76.7276
2013-02-26,-129.2848
2013-02-27,13.5619
2013-02-28,64.0552
2013-03-01,27.0882
2013-03-04,100.3623
2013-03-05,240.2695
2013-03-06,220.9528
2013-03-07,200.397
2013-03-08,187.7264
2013-03-11,171.8429
2013-03-12,138.2312
2013-03-13,120.335
2013-03-14,126.9344
2013-03-15,87.3803
2013-03-18,54.0831
2013-03-19,38.0737
2013-03-20,67.8499
2013-03-21,31.9074
2013-03-22,50.6976
2013-03-25,42.4301
2013-03-26,79.1988
2013-03-27,68.6848
2013-03-28,108.9065
2013-04-01,92.9909
2013-04-02,149.4856
2013-04-03,17.6428
2013-04-04,13.374
2013-04-05,-124.2429
2013-04-08,13.4518
2013-04-09,140.7272
2013-04-10,264.6746
2013-04-11,260.9652
2013-04-12,176.206
2013-04-15,0.5722
2013-04-16,51.9592
2013-04-17,-73.6023
2013-04-18,-126.0873
2013-04-19,-80.9383
2013-04-22,-28.9542
2013-04-23,67.9772
2013-04-24,97.0612
2013-04-25,123.816
2013-04-26,86.3677
2013-04-29,120.6543
2013-04-30,113.8941
2013-05-01,71.0133
2013-05-02,97.394
2013-05-03,154.1217
2013-05-06,166.904
2013-05-07,168.1976
2013-05-08,166.0093
2013-05-09,145.339
2013-05-10,127.1002
2013-05-13,118.1362
2013-05-14,133.6548
2013-05-15,139.687
2013-05-16,120.8991
2013-05-17,131.5908
2013-05-20,130.8309
2013-05-21,121.7254
2013-05-22,101.5183
2013-05-23,55.0768
2013-05-24,43.241
2013-05-28,84.3666
2013-05-29,34.1886
2013-05-30,53.3593
2013-05-31,-15.8127
2013-06-03,-47.5409
2013-06-04,-58.6233
2013-06-05,-153.6202
2013-06-06,-145.4879
2013-06-07,-31.3864
2013-06-10,-6.9114
2013-06-11,-85.9481
2013-06-12,-118.4518
2013-06-13,-70.7728
2013-06-14,-52.596
2013-06-17,-12.8467
2013-06-18,54.9049
2013-06-19,-4.5113
2013-06-20,-205.564
2013-06-21,-246.6165
2013-06-24,-245.5846
2013-06-25,-149.7083
2013-06-26,-91.1473
2013-06-27,-39.4906
2013-06-28,-57.7548
2013-07-01,-16.9443
2013-07-02,-24.1104
2013-07-03,-30.9631
2013-07-05,17.3717
2013-07-08,66.7507
2013-07-09,106.2434
2013-07-10,108.1558
2013-07-11,139.4212
2013-07-12,143.179
2013-07-15,137.9833
2013-07-16,114.7122
2013-07-17,115.2116
2013-07-18,116.6388
2013-07-19,105.4144
2013-07-22,104.1423
2013-07-23,94.888
2013-07-24,78.0088
2013-07-25,67.1856
2013-07-26,60.7358
2013-07-29,56.3368
2013-07-30,55.4546
2013-07-31,62.8401
2013-08-01,119.1569
2013-08-02,133.3611
2013-08-05,136.2552
2013-08-06,91.223
2013-08-07,15.1633
2013-08-08,58.4428
2013-08-09,26.2021
2013-08-12,-24.7146
2013-08-13,7.2762
2013-08-14,-28.2166
2013-08-15,-279.7017
2013-08-16,-273.5291
2013-08-19,-252.8833
2013-08-20,-183.1993
2013-08-21,-168.8718
2013-08-22,-108.2161
2013-08-23,-70.6764
2013-08-26,-63.2839
2013-08-27,-124.7458
2013-08-28,-119.48
2013-08-29,-97.5918
2013-08-30,-103.0398
2013-09-03,-73.5687
2013-09-04,-42.8019
2013-09-05,-9.5359
2013-09-06,-11.2821
2013-09-09,70.4125
2013-09-10,148.3696
2013-09-11,171.3286
2013-09-12,172.83
2013-09-13,152.4287
2013-09-16,173.7172
2013-09-17,153.8938
2013-09-18,167.7087
2013-09-19,155.9002
2013-09-20,94.0439
2013-09-23,56.3803
2013-09-24,45.9554
2013-09-25,29.9967
2013-09-26,34.3878
2013-09-27,4.3157
2013-09-30,-40.1044
2013-10-01,-9.2934
2013-10-02,-27.3994
2013-10-03,-87.7409
2013-10-04,-62.4962
2013-10-07,-112.6539
2013-10-08,-183.0456
2013-10-09,-188.9396
2013-10-10,-32.6792
2013-10-11,25.3721
2013-10-14,54.0141
2013-10-15,44.5986
2013-10-16,125.1742
2013-10-17,179.6993
2013-10-18,224.7011
2013-10-21,193.5826
2013-10-22,182.5267
2013-10-23,130.625
2013-10-24,123.4755
2013-10-25,120.4433
2013-10-28,113.6157
2013-10-29,115.3097
2013-10-30,94.7613
2013-10-31,78.5764
2013-11-01,71.2817
2013-11-04,77.1064
2013-11-05,65.11
2013-11-06,87.6144
2013-11-07,44.0221
2013-11-08,65.6226
2013-11-11,96.0438
2013-11-12,78.6555
2013-11-13,125.1467
2013-11-14,213.4068
2013-11-15,235.461
2013-11-18,186.194
2013-11-19,136.1356
2013-11-20,96.9639
2013-11-21,123.0395
2013-11-22,143.196
2013-11-25,131.9882
2013-11-26,115.7624
2013-11-27,111.017
2013-11-29,107.1809
2013-12-02,82.8488
2013-12-03,38.3116
2013-12-04,22.0741
2013-12-05,-1.1731
2013-12-06,79.9019
2013-12-09,116.5775
2013-12-10,76.489
