date,OBV
2008-05-22,2173963702.0
2008-05-23,1992527513.0
2008-05-27,2160850322.0
2008-05-28,2342138402.0
2008-05-29,2516065575.0
2008-05-30,2633427508.0
2008-06-02,2452357652.0
2008-06-03,2180307751.0
2008-06-04,1933581405.0
2008-06-05,2171448430.0
2008-06-06,1787172133.0
2008-06-09,2015435997.0
2008-06-10,1755201186.0
2008-06-11,1471136798.0
2008-06-12,1723928538.0
2008-06-13,1968655610.0
2008-06-16,2154488076.0
2008-06-17,1962744287.0
2008-06-18,1695773730.0
2008-06-19,2000084594.0
2008-06-20,1710808919.0
2008-06-23,1545693252.0
2008-06-24,1278392652.0
2008-06-25,1566246474.0
2008-06-26,1268471503.0
2008-06-27,965048161.0
2008-06-30,1223936318.0
2008-07-01,1612558267.0
2008-07-02,1321335074.0
2008-07-03,1560694724.0
2008-07-07,1188267519.0
2008-07-08,1564492876.0
2008-07-09,1227703104.0
2008-07-10,1664178764.0
2008-07-11,1183054175.0
2008-07-14,860333336.0
2008-07-15,357830913.0
2008-07-16,729473783.0
2008-07-17,1104964301.0
2008-07-18,1371994308.0
2008-07-21,1594857298.0
2008-07-22,1891761453.0
2008-07-23,2203459780.0
2008-07-24,1954825308.0
2008-07-25,1735694323.0
2008-07-28,1530491444.0
2008-07-29,1791996986.0
2008-07-30,2146706931.0
2008-07-31,1869304744.0
2008-08-01,1620601188.0
2008-08-04,1432349468.0
2008-08-05,1683973760.0
2008-08-06,1893529149.0
2008-08-07,1647216694.0
2008-08-08,1907954694.0
2008-08-11,2157258570.0
2008-08-12,1944277500.0
2008-08-13,1687944925.0
2008-08-14,1927395554.0
2008-08-15,2108395785.0
2008-08-18,1936477195.0
2008-08-19,1741861345.0
2008-08-20,1967335883.0
2008-08-21,2147817485.0
2008-08-22,2315485728.0
2008-08-25,2143574959.0
2008-08-26,2302514562.0
2008-08-27,2473401924.0
2008-08-28,2640767055.0
2008-08-29,2451571458.0
2008-09-02,2199221188.0
2008-09-03,1947334981.0
2008-09-04,1607554209.0
2008-09-05,1896514946.0
2008-09-08,2260613197.0
2008-09-09,1883660593.0
2008-09-10,2182492055.0
2008-09-11,2557401025.0
2008-09-12,2854962378.0
2008-09-15,2372126437.0
2008-09-16,2938840414.0
2008-09-17,2317483928.0
2008-09-18,3074751754.0
2008-09-19,3575820190.0
2008-09-22,3328420262.0
2008-09-23,3001562921.0
2008-09-24,3313212490.0
2008-09-25,3640017631.0
2008-09-26,3925793196.0
2008-09-29,3480345258.0
2008-09-30,3808343212.0
2008-10-01,3475571806.0
2008-10-02,3110388501.0
2008-10-03,2648606959.0
2008-10-06,2038207702.0
2008-10-07,1498248146.0
2008-10-08,772977130.0
2008-10-09,242215109.0
2008-10-10,-628642868.0
2008-10-13,-173462599.0
2008-10-14,-719782866.0
2008-10-15,-1203708538.0
2008-10-16,-495189710.0
2008-10-17,-971805693.0
2008-10-20,-650730150.0
2008-10-21,-1006991440.0
2008-10-22,-1522560743.0
2008-10-23,-888092412.0
2008-10-24,-1433715327.0
2008-10-27,-1830662257.0
2008-10-28,-1191250911.0
2008-10-29,-1722507019.0
2008-10-30,-1308118061.0
2008-10-31,-896730417.0
2008-11-03,-691353812.0
2008-11-04,-344565074.0
2008-11-05,-732492259.0
2008-11-06,-1210108251.0
2008-11-07,-829751067.0
2008-11-10,-1128402844.0
2008-11-11,-1546762991.0
2008-11-12,-2000771341.0
2008-11-13,-1247692238.0
2008-11-14,-1786885479.0
2008-11-17,-2202203609.0
2008-11-18,-1678922122.0
2008-11-19,-2237174602.0
2008-11-20,-3050651937.0
2008-11-21,-2332341367.0
2008-11-24,-1812295109.0
2008-11-25,-1358235413.0
2008-11-26,-988145687.0
2008-11-28,-868240356.0
2008-12-01,-1237921602.0
2008-12-02,-769057725.0
2008-12-03,-249218489.0
2008-12-04,-693239166.0
2008-12-05,-221346812.0
2008-12-08,191348140.0
2008-12-09,-179294498.0
2008-12-10,216849087.0
2008-12-11,-147607992.0
2008-12-12,267445772.0
2008-12-15,10798557.0
2008-12-16,387122989.0
2008-12-17,104335563.0
2008-12-18,-270159915.0
2008-12-19,-571615932.0
2008-12-22,-815420259.0
2008-12-23,-1037071061.0
2008-12-24,-974928640.0
2008-12-26,-900159055.0
2008-12-29,-1028166765.0
2008-12-30,-859970641.0
2008-12-31,-665911914.0
2009-01-02,-438337063.0
2009-01-05,-678504901.0
2009-01-06,-350384437.0
2009-01-07,-631232491.0
2009-01-08,-367609609.0
2009-01-09,-698499354.0
2009-01-12,-976159217.0
2009-01-13,-619834402.0
2009-01-14,-1055365385.0
2009-01-15,-522587095.0
2009-01-16,-123375602.0
2009-01-20,-543039903.0
2009-01-21,-178789126.0
2009-01-22,-606372566.0
2009-01-23,-219619780.0
2009-01-26,98333523.0
2009-01-27,372043143.0
2009-01-28,702020167.0
2009-01-29,399489600.0
2009-01-30,16165045.0
2009-02-02,-271838002.0
2009-02-03,6558027.0
2009-02-04,-316194413.0
2009-02-05,101300470.0
2009-02-06,467131998.0
2009-02-09,706525585.0
2009-02-10,170585218.0
2009-02-11,495001316.0
2009-02-12,963867296.0
2009-02-13,670049792.0
2009-02-17,191525180.0
2009-02-18,-170972022.0
2009-02-19,-486746021.0
2009-02-20,-963787387.0
2009-02-23,-1342873560.0
2009-02-24,-916703806.0
2009-02-25,-1378443717.0
2009-02-26,-1741570003.0
2009-02-27,-2212064188.0
2009-03-02,-2638313517.0
2009-03-03,-3081703003.0
2009-03-04,-2619752836.0
2009-03-05,-3104924030.0
2009-03-06,-2614519252.0
2009-03-09,-2994230974.0
2009-03-10,-2588319752.0
2009-03-11,-2231681460.0
2009-03-12,-1822057145.0
2009-03-13,-1485246116.0
2009-03-16,-1845611619.0
2009-03-17,-1488796853.0
2009-03-18,-1015554369.0
2009-03-19,-1444004384.0
2009-03-20,-1815066350.0
2009-03-23,-1395161304.0
2009-03-24,-1725373917.0
2009-03-25,-1283640065.0
2009-03-26,-862088187.0
2009-03-27,-1184336865.0
2009-03-30,-1508217451.0
2009-03-31,-1144431342.0
2009-04-01,-767804464.0
2009-04-02,-291768103.0
2009-04-03,-7254661.0
2009-04-06,-271974076.0
2009-04-07,-530907255.0
2009-04-08,-300736705.0
2009-04-09,-31198481.0
2009-04-13,193518091.0
2009-04-14,-82553938.0
2009-04-15,168018441.0
2009-04-16,503084622.0
2009-04-17,761665980.0
2009-04-20,468111899.0
2009-04-21,768435159.0
2009-04-22,428210169.0
2009-04-23,753014463.0
2009-04-24,1040642727.0
2009-04-27,751245272.0
2009-04-28,503654173.0
2009-04-29,814962342.0
2009-04-30,1116129242.0
2009-05-01,1351788942.0
2009-05-04,1638325679.0
2009-05-05,1395404440.0
2009-05-06,1686891671.0
2009-05-07,1369337733.0
2009-05-08,1668358563.0
2009-05-11,1420702545.0
2009-05-12,1138462661.0
2009-05-13,869073665.0
2009-05-14,1128957467.0
2009-05-15,857515947.0
2009-05-18,1098958662.0
2009-05-19,893177977.0
2009-05-20,607731461.0
2009-05-21,349305767.0
2009-05-22,182528955.0
2009-05-26,418699380.0
2009-05-27,172706531.0
2009-05-28,461727550.0
2009-05-29,720033458.0
2009-06-01,996144411.0
2009-06-02,1226671424.0
2009-06-03,991382206.0
2009-06-04,1201255240.0
2009-06-05,1485473264.0
2009-06-08,1246994879.0
2009-06-09,1471915718.0
2009-06-10,1176227256.0
2009-06-11,1451483613.0
2009-06-12,1635834591.0
2009-06-15,1411722642.0
2009-06-16,1184727790.0
2009-06-17,961406195.0
2009-06-18,1172796762.0
2009-06-19,959431666.0
2009-06-22,712207095.0
2009-06-23,900347107.0
2009-06-24,1111850443.0
2009-06-25,1391164741.0
2009-06-26,1223607247.0
2009-06-29,1391971030.0
2009-06-30,1163164129.0
2009-07-01,1336117084.0
2009-07-02,1124524882.0
2009-07-06,953986763.0
2009-07-07,755532917.0
2009-07-08,507623671.0
2009-07-09,671363416.0
2009-07-10,497906995.0
2009-07-13,714963085.0
2009-07-14,896227130.0
2009-07-15,1116131021.0
2009-07-16,884983845.0
2009-07-17,1023465749.0
2009-07-20,1187527970.0
2009-07-21,1404889945.0
2009-07-22,1208954758.0
2009-07-23,1467372121.0
2009-07-24,1621236995.0
2009-07-27,1780172823.0
2009-07-28,1593649679.0
2009-07-29,1399422342.0
2009-07-30,1624805351.0
2009-07-31,1832105265.0
2009-08-03,2007748400.0
2009-08-04,2184328811.0
2009-08-05,1999668984.0
2009-08-06,1806580264.0
2009-08-07,2027213705.0
2009-08-10,1896503654.0
2009-08-11,1739250328.0
2009-08-12,1958018396.0
2009-08-13,2134367092.0
2009-08-14,1934757862.0
2009-08-17,1697150891.0
2009-08-18,1870545699.0
2009-08-19,2062868457.0
2009-08-20,2236888211.0
2009-08-21,2461369923.0
2009-08-24,2270283625.0
2009-08-25,2485025236.0
2009-08-26,2679387420.0
2009-08-27,2875306657.0
2009-08-28,2728338098.0
2009-08-31,2552417932.0
2009-09-01,2231278258.0
2009-09-02,2059682524.0
2009-09-03,2203036467.0
2009-09-04,2345647392.0
2009-09-08,2478435325.0
2009-09-09,2632953052.0
2009-09-10,2795687191.0
2009-09-11,2643415299.0
2009-09-14,2792890732.0
2009-09-15,2989531962.0
2009-09-16,3195584227.0
2009-09-17,2966413379.0
2009-09-18,2812640858.0
2009-09-21,2660861055.0
2009-09-22,2803619364.0
2009-09-23,2577840080.0
2009-09-24,2349334620.0
2009-09-25,2145323576.0
2009-09-28,2263486678.0
2009-09-29,2129928708.0
2009-09-30,1875895594.0
2009-10-01,1594132860.0
2009-10-02,1369426409.0
2009-10-05,1519217155.0
2009-10-06,1721647437.0
2009-10-07,1880575941.0
2009-10-08,2063757654.0
2009-10-09,2198729131.0
2009-10-12,2316639958.0
2009-10-13,2159221447.0
2009-10-14,2350563286.0
2009-10-15,2524357062.0
2009-10-16,2332350829.0
2009-10-19,2491697885.0
2009-10-20,2310874611.0
2009-10-21,2085565229.0
2009-10-22,2323754045.0
2009-10-23,2083828375.0
2009-10-26,1842165925.0
2009-10-27,1589625786.0
2009-10-28,1341094489.0
2009-10-29,1539107773.0
2009-10-30,1213573515.0
2009-11-02,1467724990.0
2009-11-03,1696015880.0
2009-11-04,1943455071.0
2009-11-05,2123265804.0
2009-11-06,2294175401.0
2009-11-09,2453505369.0
2009-11-10,2625146780.0
2009-11-11,2794462982.0
2009-11-12,2637406864.0
2009-11-13,2788343087.0
2009-11-16,2999188063.0
2009-11-17,3146097727.0
2009-11-18,2989791334.0
2009-11-19,2781151356.0
2009-11-20,2646983531.0
2009-11-23,2794887191.0
2009-11-24,2933181021.0
2009-11-25,3042745791.0
2009-11-27,2916743996.0
2009-11-30,3077406421.0
2009-12-01,3236938845.0
2009-12-02,3105095381.0
2009-12-03,2938057078.0
2009-12-04,3212932740.0
2009-12-07,3085166390.0
2009-12-08,2915450767.0
2009-12-09,3070412419.0
2009-12-10,3208370205.0
2009-12-11,3333168327.0
2009-12-14,3439822958.0
2009-12-15,3319473114.0
2009-12-16,3474542555.0
2009-12-17,3291264932.0
2009-12-18,3463906609.0
2009-12-21,3581846521.0
2009-12-22,3673518713.0
2009-12-23,3785259110.0
2009-12-24,3824936580.0
2009-12-28,3912310687.0
2009-12-29,3831804510.0
2009-12-30,3758834534.0
2009-12-31,3668680610.0
2010-01-04,3787537979.0
2010-01-05,3899057209.0
2010-01-06,4015074336.0
2010-01-07,4145576353.0
2010-01-08,4271934264.0
2010-01-11,4377839443.0
2010-01-12,4211341351.0
2010-01-13,4373071701.0
2010-01-14,4488718661.0
2010-01-15,4276465892.0
2010-01-19,4415137782.0
2010-01-20,4198807137.0
2010-01-21,3854060109.0
2010-01-22,3508432827.0
2010-01-25,3695184194.0
2010-01-26,3484395525.0
2010-01-27,3755877788.0
2010-01-28,3440354147.0
2010-01-29,3129830918.0
2010-02-01,3317207223.0
2010-02-02,3533409223.0
2010-02-03,3360867295.0
2010-02-04,3004663022.0
2010-02-05,3498146896.0
2010-02-08,3274203808.0
2010-02-09,3611902567.0
2010-02-10,3371565120.0
2010-02-11,3594913548.0
2010-02-12,3290578027.0
2010-02-16,3449603386.0
2010-02-17,3618213362.0
2010-02-18,3811019377.0
2010-02-19,4026586581.0
2010-02-22,4158735530.0
2010-02-23,3951812670.0
2010-02-24,4127983436.0
2010-02-25,3868960209.0
2010-02-26,4042385437.0
2010-03-01,4189892756.0
2010-03-02,4350813461.0
2010-03-03,4501365924.0
2010-03-04,4636892878.0
2010-03-05,4812939920.0
2010-03-08,4927465009.0
2010-03-09,5081843802.0
2010-03-10,5267697967.0
2010-03-11,5428079416.0
2010-03-12,5590004670.0
2010-03-15,5736536746.0
2010-03-16,5905098167.0
2010-03-17,6082301184.0
2010-03-18,6082130367.0
2010-03-19,5855611177.0
2010-03-22,6039695083.0
2010-03-23,6222320337.0
2010-03-24,6026258623.0
2010-03-25,5803060896.0
2010-03-26,5597435195.0
2010-03-29,5731866953.0
2010-03-30,5877548545.0
2010-03-31,5716616339.0
2010-04-01,5877699947.0
2010-04-05,5983321690.0
2010-04-06,6093516609.0
2010-04-07,5909084300.0
2010-04-08,6067580171.0
2010-04-09,6200281876.0
2010-04-12,6310482822.0
2010-04-13,6432383882.0
2010-04-14,6593992871.0
2010-04-15,6738507676.0
2010-04-16,6372128263.0
2010-04-19,6589753724.0
2010-04-20,6747211104.0
2010-04-21,6554428198.0
2010-04-22,6793536390.0
2010-04-23,6970798479.0
2010-04-26,6827450814.0
2010-04-27,6471889840.0
2010-04-28,6772429067.0
2010-04-29,6966027772.0
2010-04-30,6696167956.0
2010-05-03,6878840352.0
2010-05-04,6518767900.0
2010-05-05,6190021931.0
2010-05-06,5553900126.0
2010-05-07,4917093294.0
2010-05-10,5313035496.0
2010-05-11,4998807738.0
2010-05-12,5234153841.0
2010-05-13,4999825090.0
2010-05-14,4654288584.0
2010-05-17,4979990726.0
2010-05-18,4619867798.0
2010-05-19,4225513908.0
2010-05-20,3696358092.0
2010-05-21,4196983675.0
2010-05-24,3927903817.0
2010-05-25,4323736729.0
2010-05-26,3974805704.0
2010-05-27,4275200287.0
2010-05-28,3977666256.0
2010-06-01,3700255711.0
2010-06-02,3940266059.0
2010-06-03,4166719243.0
2010-06-04,3771155389.0
2010-06-07,3506856116.0
2010-06-08,3864388680.0
2010-06-09,3596632376.0
2010-06-10,3914326770.0
2010-06-11,4128387926.0
2010-06-14,3921419875.0
2010-06-15,4159089540.0
2010-06-16,3942994506.0
2010-06-17,4206049673.0
2010-06-18,4032227909.0
2010-06-21,3819375075.0
2010-06-22,3580319663.0
2010-06-23,3325791788.0
2010-06-24,3057526759.0
2010-06-25,3295238976.0
2010-06-28,3126330468.0
2010-06-29,2753012200.0
2010-06-30,2469693289.0
2010-07-01,2087042064.0
2010-07-02,1853750378.0
2010-07-06,2109532494.0
2010-07-07,2362961801.0
2010-07-08,2573640362.0
2010-07-09,2718570912.0
2010-07-12,2849532645.0
2010-07-13,3062076246.0
2010-07-14,2877746196.0
2010-07-15,3109428033.0
2010-07-16,2826820885.0
2010-07-19,3013215430.0
2010-07-20,3271095489.0
2010-07-21,3006745732.0
2010-07-22,3281248863.0
2010-07-23,3503162013.0
2010-07-26,3685136177.0
2010-07-27,3480371216.0
2010-07-28,3317489956.0
2010-07-29,3097449279.0
2010-07-30,2877565855.0
2010-08-02,3065621281.0
2010-08-03,2919151267.0
2010-08-04,3077150230.0
2010-08-05,2936792158.0
2010-08-06,2697173769.0
2010-08-09,2817898632.0
2010-08-10,2575206098.0
2010-08-11,2302262735.0
2010-08-12,2062898154.0
2010-08-13,1904514873.0
2010-08-16,1756958665.0
2010-08-17,1929076922.0
2010-08-18,2111610455.0
2010-08-19,1845843667.0
2010-08-20,1636287244.0
2010-08-23,1473189596.0
2010-08-24,1192655481.0
2010-08-25,1464824650.0
2010-08-26,1240605602.0
2010-08-27,1512913822.0
2010-08-30,1346042570.0
2010-08-31,1346042570.0
2010-09-01,1613605830.0
2010-09-02,1769527362.0
2010-09-03,1981653114.0
2010-09-07,1839831857.0
2010-09-08,1989739406.0
2010-09-09,2136182330.0
2010-09-10,2263934496.0
2010-09-13,2441808698.0
2010-09-14,2232469592.0
2010-09-15,2400883192.0
2010-09-16,2201108935.0
2010-09-17,2005362892.0
2010-09-20,2219904699.0
2010-09-21,1951541128.0
2010-09-22,1760386744.0
2010-09-23,1558267545.0
2010-09-24,1767865353.0
2010-09-27,1639298097.0
2010-09-28,1848387184.0
2010-09-29,1668810621.0
2010-09-30,1381863160.0
2010-10-01,1556419579.0
2010-10-04,1390439986.0
2010-10-05,1619749337.0
2010-10-06,1471234387.0
2010-10-07,1306509754.0
2010-10-08,1484136393.0
2010-10-11,1587057004.0
2010-10-12,1768805887.0
2010-10-13,1962694037.0
2010-10-14,1745369260.0
2010-10-15,1988895626.0
2010-10-18,2130312016.0
2010-10-19,1849980201.0
2010-10-20,2049756528.0
2010-10-21,2271180340.0
2010-10-22,2379317210.0
2010-10-25,2530228739.0
2010-10-26,2689116622.0
2010-10-27,2499244583.0
2010-10-28,2667659387.0
2010-10-29,2811834609.0
2010-11-01,2985685758.0
2010-11-02,3143602674.0
2010-11-03,3370115222.0
2010-11-04,3584687087.0
2010-11-05,3765278329.0
2010-11-08,3609726594.0
2010-11-09,3423719987.0
2010-11-10,3644307216.0
2010-11-11,3486647600.0
2010-11-12,3247717072.0
2010-11-15,3084081843.0
2010-11-16,2784376105.0
2010-11-17,2956389902.0
2010-11-18,3153819169.0
2010-11-19,3310621485.0
2010-11-22,3129271736.0
2010-11-23,2907422763.0
2010-11-24,3047463646.0
2010-11-26,2971455942.0
2010-11-29,3194897766.0
2010-11-30,2961303523.0
2010-12-01,3182116776.0
2010-12-02,3373117769.0
2010-12-03,3524336063.0
2010-12-06,3422117060.0
2010-12-07,3628455995.0
2010-12-08,3766209043.0
2010-12-09,3889338677.0
2010-12-10,4006790167.0
2010-12-13,4140416840.0
2010-12-14,4287421042.0
2010-12-15,4127067702.0
2010-12-16,4312102902.0
2010-12-17,4171167384.0
2010-12-20,4290114852.0
2010-12-21,4384963613.0
2010-12-22,4463784429.0
2010-12-23,4393732272.0
2010-12-27,4451794577.0
2010-12-28,4507052634.0
2010-12-29,4565023381.0
2010-12-30,4488430868.0
2010-12-31,4579637729.0
2011-01-03,4718141482.0
2011-01-04,4580830961.0
2011-01-05,4714691365.0
2011-01-06,4592292524.0
2011-01-07,4436332046.0
2011-01-10,4314133748.0
2011-01-11,4424317013.0
2011-01-12,4531661703.0
2011-01-13,4402686281.0
2011-01-14,4520293665.0
2011-01-18,4634521336.0
2011-01-19,4482908486.0
2011-01-20,4307410047.0
2011-01-21,4458782490.0
2011-01-24,4572421488.0
2011-01-25,4739796098.0
2011-01-26,4880921535.0
2011-01-27,5004123978.0
2011-01-28,4708614751.0
2011-01-31,4857710476.0
2011-02-01,5024607647.0
2011-02-02,4906963819.0
2011-02-03,5052675448.0
2011-02-04,5187254085.0
2011-02-07,5299583198.0
2011-02-08,5398439940.0
2011-02-09,5252149296.0
2011-02-10,5414653812.0
2011-02-11,5552318998.0
2011-02-14,5653842077.0
2011-02-15,5534387988.0
2011-02-16,5664416882.0
2011-02-17,5774173794.0
2011-02-18,5903994333.0
2011-02-22,5671191631.0
2011-02-23,5444163725.0
2011-02-24,5184050385.0
2011-02-25,5325538260.0
2011-02-28,5466909499.0
2011-03-01,5209248239.0
2011-03-02,5409313464.0
2011-03-03,5585214992.0
2011-03-04,5308229038.0
2011-03-07,5091665521.0
2011-03-08,5266094590.0
2011-03-09,5112354598.0
2011-03-10,4811180875.0
2011-03-11,5036568107.0
2011-03-14,4801632521.0
2011-03-15,4443696429.0
2011-03-16,3977810998.0
2011-03-17,4231774151.0
2011-03-18,4002099310.0
2011-03-21,4155883103.0
2011-03-22,4026314944.0
2011-03-23,4174524325.0
2011-03-24,4332838204.0
2011-03-25,4488470949.0
2011-03-28,4379600153.0
2011-03-29,4508852119.0
2011-03-30,4644501365.0
2011-03-31,4511947207.0
2011-04-01,4665851741.0
2011-04-04,4766500590.0
2011-04-05,4645720836.0
2011-04-06,4765947439.0
2011-04-07,4595110025.0
2011-04-08,4447289999.0
2011-04-11,4325954406.0
2011-04-12,4164727363.0
2011-04-13,4002793068.0
2011-04-14,4163904373.0
2011-04-15,4333909588.0
2011-04-18,4123380959.0
2011-04-19,4247553739.0
2011-04-20,4403252283.0
2011-04-21,4539389713.0
2011-04-25,4473941400.0
2011-04-26,4620584187.0
2011-04-27,4763654219.0
2011-04-28,4888391475.0
2011-04-29,5003368265.0
2011-05-02,4877196812.0
2011-05-03,4739039572.0
2011-05-04,4556478480.0
2011-05-05,4329728669.0
2011-05-06,4552531435.0
2011-05-09,4666438006.0
2011-05-10,4781185167.0
2011-05-11,4587665986.0
2011-05-12,4758694315.0
2011-05-13,4601303871.0
2011-05-16,4459712462.0
2011-05-17,4266878882.0
2011-05-18,4401904278.0
2011-05-19,4520568498.0
2011-05-20,4338124413.0
2011-05-23,4169768078.0
2011-05-24,4022707179.0
2011-05-25,4173603786.0
2011-05-26,4338498304.0
2011-05-27,4459301733.0
2011-05-31,4623650624.0
2011-06-01,4391194460.0
2011-06-02,4190873973.0
2011-06-03,3956417998.0
2011-06-06,3777159263.0
2011-06-07,3615673474.0
2011-06-08,3417686224.0
2011-06-09,3578360624.0
2011-06-10,3339948947.0
2011-06-13,3524437050.0
2011-06-14,3684562977.0
2011-06-15,3384185788.0
2011-06-16,3691907250.0
2011-06-17,3458676276.0
2011-06-20,3617981827.0
2011-06-21,3809695432.0
2011-06-22,3633573982.0
2011-06-23,3299916284.0
2011-06-24,3074105439.0
2011-06-27,3240421090.0
2011-06-28,3405611278.0
2011-06-29,3649492062.0
2011-06-30,3872459861.0
2011-07-01,4074410487.0
2011-07-05,3908483327.0
2011-07-06,4051609731.0
2011-07-07,4221563450.0
2011-07-08,4027706024.0
2011-07-11,3832660024.0
2011-07-12,3618748500.0
2011-07-13,3820733240.0
2011-07-14,3595330812.0
2011-07-15,3813652844.0
2011-07-18,3617196413.0
2011-07-19,3783081859.0
2011-07-20,3647306190.0
2011-07-21,3895740001.0
2011-07-22,4020949574.0
2011-07-25,3884811512.0
2011-07-26,3753821788.0
2011-07-27,3505952019.0
2011-07-28,3298558926.0
2011-07-29,2992023238.0
2011-08-01,2667328427.0
2011-08-02,2322003166.0
2011-08-03,2692549944.0
2011-08-04,2173149076.0
2011-08-05,1518216197.0
2011-08-08,818231713.0
2011-08-09,1527736167.0
2011-08-10,868152538.0
2011-08-11,1355289783.0
2011-08-12,1668904453.0
2011-08-15,1927209855.0
2011-08-16,1633756099.0
2011-08-17,1871537263.0
2011-08-18,1359423461.0
2011-08-19,929376252.0
2011-08-22,1204082236.0
2011-08-23,1533043229.0
2011-08-24,1777806727.0
2011-08-25,1466024210.0
2011-08-26,1780293699.0
2011-08-29,1970731847.0
2011-08-30,2211623859.0
2011-08-31,2513104626.0
2011-09-01,2258877852.0
2011-09-02,2003758569.0
2011-09-06,1718861131.0
2011-09-07,1928336867.0
2011-09-08,1678803943.0
2011-09-09,1298964216.0
2011-09-12,1603067676.0
2011-09-13,1875158761.0
2011-09-14,2192857032.0
2011-09-15,2518924905.0
2011-09-16,2802799586.0
2011-09-19,2562975625.0
2011-09-20,2344659606.0
2011-09-21,2029044759.0
2011-09-22,1516098737.0
2011-09-23,1822282011.0
2011-09-26,2082596378.0
2011-09-27,2393828058.0
2011-09-28,2107680507.0
2011-09-29,2405367957.0
2011-09-30,2117080469.0
2011-10-03,1752738872.0
2011-10-04,2210974069.0
2011-10-05,2494489310.0
2011-10-06,2751843897.0
2011-10-07,2439703463.0
2011-10-10,2669816456.0
2011-10-11,2878618203.0
2011-10-12,3159920492.0
2011-10-13,2947956741.0
2011-10-14,3159095409.0
2011-10-17,2957454163.0
2011-10-18,3275583527.0
2011-10-19,3049177499.0
2011-10-20,3311013160.0
2011-10-21,3589563623.0
2011-10-24,3791786358.0
2011-10-25,3527928050.0
2011-10-26,3816510572.0
2011-10-27,4209799469.0
2011-10-28,3984360235.0
2011-10-31,3756871820.0
2011-11-01,3341951070.0
2011-11-02,3586484178.0
2011-11-03,3872533904.0
2011-11-04,3623666426.0
2011-11-07,3819842517.0
2011-11-08,4043925680.0
2011-11-09,3706961908.0
2011-11-10,3938279378.0
2011-11-11,4127952856.0
2011-11-14,3968988583.0
2011-11-15,4153168421.0
2011-11-16,3918394732.0
2011-11-17,3588336640.0
2011-11-18,3373290825.0
2011-11-21,3144806869.0
2011-11-22,2928825226.0
2011-11-23,2704860857.0
2011-11-25,2605303877.0
2011-11-28,2815078932.0
2011-11-29,3013806242.0
2011-11-30,3336171838.0
2011-12-01,3159675217.0
2011-12-02,2938906467.0
2011-12-05,3163676942.0
2011-12-06,3341896887.0
2011-12-07,3578758703.0
2011-12-08,3338627678.0
2011-12-09,3547457159.0
2011-12-12,3332503979.0
2011-12-13,3088286649.0
2011-12-14,2850561622.0
2011-12-15,3049115561.0
2011-12-16,2829522874.0
2011-12-19,2646573685.0
2011-12-20,2871157444.0
2011-12-21,3065044593.0
2011-12-22,3184104093.0
2011-12-23,3275904173.0
2011-12-27,3361399066.0
2011-12-28,3243033169.0
2011-12-29,3366066518.0
2011-12-30,3270793520.0
2012-01-03,3464103047.0
2012-01-04,3590808912.0
2012-01-05,3764197907.0
2012-01-06,3616860617.0
2012-01-09,3716085816.0
2012-01-10,3830765535.0
2012-01-11,3941987514.0
2012-01-12,4061107861.0
2012-01-13,3881494814.0
2012-01-17,4013421995.0
2012-01-18,4176323732.0
2012-01-19,4302296061.0
2012-01-20,4440375514.0
2012-01-23,4311213079.0
2012-01-24,4208511980.0
2012-01-25,4406734515.0
2012-01-26,4222192159.0
2012-01-27,4087007000.0
2012-01-30,3940259788.0
2012-01-31,3783177520.0
2012-02-01,3948935070.0
2012-02-02,4061845155.0
2012-02-03,4222362357.0
2012-02-06,4114844846.0
2012-02-07,4250110347.0
2012-02-08,4388617217.0
2012-02-09,4536930516.0
2012-02-10,4369176613.0
2012-02-13,4484378466.0
2012-02-14,4319078291.0
2012-02-15,4124580340.0
2012-02-16,4310774194.0
2012-02-17,4439849257.0
2012-02-21,4573748734.0
2012-02-22,4449751469.0
2012-02-23,4587239705.0
2012-02-24,4692714238.0
2012-02-27,4838277606.0
2012-02-28,4967423225.0
2012-02-29,4781807598.0
2012-03-01,4926550383.0
2012-03-02,4806013717.0
2012-03-05,4665469238.0
2012-03-06,4463681655.0
2012-03-07,4607282438.0
2012-03-08,4723994536.0
2012-03-09,4846803502.0
2012-03-12,4950676582.0
2012-03-13,5133709396.0
2012-03-14,4988675187.0
2012-03-15,5153557611.0
2012-03-16,5001777645.0
2012-03-19,5126988975.0
2012-03-20,5005359682.0
2012-03-21,4883108456.0
2012-03-22,4748067756.0
2012-03-23,4868467863.0
2012-03-26,4987944992.0
2012-03-27,4868360451.0
2012-03-28,4719926407.0
2012-03-29,4555041705.0
2012-03-30,4690395348.0
2012-04-02,4841993963.0
2012-04-03,4686276579.0
2012-04-04,4539495435.0
2012-04-05,4402333525.0
2012-04-09,4274892686.0
2012-04-10,4039763325.0
2012-04-11,4193060764.0
2012-04-12,4346664608.0
2012-04-13,4177616679.0
2012-04-16,4029909302.0
2012-04-17,4177536568.0
2012-04-18,4054792609.0
2012-04-19,3856280289.0
2012-04-20,3999147371.0
2012-04-23,3827436957.0
2012-04-24,3964676275.0
2012-04-25,4114819642.0
2012-04-26,4250272788.0
2012-04-27,4374175432.0
2012-04-30,4259169147.0
2012-05-01,4397916400.0
2012-05-02,4276933951.0
2012-05-03,4133415421.0
2012-05-04,3939919071.0
2012-05-07,4067583260.0
2012-05-08,3854457663.0
2012-05-09,3633931917.0
