date,SMA
2009-12-18,109.1158
2009-12-21,109.1972
2009-12-22,109.2782
2009-12-23,109.368
2009-12-24,109.4314
2009-12-28,109.4916
2009-12-29,109.565
2009-12-30,109.6196
2009-12-31,109.6642
2010-01-04,109.7662
2010-01-05,109.8522
2010-01-06,109.9648
2010-01-07,110.1104
2010-01-08,110.2734
2010-01-11,110.4798
2010-01-12,110.62
2010-01-13,110.8412
2010-01-14,111.0534
2010-01-15,111.2332
2010-01-19,111.436
2010-01-20,111.5768
2010-01-21,111.6682
2010-01-22,111.661
2010-01-25,111.6646
2010-01-26,111.6478
2010-01-27,111.6638
2010-01-28,111.6428
2010-01-29,111.5664
2010-02-01,111.5208
2010-02-02,111.503
2010-02-03,111.5032
2010-02-04,111.4434
2010-02-05,111.3602
2010-02-08,111.2582
2010-02-09,111.175
2010-02-10,111.1238
2010-02-11,111.0876
2010-02-12,111.0224
2010-02-16,110.9922
2010-02-17,110.9898
2010-02-18,110.9878
2010-02-19,110.9938
2010-02-22,111.0248
2010-02-23,111.0206
2010-02-24,111.0242
2010-02-25,111.0154
2010-02-26,110.9928
2010-03-01,111.0036
2010-03-02,111.0172
2010-03-03,111.0596
2010-03-04,111.1082
2010-03-05,111.1666
2010-03-08,111.2174
2010-03-09,111.2676
2010-03-10,111.3174
2010-03-11,111.372
2010-03-12,111.43
2010-03-15,111.4894
2010-03-16,111.5888
2010-03-17,111.6642
2010-03-18,111.7324
2010-03-19,111.7776
2010-03-22,111.8256
2010-03-23,111.8824
2010-03-24,111.9246
2010-03-25,111.9844
2010-03-26,112.0236
2010-03-29,112.0714
2010-03-30,112.1466
2010-03-31,112.1854
2010-04-01,112.2636
2010-04-05,112.4048
2010-04-06,112.6014
2010-04-07,112.7732
2010-04-08,112.9624
2010-04-09,113.1568
2010-04-12,113.3802
2010-04-13,113.629
2010-04-14,113.8716
2010-04-15,114.0898
2010-04-16,114.2804
2010-04-19,114.5478
2010-04-20,114.8322
2010-04-21,115.1276
2010-04-22,115.4036
2010-04-23,115.6996
2010-04-26,115.964
2010-04-27,116.1728
2010-04-28,116.3656
2010-04-29,116.5776
2010-04-30,116.7356
2010-05-03,116.9198
2010-05-04,117.047
2010-05-05,117.1872
2010-05-06,117.2296
2010-05-07,117.2414
2010-05-10,117.3498
2010-05-11,117.4286
2010-05-12,117.5336
2010-05-13,117.6074
2010-05-14,117.6324
2010-05-17,117.6264
2010-05-18,117.589
2010-05-19,117.535
2010-05-20,117.3864
2010-05-21,117.2596
2010-05-24,117.1046
2010-05-25,116.9512
2010-05-26,116.7664
2010-05-27,116.6396
2010-05-28,116.4862
2010-06-01,116.3174
2010-06-02,116.1922
2010-06-03,116.0582
2010-06-04,115.8578
2010-06-07,115.6346
2010-06-08,115.4354
2010-06-09,115.21
2010-06-10,115.045
2010-06-11,114.8986
2010-06-14,114.7328
2010-06-15,114.5976
2010-06-16,114.456
2010-06-17,114.3316
2010-06-18,114.1908
2010-06-21,114.028
2010-06-22,113.8246
2010-06-23,113.6126
2010-06-24,113.3372
2010-06-25,113.0688
2010-06-28,112.8322
2010-06-29,112.5202
2010-06-30,112.167
2010-07-01,111.809
2010-07-02,111.4326
2010-07-06,111.0538
2010-07-07,110.749
2010-07-08,110.5226
2010-07-09,110.2942
2010-07-12,110.0376
2010-07-13,109.8546
2010-07-14,109.6406
2010-07-15,109.4838
2010-07-16,109.2806
2010-07-19,109.1676
2010-07-20,109.112
2010-07-21,108.9302
2010-07-22,108.8028
2010-07-23,108.662
2010-07-26,108.5734
2010-07-27,108.5266
2010-07-28,108.4642
2010-07-29,108.422
2010-07-30,108.3922
2010-08-02,108.4966
2010-08-03,108.5588
2010-08-04,108.664
2010-08-05,108.7646
2010-08-06,108.869
2010-08-09,108.9136
2010-08-10,108.9738
2010-08-11,109.0092
2010-08-12,108.9752
2010-08-13,108.9272
2010-08-16,108.956
2010-08-17,109.038
2010-08-18,109.1014
2010-08-19,109.138
2010-08-20,109.1056
2010-08-23,109.0544
2010-08-24,108.9748
2010-08-25,108.8536
2010-08-26,108.719
2010-08-27,108.6134
2010-08-30,108.485
2010-08-31,108.363
2010-09-01,108.3408
2010-09-02,108.3456
2010-09-03,108.415
2010-09-07,108.4504
2010-09-08,108.508
2010-09-09,108.6422
2010-09-10,108.8074
2010-09-13,109.0066
2010-09-14,109.2156
2010-09-15,109.4198
2010-09-16,109.5586
2010-09-17,109.6652
2010-09-20,109.7902
2010-09-21,109.9092
2010-09-22,109.9844
2010-09-23,110.0414
2010-09-24,110.1442
2010-09-27,110.2964
2010-09-28,110.444
2010-09-29,110.5638
2010-09-30,110.705
2010-10-01,110.808
2010-10-04,110.8748
2010-10-05,110.9644
2010-10-06,111.054
2010-10-07,111.1552
2010-10-08,111.2802
2010-10-11,111.4078
2010-10-12,111.4928
2010-10-13,111.6068
2010-10-14,111.6966
2010-10-15,111.7936
2010-10-18,111.9114
2010-10-19,111.9862
2010-10-20,112.096
2010-10-21,112.2726
2010-10-22,112.467
2010-10-25,112.6748
2010-10-26,112.884
2010-10-27,113.0598
2010-10-28,113.232
2010-10-29,113.4442
2010-11-01,113.6642
2010-11-02,113.9112
2010-11-03,114.1996
2010-11-04,114.526
2010-11-05,114.8758
2010-11-08,115.1884
2010-11-09,115.5144
2010-11-10,115.8502
2010-11-11,116.1138
2010-11-12,116.3284
2010-11-15,116.5112
2010-11-16,116.6816
2010-11-17,116.8378
2010-11-18,117.0186
2010-11-19,117.1948
2010-11-22,117.3442
2010-11-23,117.4602
2010-11-24,117.6026
2010-11-26,117.7176
2010-11-29,117.851
2010-11-30,117.9366
2010-12-01,118.0772
2010-12-02,118.26
2010-12-03,118.4678
2010-12-06,118.6266
2010-12-07,118.7978
2010-12-08,118.97
2010-12-09,119.1558
2010-12-10,119.3628
2010-12-13,119.5618
2010-12-14,119.7802
2010-12-15,119.9414
2010-12-16,120.1172
2010-12-17,120.2854
2010-12-20,120.4466
2010-12-21,120.6214
2010-12-22,120.7968
2010-12-23,120.9504
2010-12-27,121.1142
2010-12-28,121.2768
2010-12-29,121.4296
2010-12-30,121.6094
2010-12-31,121.767
2011-01-03,121.9454
2011-01-04,122.118
2011-01-05,122.2968
2011-01-06,122.4702
2011-01-07,122.6454
2011-01-10,122.817
2011-01-11,122.9958
2011-01-12,123.1968
2011-01-13,123.3748
2011-01-14,123.5618
2011-01-18,123.707
2011-01-19,123.8176
2011-01-20,123.9294
2011-01-21,124.0646
2011-01-24,124.2046
2011-01-25,124.3552
2011-01-26,124.5446
2011-01-27,124.7438
2011-01-28,124.935
2011-01-31,125.1442
2011-02-01,125.3598
2011-02-02,125.5638
2011-02-03,125.7756
2011-02-04,126.0296
2011-02-07,126.265
2011-02-08,126.5404
2011-02-09,126.8026
2011-02-10,127.0792
2011-02-11,127.3212
2011-02-14,127.5386
2011-02-15,127.741
2011-02-16,127.9628
2011-02-17,128.1912
2011-02-18,128.4162
2011-02-22,128.5776
2011-02-23,128.7084
2011-02-24,128.8358
2011-02-25,128.989
2011-02-28,129.17
2011-03-01,129.2922
2011-03-02,129.4304
2011-03-03,129.6078
2011-03-04,129.7494
2011-03-07,129.8624
2011-03-08,130.002
2011-03-09,130.1368
2011-03-10,130.219
2011-03-11,130.3174
2011-03-14,130.404
2011-03-15,130.4602
2011-03-16,130.4428
2011-03-17,130.4602
2011-03-18,130.4626
2011-03-21,130.5096
2011-03-22,130.5526
2011-03-23,130.6062
2011-03-24,130.6756
2011-03-25,130.73
2011-03-28,130.7822
2011-03-29,130.8334
2011-03-30,130.8984
2011-03-31,130.9852
2011-04-01,131.0866
2011-04-04,131.1844
2011-04-05,131.2672
2011-04-06,131.357
2011-04-07,131.43
2011-04-08,131.4874
2011-04-11,131.5822
2011-04-12,131.638
2011-04-13,131.6524
2011-04-14,131.6738
2011-04-15,131.699
2011-04-18,131.6872
2011-04-19,131.674
2011-04-20,131.6846
2011-04-21,131.7148
2011-04-25,131.7412
2011-04-26,131.7748
2011-04-27,131.8196
2011-04-28,131.8816
2011-04-29,131.9332
2011-05-02,131.9726
2011-05-03,131.9966
2011-05-04,132.0566
2011-05-05,132.1084
2011-05-06,132.1738
2011-05-09,132.2216
2011-05-10,132.276
2011-05-11,132.3462
2011-05-12,132.4236
2011-05-13,132.435
2011-05-16,132.4494
2011-05-17,132.4842
2011-05-18,132.5198
2011-05-19,132.5656
2011-05-20,132.639
2011-05-23,132.6634
2011-05-24,132.7014
2011-05-25,132.778
2011-05-26,132.9144
2011-05-27,133.0276
2011-05-31,133.1704
2011-06-01,133.213
2011-06-02,133.2618
2011-06-03,133.277
2011-06-06,133.2398
2011-06-07,133.193
2011-06-08,133.1418
2011-06-09,133.0926
2011-06-10,132.9892
2011-06-13,132.8914
2011-06-14,132.8148
2011-06-15,132.69
2011-06-16,132.5712
2011-06-17,132.439
2011-06-20,132.3266
2011-06-21,132.2584
2011-06-22,132.1826
2011-06-23,132.1192
2011-06-24,132.0262
2011-06-27,131.9538
2011-06-28,131.9052
2011-06-29,131.9084
2011-06-30,131.9216
2011-07-01,131.938
2011-07-05,131.9386
2011-07-06,131.9452
2011-07-07,131.9566
2011-07-08,131.9312
2011-07-11,131.8484
2011-07-12,131.7478
2011-07-13,131.6602
2011-07-14,131.5642
2011-07-15,131.5014
2011-07-18,131.4414
2011-07-19,131.412
2011-07-20,131.3706
2011-07-21,131.343
2011-07-22,131.3458
2011-07-25,131.3208
2011-07-26,131.3066
2011-07-27,131.2548
2011-07-28,131.1958
2011-07-29,131.0952
2011-08-01,130.9772
2011-08-02,130.8148
2011-08-03,130.697
2011-08-04,130.4632
2011-08-05,130.217
2011-08-08,129.8022
2011-08-09,129.4816
2011-08-10,129.0294
2011-08-11,128.7386
2011-08-12,128.4664
2011-08-15,128.2704
2011-08-16,128.0814
2011-08-17,127.8956
2011-08-18,127.6174
2011-08-19,127.2822
2011-08-22,126.9848
2011-08-23,126.7596
2011-08-24,126.5348
2011-08-25,126.32
2011-08-26,126.1334
2011-08-29,126.0196
2011-08-30,125.8992
2011-08-31,125.7546
2011-09-01,125.6
2011-09-02,125.391
2011-09-06,125.1946
2011-09-07,125.0416
2011-09-08,124.8302
2011-09-09,124.5342
2011-09-12,124.2282
2011-09-13,123.9046
2011-09-14,123.6158
2011-09-15,123.365
2011-09-16,123.0882
2011-09-19,122.8064
2011-09-20,122.5704
2011-09-21,122.275
2011-09-22,121.8954
2011-09-23,121.5476
2011-09-26,121.2386
2011-09-27,120.9772
2011-09-28,120.6254
2011-09-29,120.2934
2011-09-30,119.8666
2011-10-03,119.3736
2011-10-04,118.9438
2011-10-05,118.5656
2011-10-06,118.2834
2011-10-07,117.9932
2011-10-10,117.7982
2011-10-11,117.6166
2011-10-12,117.5218
2011-10-13,117.4086
2011-10-14,117.4548
2011-10-17,117.4578
2011-10-18,117.6642
2011-10-19,117.7372
2011-10-20,117.9246
2011-10-21,118.0574
2011-10-24,118.2048
2011-10-25,118.2534
2011-10-26,118.3476
2011-10-27,118.5268
2011-10-28,118.8086
2011-10-31,119.0658
2011-11-01,119.2512
2011-11-02,119.4022
2011-11-03,119.5656
2011-11-04,119.7496
2011-11-07,119.9154
2011-11-08,120.0458
2011-11-09,120.0754
2011-11-10,120.1174
2011-11-11,120.2318
2011-11-14,120.384
2011-11-15,120.5658
2011-11-16,120.6416
2011-11-17,120.703
2011-11-18,120.8242
2011-11-21,120.884
2011-11-22,120.913
2011-11-23,120.8568
2011-11-25,120.755
2011-11-28,120.7188
2011-11-29,120.7136
2011-11-30,120.81
2011-12-01,120.9768
2011-12-02,121.2168
2011-12-05,121.4704
2011-12-06,121.6708
2011-12-07,121.8546
2011-12-08,122.0308
2011-12-09,122.2308
2011-12-12,122.452
2011-12-13,122.7144
2011-12-14,122.9024
2011-12-15,123.0576
2011-12-16,123.1596
2011-12-19,123.2512
2011-12-20,123.3382
2011-12-21,123.4276
2011-12-22,123.518
2011-12-23,123.6356
2011-12-27,123.714
2011-12-28,123.806
2011-12-29,123.8768
2011-12-30,123.9642
2012-01-03,124.081
2012-01-04,124.1556
2012-01-05,124.2066
2012-01-06,124.2998
2012-01-09,124.3742
2012-01-10,124.3842
2012-01-11,124.3962
2012-01-12,124.4764
2012-01-13,124.6132
2012-01-17,124.7202
2012-01-18,124.8106
2012-01-19,124.9302
2012-01-20,125.044
2012-01-23,125.1186
2012-01-24,125.2846
2012-01-25,125.4494
2012-01-26,125.5538
2012-01-27,125.681
2012-01-30,125.7868
2012-01-31,125.9316
2012-02-01,126.1388
2012-02-02,126.3528
2012-02-03,126.6504
2012-02-06,126.9556
2012-02-07,127.3202
2012-02-08,127.6972
2012-02-09,128.0102
2012-02-10,128.2964
2012-02-13,128.5038
2012-02-14,128.7082
2012-02-15,128.9022
2012-02-16,129.0988
2012-02-17,129.3018
2012-02-21,129.4966
2012-02-22,129.7382
2012-02-23,129.9498
2012-02-24,130.2042
2012-02-27,130.4864
2012-02-28,130.8028
2012-02-29,131.0996
2012-03-01,131.4224
2012-03-02,131.7628
2012-03-05,132.0192
2012-03-06,132.2308
2012-03-07,132.4392
2012-03-08,132.6522
2012-03-09,132.8738
2012-03-12,133.1288
2012-03-13,133.4076
2012-03-14,133.6958
2012-03-15,133.9602
2012-03-16,134.2122
2012-03-19,134.4684
2012-03-20,134.723
2012-03-21,134.9668
2012-03-22,135.1682
2012-03-23,135.3772
2012-03-26,135.6192
2012-03-27,135.8658
2012-03-28,136.0884
2012-03-29,136.2776
2012-03-30,136.4646
2012-04-02,136.6624
2012-04-03,136.8554
2012-04-04,137.0234
2012-04-05,137.168
2012-04-09,137.2948
2012-04-10,137.3764
2012-04-11,137.489
2012-04-12,137.6384
2012-04-13,137.7318
2012-04-16,137.8192
2012-04-17,137.91
2012-04-18,137.9932
2012-04-19,138.0518
2012-04-20,138.107
2012-04-23,138.1356
2012-04-24,138.1946
2012-04-25,138.2712
2012-04-26,138.3706
2012-04-27,138.4872
2012-04-30,138.5636
2012-05-01,138.6502
2012-05-02,138.7272
2012-05-03,138.7916
2012-05-04,138.799
2012-05-07,138.8024
2012-05-08,138.7902
2012-05-09,138.7538
2012-05-10,138.7338
2012-05-11,138.6914
2012-05-14,138.6274
2012-05-15,138.5592
2012-05-16,138.5208
2012-05-17,138.4242
2012-05-18,138.2782
2012-05-21,138.1662
2012-05-22,138.0586
2012-05-23,137.9028
2012-05-24,137.7552
2012-05-25,137.5828
2012-05-29,137.4508
2012-05-30,137.269
2012-05-31,137.0896
2012-06-01,136.8486
2012-06-04,136.6266
2012-06-05,136.415
2012-06-06,136.2222
2012-06-07,136.0398
2012-06-08,135.8924
2012-06-11,135.716
2012-06-12,135.5582
2012-06-13,135.3628
2012-06-14,135.207
2012-06-15,135.0926
2012-06-18,134.9848
2012-06-19,134.9344
2012-06-20,134.926
2012-06-21,134.8348
2012-06-22,134.7282
2012-06-25,134.6118
2012-06-26,134.5104
2012-06-27,134.3922
2012-06-28,134.2758
2012-06-29,134.2434
2012-07-02,134.2146
2012-07-03,134.227
2012-07-05,134.2166
2012-07-06,134.1426
2012-07-09,134.0458
2012-07-10,133.9208
2012-07-11,133.8066
2012-07-12,133.662
2012-07-13,133.5706
2012-07-16,133.4942
2012-07-17,133.4814
2012-07-18,133.4868
2012-07-19,133.5104
2012-07-20,133.525
2012-07-23,133.5064
2012-07-24,133.4728
2012-07-25,133.4698
2012-07-26,133.5264
2012-07-27,133.6434
2012-07-30,133.7998
2012-07-31,133.9592
2012-08-01,134.0716
2012-08-02,134.1604
2012-08-03,134.302
2012-08-06,134.4438
2012-08-07,134.6082
2012-08-08,134.744
2012-08-09,134.921
2012-08-10,135.1084
2012-08-13,135.3606
2012-08-14,135.6144
2012-08-15,135.852
2012-08-16,136.0524
2012-08-17,136.255
2012-08-20,136.4368
2012-08-21,136.6438
2012-08-22,136.8218
2012-08-23,136.9936
2012-08-24,137.1544
2012-08-27,137.3024
2012-08-28,137.4424
2012-08-29,137.5586
2012-08-30,137.6588
2012-08-31,137.8332
2012-09-04,137.9846
2012-09-05,138.1764
2012-09-06,138.4122
2012-09-07,138.6354
2012-09-10,138.8498
2012-09-11,139.006
2012-09-12,139.1636
2012-09-13,139.3472
2012-09-14,139.5562
2012-09-17,139.7812
2012-09-18,140.0072
2012-09-19,140.2584
2012-09-20,140.5094
2012-09-21,140.7566
2012-09-24,140.9546
2012-09-25,141.128
2012-09-26,141.2666
2012-09-27,141.412
2012-09-28,141.5368
2012-10-01,141.6944
2012-10-02,141.8826
2012-10-03,142.1058
2012-10-04,142.3492
2012-10-05,142.5486
2012-10-08,142.6878
2012-10-09,142.7982
2012-10-10,142.9096
2012-10-11,143.025
2012-10-12,143.15
2012-10-15,143.2446
2012-10-16,143.363
2012-10-17,143.4806
2012-10-18,143.5872
2012-10-19,143.6428
2012-10-22,143.6942
2012-10-23,143.7072
2012-10-24,143.7118
2012-10-25,143.7214
2012-10-26,143.7086
2012-10-31,143.692
2012-11-01,143.7048
2012-11-02,143.7008
2012-11-05,143.7014
2012-11-06,143.7474
2012-11-07,143.7116
2012-11-08,143.6416
2012-11-09,143.5768
2012-11-12,143.512
2012-11-13,143.458
2012-11-14,143.3534
2012-11-15,143.2468
2012-11-16,143.156
2012-11-19,143.0632
2012-11-20,142.9604
2012-11-21,142.8792
2012-11-23,142.828
2012-11-26,142.7612
2012-11-27,142.636
2012-11-28,142.5204
2012-11-29,142.428
2012-11-30,142.3386
2012-12-03,142.2336
2012-12-04,142.1244
2012-12-05,142.037
2012-12-06,141.9636
2012-12-07,141.9298
2012-12-10,141.9134
2012-12-11,141.8894
2012-12-12,141.8802
2012-12-13,141.8458
2012-12-14,141.7978
2012-12-17,141.7714
2012-12-18,141.7562
2012-12-19,141.7192
2012-12-20,141.7088
2012-12-21,141.6806
2012-12-24,141.662
2012-12-26,141.6298
2012-12-27,141.6032
2012-12-28,141.5222
2012-12-31,141.4596
2013-01-02,141.4568
2013-01-03,141.455
2013-01-04,141.5146
2013-01-07,141.5658
2013-01-08,141.6484
2013-01-09,141.7464
2013-01-10,141.8594
2013-01-11,141.9738
2013-01-14,142.0862
2013-01-15,142.171
2013-01-16,142.2808
2013-01-17,142.4038
2013-01-18,142.5112
2013-01-22,142.6994
2013-01-23,142.926
2013-01-24,143.151
2013-01-25,143.3906
2013-01-28,143.6362
2013-01-29,143.9308
2013-01-30,144.2182
2013-01-31,144.4848
2013-02-01,144.727
2013-02-04,144.934
2013-02-05,145.166
2013-02-06,145.3622
2013-02-07,145.5604
2013-02-08,145.7898
2013-02-11,145.996
2013-02-12,146.194
2013-02-13,146.394
2013-02-14,146.6108
2013-02-15,146.828
2013-02-19,147.063
2013-02-20,147.2502
2013-02-21,147.4104
2013-02-22,147.5988
2013-02-25,147.71
2013-02-26,147.8402
2013-02-27,148.0258
2013-02-28,148.216
2013-03-01,148.3828
2013-03-04,148.5338
2013-03-05,148.7338
2013-03-06,148.9214
2013-03-07,149.1612
2013-03-08,149.423
2013-03-11,149.7086
2013-03-12,149.991
2013-03-13,150.3084
2013-03-14,150.5948
2013-03-15,150.7902
2013-03-18,150.975
2013-03-19,151.1398
2013-03-20,151.3342
2013-03-21,151.5104
2013-03-22,151.704
2013-03-25,151.8614
2013-03-26,152.0438
2013-03-27,152.2282
2013-03-28,152.4202
2013-04-01,152.6002
2013-04-02,152.7766
2013-04-03,152.9146
2013-04-04,153.0492
2013-04-05,153.165
2013-04-08,153.301
2013-04-09,153.431
2013-04-10,153.603
2013-04-11,153.7736
2013-04-12,153.9482
2013-04-15,154.0566
2013-04-16,154.18
2013-04-17,154.2914
2013-04-18,154.3532
2013-04-19,154.4396
2013-04-22,154.5438
2013-04-23,154.6634
2013-04-24,154.7856
2013-04-25,154.9156
2013-04-26,155.0374
2013-04-29,155.1776
2013-04-30,155.329
2013-05-01,155.4296
2013-05-02,155.5978
2013-05-03,155.8168
2013-05-06,156.0146
2013-05-07,156.2866
2013-05-08,156.553
2013-05-09,156.7724
2013-05-10,157.0084
2013-05-13,157.237
2013-05-14,157.4832
2013-05-15,157.7198
2013-05-16,157.9366
2013-05-17,158.1798
2013-05-20,158.4096
2013-05-21,158.6324
2013-05-22,158.8374
2013-05-23,159.0284
2013-05-24,159.2
2013-05-28,159.4094
2013-05-29,159.6144
2013-05-30,159.8388
2013-05-31,159.994
2013-06-03,160.1938
2013-06-04,160.353
2013-06-05,160.4794
2013-06-06,160.6102
2013-06-07,160.7824
2013-06-10,160.945
2013-06-11,161.086
2013-06-12,161.1846
2013-06-13,161.3642
2013-06-14,161.5106
2013-06-17,161.6962
2013-06-18,161.8868
2013-06-19,162.0208
2013-06-20,162.0354
2013-06-21,162.033
2013-06-24,161.9982
2013-06-25,162.0672
2013-06-26,162.1218
2013-06-27,162.2412
2013-06-28,162.3668
2013-07-01,162.4844
2013-07-02,162.5852
2013-07-03,162.6552
2013-07-05,162.758
2013-07-08,162.8666
2013-07-09,163.0044
2013-07-10,163.1222
2013-07-11,163.2774
2013-07-12,163.462
2013-07-15,163.63
2013-07-16,163.753
2013-07-17,163.8764
2013-07-18,164.0018
2013-07-19,164.1184
2013-07-22,164.2508
2013-07-23,164.3654
2013-07-24,164.465
2013-07-25,164.539
2013-07-26,164.5988
2013-07-29,164.6638
2013-07-30,164.6968
2013-07-31,164.7324
2013-08-01,164.8022
2013-08-02,164.9026
2013-08-05,165.0076
2013-08-06,165.096
2013-08-07,165.1536
2013-08-08,165.2452
2013-08-09,165.3148
2013-08-12,165.428
2013-08-13,165.5332
2013-08-14,165.6368
2013-08-15,165.739
2013-08-16,165.801
2013-08-19,165.8004
2013-08-20,165.816
2013-08-21,165.8452
2013-08-22,165.9314
2013-08-23,165.9796
2013-08-26,166.036
2013-08-27,166.0138
2013-08-28,165.9772
2013-08-29,165.9916
2013-08-30,166.0766
2013-09-03,166.183
2013-09-04,166.3568
2013-09-05,166.5046
2013-09-06,166.6226
2013-09-09,166.7536
2013-09-10,166.9226
2013-09-11,167.0834
2013-09-12,167.2382
2013-09-13,167.3992
2013-09-16,167.545
2013-09-17,167.6874
2013-09-18,167.8458
2013-09-19,167.9972
2013-09-20,168.0628
2013-09-23,168.1112
2013-09-24,168.1388
2013-09-25,168.1692
2013-09-26,168.204
2013-09-27,168.2048
2013-09-30,168.1816
2013-10-01,168.1784
2013-10-02,168.1792
2013-10-03,168.1612
2013-10-04,168.1604
2013-10-07,168.1268
2013-10-08,168.0646
2013-10-09,168.0048
2013-10-10,168.014
2013-10-11,168.006
2013-10-14,168.0058
2013-10-15,167.9858
2013-10-16,168.0326
2013-10-17,168.1134
2013-10-18,168.2052
2013-10-21,168.307
2013-10-22,168.433
2013-10-23,168.5322
2013-10-24,168.6604
2013-10-25,168.8518
2013-10-28,169.0598
2013-10-29,169.3078
2013-10-30,169.522
2013-10-31,169.7466
2013-11-01,169.9496
2013-11-04,170.1538
2013-11-05,170.3592
2013-11-06,170.636
2013-11-07,170.8564
2013-11-08,171.1188
2013-11-11,171.3922
2013-11-12,171.6436
2013-11-13,171.8962
2013-11-14,172.1624
2013-11-15,172.4426
2013-11-18,172.6784
2013-11-19,172.8816
2013-11-20,173.063
2013-11-21,173.2822
2013-11-22,173.5118
2013-11-25,173.7182
2013-11-26,173.9104
2013-11-27,174.0718
2013-11-29,174.2366
2013-12-02,174.4328
2013-12-03,174.6292
2013-12-04,174.8332
2013-12-05,175.0312
2013-12-06,175.2562
2013-12-09,175.506
2013-12-10,175.7608
2013-12-11,175.9484
2013-12-12,176.1274
2013-12-13,176.3372
2013-12-16,176.5438
2013-12-17,176.7682
2013-12-18,177.0926
2013-12-19,177.4104
2013-12-20,177.6582
2013-12-23,177.9036
2013-12-24,178.1434
2013-12-26,178.4266
2013-12-27,178.6622
2013-12-30,178.8742
2013-12-31,179.0802
2014-01-02,179.2506
2014-01-03,179.4002
2014-01-06,179.556
2014-01-07,179.7226
2014-01-08,179.874
2014-01-09,180.0222
2014-01-10,180.1616
2014-01-13,180.2696
2014-01-14,180.4272
2014-01-15,180.5962
2014-01-16,180.748
2014-01-17,180.8954
2014-01-21,181.0356
2014-01-22,181.223
2014-01-23,181.333
2014-01-24,181.3644
2014-01-27,181.3854
2014-01-28,181.3992
2014-01-29,181.3608
2014-01-30,181.3444
2014-01-31,181.3196
2014-02-03,181.2224
2014-02-04,181.1608
2014-02-05,181.066
2014-02-06,180.9994
2014-02-07,180.9804
2014-02-10,180.967
2014-02-11,180.9842
2014-02-12,181.0056
2014-02-13,181.0552
2014-02-14,181.1406
2014-02-18,181.2308
2014-02-19,181.3124
2014-02-20,181.3756
2014-02-21,181.4254
2014-02-24,181.5086
2014-02-25,181.631
2014-02-26,181.7654
2014-02-27,181.9196
2014-02-28,182.061
2014-03-03,182.1876
2014-03-04,182.3052
2014-03-05,182.4304
2014-03-06,182.5628
2014-03-07,182.6774
2014-03-10,182.782
2014-03-11,182.8494
2014-03-12,182.918
2014-03-13,182.9452
2014-03-14,182.9446
2014-03-17,183.0128
2014-03-18,183.1082
2014-03-19,183.1942
2014-03-20,183.2796
2014-03-21,183.3332
2014-03-24,183.369
2014-03-25,183.4124
2014-03-26,183.478
2014-03-27,183.4962
2014-03-28,183.5128
2014-03-31,183.5646
2014-04-01,183.6568
2014-04-02,183.7508
2014-04-03,183.8374
2014-04-04,183.9096
2014-04-07,184.0186
2014-04-08,184.1604
2014-04-09,184.3208
2014-04-10,184.437
2014-04-11,184.4826
2014-04-14,184.5778
2014-04-15,184.7784
2014-04-16,184.9932
2014-04-17,185.2176
2014-04-21,185.4088
2014-04-22,185.573
2014-04-23,185.7218
2014-04-24,185.8388
2014-04-25,185.9232
2014-04-28,186.0006
2014-04-29,186.0752
2014-04-30,186.1566
2014-05-01,186.2628
2014-05-02,186.342
2014-05-05,186.4326
2014-05-06,186.47
2014-05-07,186.5308
2014-05-08,186.5874
2014-05-09,186.6302
2014-05-12,186.7002
2014-05-13,186.7998
2014-05-14,186.8294
2014-05-15,186.8224
2014-05-16,186.8198
2014-05-19,186.8294
2014-05-20,186.8172
2014-05-21,186.8552
2014-05-22,186.9014
2014-05-23,187.0048
2014-05-27,187.142
2014-05-28,187.243
2014-05-29,187.3372
2014-05-30,187.4576
2014-06-02,187.5606
2014-06-03,187.6926
2014-06-04,187.8478
2014-06-05,188.0106
2014-06-06,188.2188
2014-06-09,188.4388
2014-06-10,188.641
2014-06-11,188.7992
2014-06-12,188.905
2014-06-13,189.01
2014-06-16,189.1232
2014-06-17,189.2918
2014-06-18,189.5302
2014-06-19,189.7578
2014-06-20,189.9348
2014-06-23,190.1892
2014-06-24,190.453
2014-06-25,190.7058
2014-06-26,190.9306
2014-06-27,191.1244
2014-06-30,191.311
2014-07-01,191.5108
2014-07-02,191.6976
2014-07-03,191.9126
2014-07-07,192.1062
2014-07-08,192.3052
2014-07-09,192.51
2014-07-10,192.6818
2014-07-11,192.8478
2014-07-14,193.0332
2014-07-15,193.2166
2014-07-16,193.4074
2014-07-17,193.586
2014-07-18,193.7826
2014-07-21,193.9758
2014-07-22,194.1806
2014-07-23,194.3576
2014-07-24,194.5314
2014-07-25,194.7046
2014-07-28,194.9126
2014-07-29,195.0906
2014-07-30,195.2554
2014-07-31,195.3662
2014-08-01,195.4336
2014-08-04,195.5196
2014-08-05,195.5528
2014-08-06,195.5638
2014-08-07,195.5568
2014-08-08,195.5742
2014-08-11,195.5966
2014-08-12,195.6092
2014-08-13,195.65
2014-08-14,195.7014
2014-08-15,195.7268
2014-08-18,195.7664
2014-08-19,195.8226
2014-08-20,195.889
2014-08-21,195.9806
2014-08-22,196.0936
2014-08-25,196.215
2014-08-26,196.3358
2014-08-27,196.4442
2014-08-28,196.5218
2014-08-29,196.6064
2014-09-02,196.6998
2014-09-03,196.7922
