date,RSI
2009-10-05,53.0081
2009-10-06,56.8554
2009-10-07,57.5672
2009-10-08,59.53
2009-10-09,61.0519
2009-10-12,62.0233
2009-10-13,61.1819
2009-10-14,65.3432
2009-10-15,66.1686
2009-10-16,62.9341
2009-10-19,64.9155
2009-10-20,62.6439
2009-10-21,58.9735
2009-10-22,61.6298
2009-10-23,57.1998
2009-10-26,53.4167
2009-10-27,51.9034
2009-10-28,46.2462
2009-10-29,52.34
2009-10-30,44.9419
2009-11-02,46.8856
2009-11-03,47.7291
2009-11-04,48.4343
2009-11-05,53.1865
2009-11-06,53.8362
2009-11-09,59.0496
2009-11-10,59.0894
2009-11-11,60.2304
2009-11-12,56.89
2009-11-13,58.1763
2009-11-16,61.4399
2009-11-17,61.6971
2009-11-18,61.4647
2009-11-19,56.7995
2009-11-20,55.6046
2009-11-23,58.8522
2009-11-24,59.236
2009-11-25,60.1342
2009-11-27,54.2904
2009-11-30,55.2267
2009-12-01,58.5144
2009-12-02,58.3486
2009-12-03,55.4697
2009-12-04,57.0837
2009-12-07,56.502
2009-12-08,52.4326
2009-12-09,53.605
2009-12-10,55.3566
2009-12-11,56.6622
2009-12-14,58.7172
2009-12-15,56.7781
2009-12-16,57.2638
2009-12-17,52.3802
2009-12-18,52.4757
2009-12-21,55.948
2009-12-22,57.1257
2009-12-23,57.7791
2009-12-24,59.3503
2009-12-28,60.0587
2009-12-29,59.3331
2009-12-30,59.145
2009-12-31,54.2573
2010-01-04,60.3007
2010-01-05,61.1581
2010-01-06,61.3922
2010-01-07,62.8077
2010-01-08,63.9104
2010-01-11,64.3784
2010-01-12,58.9924
2010-01-13,61.9952
2010-01-14,62.9182
2010-01-15,56.8686
2010-01-19,61.1922
2010-01-20,56.2976
2010-01-21,48.633
2010-01-22,41.819
2010-01-25,43.6869
2010-01-26,42.5069
2010-01-27,44.2972
2010-01-28,41.0379
2010-01-29,38.2625
2010-02-01,43.9132
2010-02-02,47.8822
2010-02-03,46.4408
2010-02-04,38.8526
2010-02-05,39.5276
2010-02-08,37.9829
2010-02-09,42.0971
2010-02-10,41.638
2010-02-11,45.0051
2010-02-12,44.7865
2010-02-16,49.6484
2010-02-17,51.0367
2010-02-18,52.7507
2010-02-19,53.3589
2010-02-22,53.4138
2010-02-23,49.2923
2010-02-24,52.1971
2010-02-25,51.7338
2010-02-26,51.9434
2010-03-01,55.2992
2010-03-02,56.1677
2010-03-03,56.455
2010-03-04,57.4531
2010-03-05,61.8154
2010-03-08,61.8666
2010-03-09,62.3704
2010-03-10,63.7246
2010-03-11,64.9734
2010-03-12,64.9998
2010-03-15,65.083
2010-03-16,67.5709
2010-03-17,69.298
2010-03-18,68.9618
2010-03-19,63.206
2010-03-22,64.9884
2010-03-23,67.2004
2010-03-24,64.2311
2010-03-25,63.2505
2010-03-26,62.8782
2010-03-29,65.1601
2010-03-30,65.4021
2010-03-31,63.0953
2010-04-01,65.6462
2010-04-05,68.4049
2010-04-06,69.1651
2010-04-07,65.1574
2010-04-08,66.3933
2010-04-09,68.6222
2010-04-12,69.1469
2010-04-13,69.402
2010-04-14,72.9587
2010-04-15,73.1998
2010-04-16,61.9735
2010-04-19,63.3529
2010-04-20,66.4033
2010-04-21,65.2282
2010-04-22,66.2568
2010-04-23,68.4149
2010-04-26,65.8341
2010-04-27,52.7627
2010-04-28,55.6682
2010-04-29,59.9341
2010-04-30,52.5599
2010-05-03,56.7663
2010-05-04,48.4554
2010-05-05,46.6761
2010-05-06,38.444
2010-05-07,35.5791
2010-05-10,47.5622
2010-05-11,46.9432
2010-05-12,50.2866
2010-05-13,47.45
2010-05-14,43.7163
2010-05-17,43.8492
2010-05-18,41.2038
2010-05-19,40.151
2010-05-20,34.1031
2010-05-21,37.7738
2010-05-24,35.8969
2010-05-25,36.1592
2010-05-26,35.2616
2010-05-27,43.4267
2010-05-28,41.3035
2010-06-01,38.6692
2010-06-02,44.3542
2010-06-03,45.0814
2010-06-04,39.5165
2010-06-07,37.8356
2010-06-08,40.1138
2010-06-09,39.3481
2010-06-10,45.3229
2010-06-11,46.2754
2010-06-14,46.0048
2010-06-15,50.47
2010-06-16,50.3995
2010-06-17,50.7254
2010-06-18,49.9386
2010-06-21,49.3103
2010-06-22,45.8206
2010-06-23,45.1984
2010-06-24,42.0025
2010-06-25,43.0562
2010-06-28,42.4429
2010-06-29,37.0225
2010-06-30,35.5955
2010-07-01,34.9369
2010-07-02,34.1278
2010-07-06,35.9947
2010-07-07,44.0645
2010-07-08,46.3711
2010-07-09,48.0879
2010-07-12,48.2405
2010-07-13,51.7196
2010-07-14,51.6972
2010-07-15,51.7633
2010-07-16,45.2084
2010-07-19,46.6908
2010-07-20,49.4121
2010-07-21,46.4544
2010-07-22,51.6212
2010-07-23,53.4986
2010-07-26,55.6898
2010-07-27,55.6658
2010-07-28,53.9045
2010-07-29,52.5908
2010-07-30,52.5409
2010-08-02,57.7915
2010-08-03,56.3679
2010-08-04,57.8846
2010-08-05,57.5477
2010-08-06,56.2271
2010-08-09,57.5641
2010-08-10,55.742
2010-08-11,47.7148
2010-08-12,46.1916
2010-08-13,45.462
2010-08-16,45.3442
2010-08-17,49.0414
2010-08-18,49.5813
2010-08-19,44.8091
2010-08-20,43.9923
2010-08-23,43.0253
2010-08-24,39.4825
2010-08-25,40.8055
2010-08-26,39.2417
2010-08-27,44.3918
2010-08-30,40.9199
2010-08-31,40.9199
2010-09-01,49.7667
2010-09-02,52.1834
2010-09-03,55.3615
2010-09-07,52.1497
2010-09-08,53.8845
2010-09-09,55.0214
2010-09-10,56.2675
2010-09-13,58.9203
2010-09-14,58.7087
2010-09-15,59.6459
2010-09-16,59.5466
2010-09-17,57.6612
2010-09-20,61.5928
2010-09-21,60.7981
2010-09-22,58.8521
2010-09-23,55.7652
2010-09-24,61.1713
2010-09-27,59.3609
2010-09-28,60.2613
2010-09-29,59.5667
2010-09-30,58.3629
2010-10-01,59.5769
2010-10-04,56.4717
2010-10-05,62.0202
2010-10-06,61.9839
2010-10-07,61.4536
2010-10-08,63.0007
2010-10-11,63.2633
2010-10-12,64.1403
2010-10-13,66.282
2010-10-14,64.2405
2010-10-15,64.8353
2010-10-18,66.2629
2010-10-19,59.4711
2010-10-20,62.4507
2010-10-21,63.102
2010-10-22,63.6633
2010-10-25,64.5661
2010-10-26,64.6189
2010-10-27,62.9384
2010-10-28,62.998
2010-10-29,63.2777
2010-11-01,63.4071
2010-11-02,66.3408
2010-11-03,67.7313
2010-11-04,73.3159
2010-11-05,74.25
2010-11-08,72.9067
2010-11-09,67.9554
2010-11-10,69.1821
2010-11-11,66.6603
2010-11-12,59.5122
2010-11-15,58.7296
2010-11-16,50.9687
2010-11-17,51.1865
2010-11-18,57.0167
2010-11-19,58.0177
2010-11-22,57.5899
2010-11-23,50.7374
2010-11-24,56.2488
2010-11-26,51.4057
2010-11-29,52.5124
2010-11-30,50.2695
2010-12-01,57.4627
2010-12-02,61.1051
2010-12-03,61.8375
2010-12-06,61.3584
2010-12-07,61.5273
2010-12-08,62.6328
2010-12-09,63.8008
2010-12-10,65.5032
2010-12-13,65.6919
2010-12-14,65.9614
2010-12-15,63.2512
2010-12-16,65.1549
2010-12-17,62.6862
2010-12-20,63.5255
2010-12-21,65.6661
2010-12-22,66.6822
2010-12-23,65.737
2010-12-27,65.8784
2010-12-28,66.4039
2010-12-29,66.674
2010-12-30,65.4432
2010-12-31,65.5437
2011-01-03,69.5768
2011-01-04,69.1182
2011-01-05,71.0142
2011-01-06,69.3173
2011-01-07,67.6166
2011-01-10,66.5171
2011-01-11,68.0549
2011-01-12,71.5677
2011-01-13,70.0863
2011-01-14,72.7188
2011-01-18,73.3038
2011-01-19,64.8532
2011-01-20,63.8166
2011-01-21,64.8262
2011-01-24,67.2476
2011-01-25,67.4736
2011-01-26,69.0779
2011-01-27,70.0724
2011-01-28,56.5032
2011-01-31,59.9552
2011-02-01,66.0426
2011-02-02,64.7845
2011-02-03,65.585
2011-02-04,66.6045
2011-02-07,68.7632
2011-02-08,70.2447
2011-02-09,68.534
2011-02-10,68.6679
2011-02-11,70.7383
2011-02-14,71.5402
2011-02-15,68.9305
2011-02-16,71.1464
2011-02-17,72.1423
2011-02-18,72.8332
2011-02-22,58.1851
2011-02-23,54.7104
2011-02-24,54.3309
2011-02-25,58.9887
2011-02-28,61.415
2011-03-01,52.5544
2011-03-02,53.4461
2011-03-03,59.8564
2011-03-04,56.2489
2011-03-07,52.7674
2011-03-08,55.9415
2011-03-09,55.2953
2011-03-10,47.8001
2011-03-11,50.3998
2011-03-14,48.1826
2011-03-15,44.3123
2011-03-16,39.0397
2011-03-17,43.9644
2011-03-18,43.7638
2011-03-21,49.1373
2011-03-22,48.0391
2011-03-23,49.0251
2011-03-24,52.2233
2011-03-25,53.2199
2011-03-28,52.3011
2011-03-29,54.5713
2011-03-30,56.8088
2011-03-31,56.2321
2011-04-01,57.6403
2011-04-04,57.9202
2011-04-05,57.8471
2011-04-06,58.9922
2011-04-07,57.6575
2011-04-08,55.8578
2011-04-11,54.3061
2011-04-12,50.6413
2011-04-13,50.605
2011-04-14,50.975
2011-04-15,52.7629
2011-04-18,47.1786
2011-04-19,50.0014
2011-04-20,55.9195
2011-04-21,57.9116
2011-04-25,57.3499
2011-04-26,60.65
2011-04-27,62.9586
2011-04-28,64.0682
2011-04-29,64.8736
2011-05-02,63.8844
2011-05-03,61.578
2011-05-04,57.5603
2011-05-05,52.6579
2011-05-06,54.6252
2011-05-09,56.3096
2011-05-10,59.7848
2011-05-11,54.1473
2011-05-12,56.0976
2011-05-13,52.2929
2011-05-16,49.4099
2011-05-17,49.3426
2011-05-18,53.3286
2011-05-19,54.3455
2011-05-20,50.4747
2011-05-23,45.5299
2011-05-24,45.1991
2011-05-25,46.8257
2011-05-26,49.0334
2011-05-27,50.83
2011-05-31,55.346
2011-06-01,45.7124
2011-06-02,45.3286
2011-06-03,41.8669
2011-06-06,38.5982
2011-06-07,38.4152
2011-06-08,37.1632
2011-06-09,40.8462
2011-06-10,36.6886
2011-06-13,37.0632
2011-06-14,42.8318
2011-06-15,37.6716
2011-06-16,38.6192
2011-06-17,38.0751
2011-06-20,40.3741
2011-06-21,46.0503
2011-06-22,44.0815
2011-06-23,43.1601
2011-06-24,39.6472
2011-06-27,43.3294
2011-06-28,48.2419
2011-06-29,51.2015
2011-06-30,54.2992
2011-07-01,58.6134
2011-07-05,58.2867
2011-07-06,58.6397
2011-07-07,61.6105
2011-07-08,58.5529
2011-07-11,51.7147
2011-07-12,50.2652
2011-07-13,51.3727
2011-07-14,48.9974
2011-07-15,50.9895
2011-07-18,48.1749
2011-07-19,53.4809
2011-07-20,53.2642
2011-07-21,57.4379
2011-07-22,57.6328
2011-07-25,55.4082
2011-07-26,53.9469
2011-07-27,46.8462
2011-07-28,45.9598
2011-07-29,43.9115
2011-08-01,42.6743
2011-08-02,36.2444
2011-08-03,38.2681
2011-08-04,29.6563
2011-08-05,29.4438
2011-08-08,22.1787
2011-08-09,33.6775
2011-08-10,29.167
2011-08-11,37.6966
2011-08-12,38.9104
2011-08-15,42.6332
2011-08-16,41.5355
2011-08-17,41.6583
2011-08-18,36.4584
2011-08-19,34.8012
2011-08-22,34.951
2011-08-23,40.8478
2011-08-24,43.242
2011-08-25,41.3103
2011-08-26,43.7919
2011-08-29,48.3988
2011-08-30,48.8157
2011-08-31,49.5398
2011-09-01,47.8507
2011-09-02,44.0356
2011-09-06,43.0305
2011-09-07,47.8394
2011-09-08,46.2817
2011-09-09,42.6343
2011-09-12,43.7559
2011-09-13,45.3602
2011-09-14,47.7501
2011-09-15,50.6231
2011-09-16,50.7477
2011-09-19,48.9986
2011-09-20,48.7937
2011-09-21,43.9084
2011-09-22,39.4774
2011-09-23,40.6152
2011-09-26,44.9414
2011-09-27,46.9019
2011-09-28,43.8665
2011-09-29,45.28
2011-09-30,41.7532
2011-10-03,38.2693
2011-10-04,42.077
2011-10-05,45.1506
2011-10-06,48.0391
2011-10-07,47.0562
2011-10-10,52.1674
2011-10-11,52.3177
2011-10-12,53.6584
2011-10-13,53.2979
2011-10-14,55.9711
2011-10-17,52.3857
2011-10-18,55.4055
2011-10-19,53.2135
2011-10-20,53.915
2011-10-21,56.8812
2011-10-24,58.7214
2011-10-25,54.7716
2011-10-26,56.3547
2011-10-27,61.2947
2011-10-28,61.2441
2011-10-31,56.202
2011-11-01,51.1932
2011-11-02,53.6647
2011-11-03,56.3095
2011-11-04,55.1799
2011-11-07,56.1186
2011-11-08,58.0397
2011-11-09,51.1691
2011-11-10,52.6201
2011-11-11,55.4321
2011-11-14,53.7113
2011-11-15,54.4798
2011-11-16,51.5723
2011-11-17,48.8682
2011-11-18,48.6909
2011-11-21,45.5834
2011-11-22,44.9713
2011-11-23,41.6753
2011-11-25,41.4081
2011-11-28,46.8984
2011-11-29,47.4216
2011-11-30,54.3074
2011-12-01,54.2771
2011-12-02,54.1024
2011-12-05,55.9479
2011-12-06,56.0026
2011-12-07,56.669
2011-12-08,51.7858
2011-12-09,54.8775
2011-12-12,51.8132
2011-12-13,49.9618
2011-12-14,47.9261
2011-12-15,48.6656
2011-12-16,47.7093
2011-12-19,45.6296
2011-12-20,51.8197
2011-12-21,52.1974
2011-12-22,53.9396
2011-12-23,55.6711
2011-12-27,55.8272
2011-12-28,52.5918
2011-12-29,54.7375
2011-12-30,53.5122
2012-01-03,56.7962
2012-01-04,57.1151
2012-01-05,57.6742
2012-01-06,56.9161
2012-01-09,57.4689
2012-01-10,59.4308
2012-01-11,59.5546
2012-01-12,60.1221
2012-01-13,58.2623
2012-01-17,59.2525
2012-01-18,61.9687
2012-01-19,63.2141
2012-01-20,64.0931
2012-01-23,62.9937
2012-01-24,62.4959
2012-01-25,64.6523
2012-01-26,62.3205
2012-01-27,62.1125
2012-01-30,60.5174
2012-01-31,60.3362
2012-02-01,63.0174
2012-02-02,63.4918
2012-02-03,67.3915
2012-02-06,67.0268
2012-02-07,67.7214
2012-02-08,68.542
2012-02-09,68.8958
2012-02-10,64.4107
2012-02-13,66.6931
2012-02-14,65.9364
2012-02-15,63.1418
2012-02-16,66.6597
2012-02-17,67.4499
2012-02-21,67.5846
2012-02-22,65.4914
2012-02-23,66.9603
2012-02-24,67.6842
2012-02-27,68.2458
2012-02-28,69.2247
2012-02-29,66.3193
2012-03-01,68.1683
2012-03-02,65.915
2012-03-05,62.9926
2012-03-06,53.9933
2012-03-07,57.0304
2012-03-08,60.9295
2012-03-09,62.3417
2012-03-12,62.3687
2012-03-13,68.3042
2012-03-14,67.6251
2012-03-15,69.3568
2012-03-16,67.3894
2012-03-19,68.6165
2012-03-20,66.6485
2012-03-21,65.5385
2012-03-22,60.8536
2012-03-23,62.1234
2012-03-26,67.0271
2012-03-27,65.0374
2012-03-28,61.9574
2012-03-29,60.9163
2012-03-30,62.5185
2012-04-02,65.1864
2012-04-03,62.5475
2012-04-04,56.7139
2012-04-05,56.4368
2012-04-09,50.6012
2012-04-10,43.5903
2012-04-11,47.2388
2012-04-12,52.5011
2012-04-13,47.8685
2012-04-16,47.6273
2012-04-17,53.2253
2012-04-18,51.874
2012-04-19,49.3752
2012-04-20,50.03
2012-04-23,46.8154
2012-04-24,48.3805
2012-04-25,53.5791
2012-04-26,55.9865
2012-04-27,56.5489
2012-04-30,54.88
2012-05-01,57.1093
2012-05-02,55.7105
2012-05-03,52.2768
2012-05-04,46.001
2012-05-07,46.3025
2012-05-08,44.8523
2012-05-09,42.7753
2012-05-10,43.7236
2012-05-11,42.6346
2012-05-14,38.9033
2012-05-15,37.1466
2012-05-16,36.0128
2012-05-17,32.037
2012-05-18,30.0516
2012-05-21,38.0927
2012-05-22,38.8558
2012-05-23,39.0963
2012-05-24,40.0188
2012-05-25,38.9907
2012-05-29,44.5685
2012-05-30,39.9113
2012-05-31,39.2657
2012-06-01,32.8761
2012-06-04,32.7744
2012-06-05,36.1383
2012-06-06,44.8268
2012-06-07,45.0439
2012-06-08,47.8776
2012-06-11,44.0311
2012-06-12,47.9631
2012-06-13,46.0463
2012-06-14,49.5424
2012-06-15,51.1375
2012-06-18,51.7604
2012-06-19,54.7935
2012-06-20,54.1866
2012-06-21,46.6677
2012-06-22,49.1593
2012-06-25,44.5617
2012-06-26,46.1953
2012-06-27,49.0451
2012-06-28,48.1872
2012-06-29,55.3486
2012-07-02,56.139
2012-07-03,57.8626
2012-07-05,56.2594
2012-07-06,53.0173
2012-07-09,52.6001
2012-07-10,49.7399
2012-07-11,49.7886
2012-07-12,48.1907
2012-07-13,53.5933
2012-07-16,52.7659
2012-07-17,54.8962
2012-07-18,57.1076
2012-07-19,57.8824
2012-07-20,54.2707
2012-07-23,50.6286
2012-07-24,47.7908
2012-07-25,47.8704
2012-07-26,53.3784
2012-07-27,58.6071
2012-07-30,58.6071
2012-07-31,55.9215
2012-08-01,55.5898
2012-08-02,52.9713
2012-08-03,58.7989
2012-08-06,59.3275
2012-08-07,60.7032
2012-08-08,61.0401
2012-08-09,61.2868
2012-08-10,61.7749
2012-08-13,61.5264
2012-08-14,61.5729
2012-08-15,61.96
2012-08-16,64.4132
2012-08-17,64.8491
2012-08-20,64.873
2012-08-21,62.9408
2012-08-22,63.1023
2012-08-23,57.9644
2012-08-24,60.4483
2012-08-27,60.535
2012-08-28,59.8905
2012-08-29,60.2406
2012-08-30,55.5114
2012-08-31,57.802
2012-09-04,57.2005
2012-09-05,56.6279
2012-09-06,65.3336
2012-09-07,66.7108
2012-09-10,62.8616
2012-09-11,63.9303
2012-09-12,65.1953
2012-09-13,70.2324
2012-09-14,71.5145
2012-09-17,69.1045
2012-09-18,68.5211
2012-09-19,68.7065
2012-09-20,68.7307
2012-09-21,64.3267
2012-09-24,63.21
2012-09-25,56.0007
2012-09-26,52.6947
2012-09-27,57.1343
2012-09-28,54.464
2012-10-01,55.7001
2012-10-02,56.1942
2012-10-03,58.1278
2012-10-04,61.2977
2012-10-05,61.3273
2012-10-08,58.9517
2012-10-09,52.7565
2012-10-10,49.2741
2012-10-11,49.5787
2012-10-12,47.8033
2012-10-15,52.351
2012-10-16,57.1702
2012-10-17,59.1369
2012-10-18,57.5357
2012-10-19,48.6662
2012-10-22,48.7347
2012-10-23,42.7611
2012-10-24,41.6802
2012-10-25,43.2286
2012-10-26,42.9941
2012-10-31,42.9941
2012-11-01,48.6978
2012-11-02,44.6615
2012-11-05,45.7424
2012-11-06,49.701
2012-11-07,40.5998
2012-11-08,36.9106
2012-11-09,37.3387
2012-11-12,37.7463
2012-11-13,36.6512
2012-11-14,32.7728
2012-11-15,32.3276
2012-11-16,35.0341
2012-11-19,44.6358
2012-11-20,44.8224
2012-11-21,45.6579
2012-11-23,51.3272
2012-11-26,50.4524
2012-11-27,48.3697
2012-11-28,51.666
2012-11-29,53.4915
2012-11-30,53.5754
2012-12-03,51.3024
2012-12-04,50.6561
2012-12-05,51.4607
2012-12-06,53.0094
2012-12-07,54.382
2012-12-10,54.5768
2012-12-11,57.6551
2012-12-12,57.872
2012-12-13,54.1987
2012-12-14,52.1021
2012-12-17,57.5488
2012-12-18,61.9162
2012-12-19,57.6985
2012-12-20,59.9078
2012-12-21,51.8981
2012-12-24,50.5545
2012-12-26,48.7431
2012-12-27,48.1678
2012-12-28,43.7873
2012-12-31,51.0732
2013-01-02,59.5391
2013-01-03,58.5745
2013-01-04,59.9007
2013-01-07,58.6651
2013-01-08,57.3574
2013-01-09,58.221
2013-01-10,60.8384
2013-01-11,60.8038
2013-01-14,60.4423
2013-01-15,60.6883
2013-01-16,60.609
2013-01-17,63.0263
2013-01-18,63.8377
2013-01-22,65.7555
2013-01-23,66.3196
2013-01-24,66.4166
2013-01-25,68.4276
2013-01-28,67.5157
2013-01-29,68.9437
2013-01-30,65.8945
2013-01-31,64.0253
2013-02-01,68.0021
2013-02-04,60.2614
2013-02-05,64.0839
2013-02-06,64.3469
2013-02-07,63.4576
2013-02-08,65.5618
2013-02-11,65.4201
2013-02-12,66.0632
2013-02-13,66.4051
2013-02-14,66.7845
2013-02-15,65.7791
2013-02-19,68.9003
2013-02-20,59.3532
2013-02-21,55.4571
2013-02-22,59.8859
2013-02-25,49.6663
2013-02-26,52.6672
2013-02-27,57.598
2013-02-28,56.6126
2013-03-01,57.8769
2013-03-04,59.8709
2013-03-05,62.9901
2013-03-06,63.4485
2013-03-07,64.0731
2013-03-08,65.5343
2013-03-11,66.8048
2013-03-12,65.3016
2013-03-13,65.8106
2013-03-14,67.6927
2013-03-15,63.6909
2013-03-18,60.1162
2013-03-19,58.6653
2013-03-20,61.5925
2013-03-21,56.4138
2013-03-22,59.7362
2013-03-25,57.3251
2013-03-26,60.5247
2013-03-27,60.5247
2013-03-28,61.7546
2013-04-01,59.2449
2013-04-02,61.3009
2013-04-03,55.2432
2013-04-04,57.0148
2013-04-05,54.492
2013-04-08,57.4638
2013-04-09,58.9163
2013-04-10,63.5716
2013-04-11,64.7116
2013-04-12,63.1514
2013-04-15,50.9503
2013-04-16,56.4605
2013-04-17,50.4667
2013-04-18,48.1953
2013-04-19,51.3775
2013-04-22,52.9442
2013-04-23,56.3952
2013-04-24,56.6033
2013-04-25,57.9549
2013-04-26,57.1354
2013-04-29,59.422
2013-04-30,60.2228
2013-05-01,55.9417
2013-05-02,59.1512
2013-05-03,62.3341
2013-05-06,63.1001
2013-05-07,64.6151
2013-05-08,65.9433
2013-05-09,64.3625
2013-05-10,65.3693
2013-05-13,65.6201
2013-05-14,68.72
2013-05-15,70.209
2013-05-16,67.2555
2013-05-17,69.9821
2013-05-20,69.9438
2013-05-21,70.3539
2013-05-22,65.4941
2013-05-23,63.7011
2013-05-24,63.1701
2013-05-28,65.3216
2013-05-29,61.2152
2013-05-30,62.6126
2013-05-31,54.5419
2013-06-03,56.7605
2013-06-04,54.3113
2013-06-05,47.9927
2013-06-06,51.7592
2013-06-07,56.4648
2013-06-10,56.4648
2013-06-11,51.8614
2013-06-12,48.5526
2013-06-13,54.1622
2013-06-14,51.6787
2013-06-17,54.3727
2013-06-18,56.9776
2013-06-19,51.5233
2013-06-20,43.73
2013-06-21,43.17
2013-06-24,39.8942
2013-06-25,43.2967
2013-06-26,46.6049
2013-06-27,48.4985
2013-06-28,47.2598
2013-07-01,49.2049
2013-07-02,48.9019
2013-07-03,49.056
2013-07-05,52.7814
2013-07-08,54.6473
2013-07-09,56.9209
2013-07-10,57.0362
2013-07-11,61.141
2013-07-12,61.2622
2013-07-15,62.3911
2013-07-16,60.5623
2013-07-17,61.3757
2013-07-18,63.0902
2013-07-19,63.6442
2013-07-22,64.2652
2013-07-23,63.0289
2013-07-24,60.9049
2013-07-25,61.8009
2013-07-26,62.2013
2013-07-29,60.28
2013-07-30,60.28
2013-07-31,60.5913
2013-08-01,65.2493
2013-08-02,65.8806
2013-08-05,64.8121
2013-08-06,60.7858
2013-08-07,58.6125
2013-08-08,60.2969
2013-08-09,58.3223
2013-08-12,57.513
2013-08-13,59.0097
2013-08-14,55.4331
2013-08-15,47.2548
2013-08-16,45.6043
2013-08-19,42.5866
2013-08-20,45.4881
2013-08-21,42.6323
2013-08-22,47.7137
2013-08-23,49.4725
2013-08-26,47.6062
2013-08-27,40.6542
2013-08-28,42.5718
2013-08-29,43.4343
2013-08-30,42.1031
2013-09-03,44.6445
2013-09-04,48.9774
2013-09-05,49.6183
2013-09-06,49.8709
2013-09-09,54.6287
2013-09-10,57.9082
2013-09-11,59.234
2013-09-12,57.6122
2013-09-13,58.6193
2013-09-16,61.1266
2013-09-17,62.9587
2013-09-18,67.1983
2013-09-19,66.033
2013-09-20,58.5193
2013-09-23,55.9252
2013-09-24,54.6345
2013-09-25,53.0554
2013-09-26,54.8765
2013-09-27,52.3132
2013-09-30,49.5046
2013-10-01,53.3966
2013-10-02,52.8805
2013-10-03,48.108
2013-10-04,51.8332
2013-10-07,47.6903
2013-10-08,42.8725
2013-10-09,43.2439
2013-10-10,52.8445
2013-10-11,55.2759
2013-10-14,56.7407
2013-10-15,53.3846
2013-10-16,58.3419
2013-10-17,60.488
2013-10-18,62.554
2013-10-21,62.5717
2013-10-22,64.3536
2013-10-23,61.7786
2013-10-24,62.8588
2013-10-25,64.3227
2013-10-28,64.8333
2013-10-29,66.5265
2013-10-30,63.5131
2013-10-31,61.8379
2013-11-01,62.7076
2013-11-04,63.9831
2013-11-05,61.968
2013-11-06,63.8918
2013-11-07,56.4154
2013-11-08,61.4219
2013-11-11,61.4811
2013-11-12,60.3119
2013-11-13,63.2163
2013-11-14,64.9104
2013-11-15,66.3406
2013-11-18,64.1187
2013-11-19,62.7493
2013-11-20,60.787
2013-11-21,63.8472
2013-11-22,65.6127
2013-11-25,64.945
2013-11-26,65.049
2013-11-27,65.9839
2013-11-29,65.4811
2013-12-02,63.4866
2013-12-03,60.2792
2013-12-04,60.1971
2013-12-05,56.9715
2013-12-06,62.3481
2013-12-09,63.4537
2013-12-10,60.7983
2013-12-11,53.4455
2013-12-12,51.5386
2013-12-13,51.4731
2013-12-16,54.8285
2013-12-17,52.8531
2013-12-18,60.8068
2013-12-19,60.0723
2013-12-20,60.2408
2013-12-23,62.5465
2013-12-24,63.4661
2013-12-26,65.5371
2013-12-27,65.4951
2013-12-30,65.3627
2013-12-31,67.3752
2014-01-02,59.9195
2014-01-03,59.8014
2014-01-06,57.6876
2014-01-07,60.772
2014-01-08,60.8792
2014-01-09,61.214
2014-01-10,62.6169
2014-01-13,52.7714
2014-01-14,58.3433
2014-01-15,60.7787
2014-01-16,59.8853
2014-01-17,57.018
2014-01-21,58.4672
2014-01-22,58.7922
2014-01-23,53.2707
2014-01-24,42.4358
2014-01-27,40.4802
2014-01-28,43.766
2014-01-29,39.9948
2014-01-30,45.4071
2014-01-31,43.1205
2014-02-03,35.8608
2014-02-04,39.1421
2014-02-05,38.7657
2014-02-06,44.6494
2014-02-07,49.5126
2014-02-10,50.2034
2014-02-11,54.1461
2014-02-12,54.32
2014-02-13,56.1487
2014-02-14,58.0482
2014-02-18,58.4608
2014-02-19,55.287
2014-02-20,57.44
2014-02-21,56.8794
2014-02-24,58.9288
2014-02-25,58.7272
2014-02-26,58.7484
2014-02-27,60.8064
2014-02-28,61.779
2014-03-03,57.5866
2014-03-04,62.8531
2014-03-05,63.1679
2014-03-06,63.9805
2014-03-07,64.1355
2014-03-10,63.7745
2014-03-11,60.4436
2014-03-12,60.5602
2014-03-13,53.5793
2014-03-14,52.0164
2014-03-17,56.3233
2014-03-18,59.3799
2014-03-19,56.2636
2014-03-20,58.7476
2014-03-21,54.1446
2014-03-24,52.0135
2014-03-25,54.1829
2014-03-26,50.5219
2014-03-27,49.4973
2014-03-28,51.8936
2014-03-31,55.5978
2014-04-01,58.3517
2014-04-02,59.6888
2014-04-03,58.899
2014-04-04,52.3895
2014-04-07,47.3057
2014-04-08,49.2194
2014-04-09,53.8398
2014-04-10,45.276
2014-04-11,42.3023
2014-04-14,45.564
2014-04-15,48.276
2014-04-16,52.1219
2014-04-17,52.6215
2014-04-21,53.8876
2014-04-22,55.5237
2014-04-23,54.4706
2014-04-24,55.2423
2014-04-25,51.5173
2014-04-28,52.8008
2014-04-29,54.6638
2014-04-30,55.8446
2014-05-01,55.8878
2014-05-02,55.1216
2014-05-05,55.9689
2014-05-06,51.3224
2014-05-07,54.0176
2014-05-08,53.4512
2014-05-09,54.1595
2014-05-12,58.5039
2014-05-13,58.8849
2014-05-14,56.0185
2014-05-15,51.1813
2014-05-16,52.8591
2014-05-19,54.6025
2014-05-20,51.1672
2014-05-21,55.114
2014-05-22,56.199
2014-05-23,57.9659
2014-05-27,60.5451
2014-05-28,60.0808
2014-05-29,62.2366
2014-05-30,62.8971
2014-06-02,63.3756
2014-06-03,62.9869
2014-06-04,63.8959
